3776.7,0.48048651242429247
3792.4906223503235,0.48048651242429247
3808.347266294687,0.4715790335575978
3824.2702078735642,0.5724425893271822
3840.2597242815723,0.6151004970271662
3856.3160938722963,0.7676041715594287
3872.4395961631353,0.9945469846814855
3888.630511840169,1.0
3904.889122763042,0.967301510998513
3921.215711969872,0.8988553616812552
3937.6105636821794,0.7980320981334806
3954.07396330983,0.14681388649492172
3970.606197456009,0.09374030050548568
3987.207553922205,0.040956702767945094
4003.878321713224,0.0
4020.618791042221,0.614588739385216
4037.4292533357475,0.5528042400222518
4054.31000123883,0.8160627620040338
4071.2613286200626,0.8056460281861555
4088.283530576722,0.7491888965284694
4105.376903439906,0.7894619554899568
4122.541744779689,0.7733733321817341
4139.778353410308,0.7274435582950125
4157.08702939536,0.6955219149507683
4174.4680740530275,0.8360118437071145
4191.92178996132,0.7965543818172003
4209.448480963352,0.6070921612585949
4227.048452172618,0.585797936913299
4244.722009978315,0.5573344693132978
4262.469462050673,0.5009433183579769
4280.291117346309,0.48583364488023256
4298.187286113609,0.46373078000357676
4316.158279898125,0.4177395034772457
4334.204411548003,0.1510374129300348
4352.325995219426,0.13170344145331297
4370.523346382081,0.11866718716931224
4388.796781824662,0.12454645447049911
4407.146619660367,0.36933573288176674
4425.573179332452,0.3568249030579058
4444.076781619782,0.1785333967005529
4462.65774864242,0.17592487048069444
4481.316403867235,0.17405667230058722
4500.053072113529,0.1663420573578878
4518.868079558694,0.0988547344228298
4537.761753743894,0.09899143542151631
4556.734423579759,0.079997019578921
4575.786419352117,0.07531008964814703
4594.918072727744,0.07710840871327745
4614.1297167601315,0.1446787500980441
4633.421685895293,0.2578474153523566
4652.79431597758,0.25483703102943633
4672.2479442555305,0.2879630552803152
4691.782909387739,0.3549503743299309
4711.399551448757,0.38967157014323067
4731.098211935004,0.3885722469035167
4750.879233770723,0.43694820717806954
4770.742961313938,0.6691128734702083
4790.689740362466,0.6783095830701339
4810.719918159917,0.6791283097567131
4830.833843401753,0.6042598290021185
4851.031866241354,0.6143250715547307
4871.314338296111,0.592786208299882
4891.681612653552,0.4597284327186487
4912.134043877487,0.4621116132983229
4932.671988014177,0.45582153129679015
4953.295802598537,0.4057694482094153
4974.005846660357,0.41584705416423984
4994.802480730554,0.3235275761943965
5015.686066847449,0.32645288160241565
5036.656968563065,0.2532346736836764
5057.715550949462,0.33241574219890757
5078.862180605088,0.3420648937889832
5100.097225661162,0.3516869586981399
5121.421055788084,0.3135391994704464
5142.83404220187,0.31615194575430217
5164.336557670612,0.3731793055808639
5185.92897652097,0.3338408404793728
5207.611674644687,0.31212112123216645
5229.385029505133,0.32036301339347484
5251.249420143879,0.32844818994231656
5273.20522718729,0.336375636538854
5295.2528328531525,0.33773796223205416
5317.392620957335,0.4657931293798242
5339.62497692046,0.47387468284314493
5361.95028777462,0.39142505011013423
5384.368942170113,0.4229427730741203
5406.881330382208,0.43015103872801763
5429.48784431794,0.43719729414070324
5452.188877522933,0.45381785940576524
5474.984825188249,0.4538506444186454
5497.876084157268,0.530630979199303
5520.863052932603,0.5373720761001817
5543.946131683023,0.5619453706627138
5567.125722250435,0.5684407084919372
5590.402228156869,0.5747679799867844
5613.776054611507,0.5809449505172307
5637.247608517737,0.586968836792234
5660.817298480235,0.5579058354395242
5684.48553481208,0.5635086720282619
5708.252729541896,0.5689825126148738
5732.119296421023,0.5673830465590046
5756.085650930724,0.6150475021120735
5780.152210289413,0.620282618793891
5804.319393459924,0.6254093811324534
5828.587621156798,0.5513445317703362
5852.957315853612,0.5390523561243278
5877.428901790331,0.5198918156164835
5902.002804980696,0.47492656433464425
5926.6794532196345,0.4790837619671306
5951.459276090715,0.4231195713970214
5976.342704973624,0.4872069900378162
6001.330173051668,0.48379980892984675
6026.422115319325,0.4877197896925322
6051.618968589811,0.4916133249068738
6076.921171502686,0.5017016784250363
6102.32916453149,0.505572383020263
6127.843389991411,0.5150520344429032
6153.464292046983,0.5189339526023207
6179.192316719824,0.5171765170676714
6205.027911896391,0.44929291295274565
6230.971527335789,0.4429317829224757
6257.023614677589,0.3542612879911336
6283.184627449699,0.357806984893794
6309.455021076256,0.3614150783827635
6335.835252885552,0.39318119766687815
6362.325782117999,0.39701378392327596
6388.927069934122,0.402214643860678
6415.639579422587,0.43779202023716657
6442.463775608266,0.40908973514645364
6469.400125460324,0.39520515305455034
6496.4490979003585,0.4632343944377842
6523.611163810557,0.46793105559142767
6550.886796041893,0.41127660795595744
6578.2764694223615,0.48346971470125644
6605.780660765246,0.49588834288410416
6633.3998488774105,0.5098346800820465
6661.134514567647,0.5160110457516267
6688.985140655037,0.5310475519600996
6716.952211977357,0.5852418023237589
6745.036215399526,0.5772958539143083
6773.237639822072,0.5836156701644657
6801.556976189649,0.5900996017043911
6829.9947174995805,0.5967427020935202
6858.551358810445,0.5620475149188379
6887.227397250689,0.514945030753319
6916.02333202729,0.4938984344458312
6944.939664434436,0.48670412491227016
6973.976897862261,0.49073530197876114
7003.135537805603,0.4857479224754884
7032.41609187281,0.44406133792015556
7061.819069794567,0.44324727422479326
7091.34498343278,0.35772064411142146
7120.99434678948,0.3645109512686595
7150.767676015774,0.3714404863335441
7180.665489420827,0.3813453709855273
7210.688307480891,0.427824295937929
7240.836652848362,0.4354113719508387
7271.111050360875,0.4103819137319199
7301.5120270504485,0.3896898554494074
7332.040112152653,0.3967036458747554
7362.69583711583,0.404529545287038
7393.479735610334,0.413188619938553
7424.392343537835,0.4384767143588599
7455.434199040638,0.4586756213368182
7486.605842511059,0.4708082487513534
7517.907816600825,0.4795496803737701
7549.340666230525,0.48897396271229837
7580.904938599097,0.49421667049968804
7612.60118319335,0.5033738934004565
7644.429951797539,0.5165238556855948
7676.391798502952,0.5271669644610036
7708.487279717578,0.4991895794691218
7740.716954175781,0.40992818292038546
7773.081382948025,0.3166798777484111
7805.58112945065,0.17913131279768635
7838.216759455672,0.1868476117208866
7870.988841100638,0.19467001289936117
7903.897944898511,0.2887828120214038
7936.94464374761,0.41640325285964486
7970.129512941573,0.4903398143051763
8003.45313017938,0.5437743183519166
8036.916075575409,0.6164895592542387
8070.518931669527,0.6824075679227461
8104.262283437242,0.7435157799942806
8138.1467182998795,0.7609006198769435
8172.172826134814,0.7594625319930324
8206.341199285733,0.7715690009667725
8240.652432572946,0.7119239839402436
8275.107123303753,0.6089827556790961
8309.705871282826,0.6157622270180466
8344.44927882266,0.45779469103111436
8379.33795075406,0.4264582456603251
8414.372494436662,0.40679391730050957
8449.55351976952,0.3636550257581214
8484.881639201703,0.3318237886950102
8520.357467742975,0.2394653629475594
8555.981622974497,0.24743360455628283
8591.754725059573,0.24523396192448252
8627.677396754443,0.26831116627671625
8663.750263419144,0.2770432446258883
8699.973953028371,0.39469079304781723
8736.349096182426,0.4553406483945141
8772.876326118192,0.4779711919311323
8809.556278720152,0.6221723042009293
8846.389592531468,0.6420125748856184
8883.376908765083,0.7142172136731606
8920.5188713149,0.7274732364796465
8957.81612676698,0.7266728954407623
8995.2693244108,0.6796334133225423
9032.87911625056,0.5921045650302446
9070.646157016528,0.5502636245571031
9108.571104176446,0.5104029828621998
9146.654617946964,0.48734883981065896
9184.897361305146,0.48048651242429247
