3776.7,0.6396867197979876
3792.4906223503235,0.6396867197979876
3808.347266294687,0.6438204074923175
3824.2702078735642,0.657413684792048
3840.2597242815723,0.6769652659138312
3856.3160938722963,0.7034271542560248
3872.4395961631353,0.7278677140689909
3888.630511840169,0.7500742009970621
3904.889122763042,0.7735369229076972
3921.215711969872,0.7994085456970533
3937.6105636821794,0.800605457770516
3954.07396330983,1.0
3970.606197456009,0.7628164737964078
3987.207553922205,0.7585642117629929
4003.878321713224,0.7614395652419421
4020.618791042221,0.7640910264725799
4037.4292533357475,0.7592536094010891
4054.31000123883,0.6389573947493666
4071.2613286200626,0.5562582057256781
4088.283530576722,0.5517738604611201
4105.376903439906,0.4164937387092811
4122.541744779689,0.002272124040179402
4139.778353410308,0.0
4157.08702939536,6.172944942928194e-05
4174.4680740530275,0.4038218671809387
4191.92178996132,0.3992880461795451
4209.448480963352,0.4096870662741088
4227.048452172618,0.47053560246537696
4244.722009978315,0.46531407370394184
4262.469462050673,0.6482452535722885
4280.291117346309,0.7920670474775948
4298.187286113609,0.7846463598950576
4316.158279898125,0.7841132097321069
4334.204411548003,0.783414808802558
4352.325995219426,0.6030867919798321
4370.523346382081,0.5963499392863798
4388.796781824662,0.5130023388000801
4407.146619660367,0.5119126062167425
4425.573179332452,0.5054925661936087
4444.076781619782,0.5042201879280896
4462.65774864242,0.5810034021456135
4481.316403867235,0.6014707084690447
4500.053072113529,0.5941537494888721
4518.868079558694,0.6251650949227301
4537.761753743894,0.6924768614656569
4556.734423579759,0.7252321363605553
4575.786419352117,0.7167943110513655
4594.918072727744,0.7145613970577427
4614.1297167601315,0.7122403836747097
4633.421685895293,0.6464255801451152
4652.79431597758,0.638348361384988
4672.2479442555305,0.63598001403235
4691.782909387739,0.5354901459337175
4711.399551448757,0.5807799485860872
4731.098211935004,0.5730551307243874
4750.879233770723,0.5706166589899836
4770.742961313938,0.5908659517079501
4790.689740362466,0.5883048387408966
4810.719918159917,0.5804642105049448
4830.833843401753,0.577891941299685
4851.031866241354,0.5774397722790071
4871.314338296111,0.5748239768693975
4891.681612653552,0.5855740384035811
4912.134043877487,0.577762107718592
4932.671988014177,0.7134855915992832
4953.295802598537,0.7391016332543998
4974.005846660357,0.7757754195639983
4994.802480730554,0.7726915732044533
5015.686066847449,0.7636174175990789
5036.656968563065,0.7606086158653844
5057.715550949462,0.836401045278179
5078.862180605088,0.738636139578329
5100.097225661162,0.7261128365425499
5121.421055788084,0.7176017690186869
5142.83404220187,0.7091972707072065
5164.336557670612,0.6450143416496124
5185.92897652097,0.6131407260204801
5207.611674644687,0.6033995618686995
5229.385029505133,0.6009752793981444
5251.249420143879,0.5985946222157491
5273.20522718729,0.6221401205214608
5295.2528328531525,0.6148023398509957
5317.392620957335,0.6125278206924444
5339.62497692046,0.610290869946736
5361.95028777462,0.6120868474893039
5384.368942170113,0.6099351186925037
5406.881330382208,0.6930384437951427
5429.48784431794,0.6908359453145002
5452.188877522933,0.6886887360137528
5474.984825188249,0.6814374713286022
5497.876084157268,0.7525688372821948
5520.863052932603,0.6620911535037591
5543.946131683023,0.6513914954744878
5567.125722250435,0.658367400908951
5590.402228156869,0.5812464353132991
5613.776054611507,0.5796211906608744
5637.247608517737,0.742452911902358
5660.817298480235,0.8112413739271164
5684.48553481208,0.8095045900774599
5708.252729541896,0.8078415475170382
5732.119296421023,0.8007739965711334
5756.085650930724,0.756376292940852
5780.152210289413,0.7289810156609173
5804.319393459924,0.6385189014492523
5828.587621156798,0.726467757279664
5852.957315853612,0.7253135477884407
5877.428901790331,0.6531954970100415
5902.002804980696,0.6274610642842111
5926.6794532196345,0.6323463148131363
5951.459276090715,0.6315428501812311
5976.342704973624,0.6271455878785528
6001.330173051668,0.6264967307012651
6026.422115319325,0.6259198640115519
6051.618968589811,0.600386113084808
6076.921171502686,0.5999801753105137
6102.32916453149,0.5996494175461923
6127.843389991411,0.5993955701348382
6153.464292046983,0.6097512674693527
6179.192316719824,0.6096702285652993
6205.027911896391,0.6096723567889799
6230.971527335789,0.5936564578909215
6257.023614677589,0.5812313221583243
6283.184627449699,0.5391895404948817
6309.455021076256,0.5395285575256766
6335.835252885552,0.5399629259424329
6362.325782117999,0.5460849737769289
6388.927069934122,0.6080099946923663
6415.639579422587,0.6087880029061578
6442.463775608266,0.5482543451205029
6469.400125460324,0.5395472415201441
6496.4490979003585,0.5405712711486584
6523.611163810557,0.5417057970508863
6550.886796041893,0.5682437746740816
6578.2764694223615,0.6154723230449075
6605.780660765246,0.6772173306346754
6633.3998488774105,0.7054547787052257
6661.134514567647,0.7461133021296767
6688.985140655037,0.7482038644007784
6716.952211977357,0.7695272820188171
6745.036215399526,0.7780953202944542
6773.237639822072,0.7805674826754259
6801.556976189649,0.7768978038732576
6829.9947174995805,0.7795668083558768
6858.551358810445,0.7618260862985728
6887.227397250689,0.7021178468586272
6916.02333202729,0.6682035656655617
6944.939664434436,0.6607665620698819
6973.976897862261,0.6020893101335347
7003.135537805603,0.5609683428899032
7032.41609187281,0.5606208737427364
7061.819069794567,0.5633680398712169
7091.34498343278,0.549377940766072
7120.99434678948,0.5655021508330651
7150.767676015774,0.5595312815207633
7180.665489420827,0.5580247803972835
7210.688307480891,0.5610264659794005
7240.836652848362,0.5578700660385992
7271.111050360875,0.5644511119714122
7301.5120270504485,0.5313557442314182
7332.040112152653,0.5767249961976344
7362.69583711583,0.5966366663034305
7393.479735610334,0.5999816563699898
7424.392343537835,0.6085245871301525
7455.434199040638,0.660480461488928
7486.605842511059,0.6225373855888734
7517.907816600825,0.6260403780673378
7549.340666230525,0.7301015127893431
7580.904938599097,0.7169833316724145
7612.60118319335,0.7208140237588102
7644.429951797539,0.724660576855326
7676.391798502952,0.7133249709205929
7708.487279717578,0.7040672907682489
7740.716954175781,0.7078168575949737
7773.081382948025,0.6880567973238295
7805.58112945065,0.6023044496737131
7838.216759455672,0.5818283118773215
7870.988841100638,0.5850512235662239
7903.897944898511,0.5882484830937023
7936.94464374761,0.608689796512912
7970.129512941573,0.6306998860995263
8003.45313017938,0.6382547755611131
8036.916075575409,0.6702723764417475
8070.518931669527,0.6737982360524032
8104.262283437242,0.7088440816690158
8138.1467182998795,0.7155180570106454
8172.172826134814,0.705887288453499
8206.341199285733,0.6748655303381951
8240.652432572946,0.6727602245870515
8275.107123303753,0.6753090528647706
8309.705871282826,0.6836409599690365
8344.44927882266,0.6939433197070536
8379.33795075406,0.6961384709179429
8414.372494436662,0.6320830477221736
8449.55351976952,0.5527077035854167
8484.881639201703,0.5253155976699967
8520.357467742975,0.5281792032586546
8555.981622974497,0.54092244134579
8591.754725059573,0.5419299600880284
8627.677396754443,0.548148986277001
8663.750263419144,0.5463204157744543
8699.973953028371,0.542697960268949
8736.349096182426,0.5429688002250805
8772.876326118192,0.5864911717198713
8809.556278720152,0.6669070839610319
8846.389592531468,0.6665271281245752
8883.376908765083,0.6681851453666088
8920.5188713149,0.6648476844615292
8957.81612676698,0.6652516743756489
8995.2693244108,0.6681495052578652
9032.87911625056,0.6631484402816085
9070.646157016528,0.65376396281832
9108.571104176446,0.649383119231727
9146.654617946964,0.6413291210347644
9184.897361305146,0.6396867197979876
