3776.7,0.6200327912216986
3792.4906223503235,0.6190403332175728
3808.347266294687,0.6153182974004776
3824.2702078735642,0.6207339488559037
3840.2597242815723,0.6183337675862676
3856.3160938722963,0.6172118054199653
3872.4395961631353,0.6161515154221834
3888.630511840169,0.6103453690306598
3904.889122763042,0.5499588366869199
3921.215711969872,0.5007022818865416
3937.6105636821794,0.49647871840672103
3954.07396330983,0.1708944949342594
3970.606197456009,0.0014629808823199975
3987.207553922205,9.464417543614267e-05
4003.878321713224,0.000525260660570237
4020.618791042221,0.001054094736999578
4037.4292533357475,0.0
4054.31000123883,0.011743052913375962
4071.2613286200626,0.03476464236292964
4088.283530576722,0.03393072125135721
4105.376903439906,0.21138086685713975
4122.541744779689,0.551964067517324
4139.778353410308,0.550706211347172
4157.08702939536,0.6347313379165277
4174.4680740530275,0.7161220738649497
4191.92178996132,0.7154696443515941
4209.448480963352,0.9449920204396332
4227.048452172618,0.9522093367715984
4244.722009978315,0.9523876716034321
4262.469462050673,0.9602364748982599
4280.291117346309,0.9712384534527042
4298.187286113609,0.9723627169183843
4316.158279898125,0.9387073495369023
4334.204411548003,0.9138890731148144
4352.325995219426,0.9227740030518315
4370.523346382081,0.9249949310372159
4388.796781824662,1.0
4407.146619660367,0.9694096976323525
4425.573179332452,0.9725398787459655
4444.076781619782,0.983126175907009
4462.65774864242,0.9940135593848268
4481.316403867235,0.8855902630104482
4500.053072113529,0.8894718759243713
4518.868079558694,0.8652851669292878
4537.761753743894,0.7464792864728215
4556.734423579759,0.7185644980125789
4575.786419352117,0.7226495474239218
4594.918072727744,0.5316679188968182
4614.1297167601315,0.44130047818483314
4633.421685895293,0.43939414665954835
4652.79431597758,0.4428612459944886
4672.2479442555305,0.4503467185754994
4691.782909387739,0.45797987556018255
4711.399551448757,0.48925971479181696
4731.098211935004,0.4933589712241753
4750.879233770723,0.5016741996384895
4770.742961313938,0.5342635988463131
4790.689740362466,0.5855117482668559
4810.719918159917,0.5904865817772932
4830.833843401753,0.6001278104020209
4851.031866241354,0.6773217497060549
4871.314338296111,0.7223950632387407
4891.681612653552,0.8122806969525377
4912.134043877487,0.8189820942033265
4932.671988014177,0.8519060099676404
4953.295802598537,0.8647847608178478
4974.005846660357,0.8569209887178131
4994.802480730554,0.7987678806700638
5015.686066847449,0.8057188334219162
5036.656968563065,0.7347194014966177
5057.715550949462,0.6230503278292444
5078.862180605088,0.572087937076465
5100.097225661162,0.5684208437598153
5121.421055788084,0.5570341786916937
5142.83404220187,0.5625848408963685
5164.336557670612,0.47227293518302843
5185.92897652097,0.4808855877784257
5207.611674644687,0.48317823987261616
5229.385029505133,0.47104057781771624
5251.249420143879,0.4773810484580922
5273.20522718729,0.4232902917667695
5295.2528328531525,0.4279633394305489
5317.392620957335,0.43594891801640295
5339.62497692046,0.4428657421953156
5361.95028777462,0.4509728351806442
5384.368942170113,0.457992151717338
5406.881330382208,0.4662228591237676
5429.48784431794,0.4745289151387737
5452.188877522933,0.5238621613195582
5474.984825188249,0.5291494658623256
5497.876084157268,0.6329166853693989
5520.863052932603,0.6519969085549359
5543.946131683023,0.6730291088268288
5567.125722250435,0.6726339455144513
5590.402228156869,0.6737958842584503
5613.776054611507,0.6748674295526415
5637.247608517737,0.6620139978206614
5660.817298480235,0.6408997860889505
5684.48553481208,0.6130395322460971
5708.252729541896,0.5658147521599112
5732.119296421023,0.571518908060549
5756.085650930724,0.494914628856633
5780.152210289413,0.5020248468721246
5804.319393459924,0.5106984467454762
5828.587621156798,0.5148862680951702
5852.957315853612,0.5025827919995768
5877.428901790331,0.5113224449138795
5902.002804980696,0.5201880141474682
5926.6794532196345,0.5291786797772391
5951.459276090715,0.5400840820013422
5976.342704973624,0.6307352235354635
6001.330173051668,0.6538442769028574
6026.422115319325,0.6757663262564637
6051.618968589811,0.722270258963621
6076.921171502686,0.7338312093405444
6102.32916453149,0.7455960455960654
6127.843389991411,0.7408492583079794
6153.464292046983,0.7269456202832482
6179.192316719824,0.7349487151116183
6205.027911896391,0.7419887263596566
6230.971527335789,0.6792890126703302
6257.023614677589,0.6873647531679624
6283.184627449699,0.6992944944071491
6309.455021076256,0.7115050940705777
6335.835252885552,0.7409941246519809
6362.325782117999,0.756527851559501
6388.927069934122,0.7852724174570211
6415.639579422587,0.8081551802110954
6442.463775608266,0.8225925819568544
6469.400125460324,0.8374310922554556
6496.4490979003585,0.8463322585117068
6523.611163810557,0.6519639468229411
6550.886796041893,0.5732258726653277
6578.2764694223615,0.49035384593053943
6605.780660765246,0.3846816145768777
6633.3998488774105,0.29859089811663947
6661.134514567647,0.3074102166245388
6688.985140655037,0.316502681509564
6716.952211977357,0.3677508762243175
6745.036215399526,0.5504731787452007
6773.237639822072,0.636863157934422
6801.556976189649,0.7408665253451991
6829.9947174995805,0.8390491520570796
6858.551358810445,0.9144513983371377
6887.227397250689,0.9346490702707109
6916.02333202729,0.8811173148241942
6944.939664434436,0.887290932399852
6973.976897862261,0.8484825263947647
7003.135537805603,0.8345290923538418
7032.41609187281,0.8243375340325276
7061.819069794567,0.8448110405439737
7091.34498343278,0.7673698198621689
7120.99434678948,0.7178679416135268
7150.767676015774,0.690076652314503
7180.665489420827,0.6871551183378005
7210.688307480891,0.6700832561372639
7240.836652848362,0.6781108574782743
7271.111050360875,0.5892410642317203
7301.5120270504485,0.4871432220214584
7332.040112152653,0.49463807132315213
7362.69583711583,0.4821222625818228
7393.479735610334,0.5286752672233523
7424.392343537835,0.5838688550675643
7455.434199040638,0.6170274275421008
7486.605842511059,0.6373784979352695
7517.907816600825,0.6584489183375363
7549.340666230525,0.6179256362686593
7580.904938599097,0.6390823742265488
7612.60118319335,0.6609878241187832
7644.429951797539,0.7021650161220304
7676.391798502952,0.9256296786322389
7708.487279717578,0.9551903249190951
7740.716954175781,0.9857931364915874
7773.081382948025,0.7689855905284475
7805.58112945065,0.6611704559417364
7838.216759455672,0.5798805894949772
7870.988841100638,0.5961806973628951
7903.897944898511,0.6119516618799853
7936.94464374761,0.5242952668333999
7970.129512941573,0.5401619917889469
8003.45313017938,0.48642073049955914
8036.916075575409,0.43562007516731144
8070.518931669527,0.508495865968598
8104.262283437242,0.5517230538445598
8138.1467182998795,0.5818691371829331
8172.172826134814,0.653919170490802
8206.341199285733,0.6287042628499384
8240.652432572946,0.5622437169952497
8275.107123303753,0.4881103088377762
8309.705871282826,0.49228421472426925
8344.44927882266,0.5139361488802926
8379.33795075406,0.5512291301647039
8414.372494436662,0.6704726222710979
8449.55351976952,0.6959234327069894
8484.881639201703,0.6215725550753783
8520.357467742975,0.47381245657069326
8555.981622974497,0.49087431728623704
8591.754725059573,0.49785530303298486
8627.677396754443,0.34224179636825214
8663.750263419144,0.19382219658388744
8699.973953028371,0.08198585675003
8736.349096182426,0.08802918173421692
8772.876326118192,0.8972490466691777
8809.556278720152,0.9640745689920992
8846.389592531468,0.9798869589776271
8883.376908765083,0.9119611857758523
8920.5188713149,0.6986832772078451
8957.81612676698,0.6933469622213607
8995.2693244108,0.680317123118446
9032.87911625056,0.5934131371174072
9070.646157016528,0.604017785356704
9108.571104176446,0.6377117184076584
9146.654617946964,0.6254677854259739
9184.897361305146,0.6200327912216986
