3776.7,0.520066116646058
3792.4906223503235,0.5229060255106489
3808.347266294687,0.5289463994663267
3824.2702078735642,0.5643688066968884
3840.2597242815723,0.5866854030056124
3856.3160938722963,0.545160727032812
3872.4395961631353,0.5475005574656886
3888.630511840169,0.5450292985657835
3904.889122763042,0.38197136442472374
3921.215711969872,0.044398788818478974
3937.6105636821794,0.043767542646494684
3954.07396330983,0.0002372992748597147
3970.606197456009,8.51381717543731e-05
3987.207553922205,0.0
4003.878321713224,0.04358692493779237
4020.618791042221,0.07116134623646381
4037.4292533357475,0.0714345277398179
4054.31000123883,0.12311247168032458
4071.2613286200626,0.1597952864020592
4088.283530576722,0.1610999658079797
4105.376903439906,0.2608470098970582
4122.541744779689,0.30438830420456314
4139.778353410308,0.30785764330988363
4157.08702939536,0.3480051241902561
4174.4680740530275,0.4775513104202531
4191.92178996132,0.4843008894137504
4209.448480963352,0.5271521977656289
4227.048452172618,0.5692228845010174
4244.722009978315,0.5785598223819401
4262.469462050673,0.59194571010744
4280.291117346309,0.6059693350756491
4298.187286113609,0.6169989167855447
4316.158279898125,0.7183563381795961
4334.204411548003,0.7512300325005788
4352.325995219426,0.6270020078195424
4370.523346382081,0.6393996985628362
4388.796781824662,0.6790694401820708
4407.146619660367,0.696600644964108
4425.573179332452,0.7104895101209706
4444.076781619782,0.6731902163587713
4462.65774864242,0.6811582188340114
4481.316403867235,0.5309717143867215
4500.053072113529,0.5409874612300783
4518.868079558694,0.5235321989093534
4537.761753743894,0.4512005202067198
4556.734423579759,0.37233233745927274
4575.786419352117,0.37797148418476845
4594.918072727744,0.33035168952605
4614.1297167601315,0.3360091722562077
4633.421685895293,0.3274741709915121
4652.79431597758,0.32993639589396595
4672.2479442555305,0.34708232601543215
4691.782909387739,0.38550593061747845
4711.399551448757,0.49102804905406117
4731.098211935004,0.48958503847346146
4750.879233770723,0.5929947424530431
4770.742961313938,0.6055737122430683
4790.689740362466,0.6029741140158028
4810.719918159917,0.596208291105692
4830.833843401753,0.598019543851494
4851.031866241354,0.6344713753279062
4871.314338296111,0.7793932728354508
4891.681612653552,0.77889341102609
4912.134043877487,0.7654271158272534
4932.671988014177,0.7670058220903206
4953.295802598537,0.7813857375212635
4974.005846660357,0.8161035339271955
4994.802480730554,0.804599219917545
5015.686066847449,0.7892153087170425
5036.656968563065,0.7111134176517473
5057.715550949462,0.6032453705429497
5078.862180605088,0.5948784253731388
5100.097225661162,0.5856821425442955
5121.421055788084,0.5781600993316872
5142.83404220187,0.5683367402579603
5164.336557670612,0.5618400423668656
5185.92897652097,0.5558051823138018
5207.611674644687,0.4898814255417355
5229.385029505133,0.46753307677556977
5251.249420143879,0.48084654173787733
5273.20522718729,0.44260956634115417
5295.2528328531525,0.4370318391635772
5317.392620957335,0.43384796733909564
5339.62497692046,0.463241002140813
5361.95028777462,0.4625691120732169
5384.368942170113,0.459957216694929
5406.881330382208,0.4829594490766183
5429.48784431794,0.5070697830716603
5452.188877522933,0.5049702550189767
5474.984825188249,0.5007607387854706
5497.876084157268,0.499135981437382
5520.863052932603,0.4977256397399892
5543.946131683023,0.4923021083991378
5567.125722250435,0.46863869554593696
5590.402228156869,0.44680152013810864
5613.776054611507,0.4278136405326998
5637.247608517737,0.38534222363683246
5660.817298480235,0.38511393531951277
5684.48553481208,0.38502835825808407
5708.252729541896,0.42455521208429814
5732.119296421023,0.4228757165920741
5756.085650930724,0.45474615774994265
5780.152210289413,0.45687829704797844
5804.319393459924,0.46337909193635657
5828.587621156798,0.5091039021360645
5852.957315853612,0.5102155826950628
5877.428901790331,0.5114849741145288
5902.002804980696,0.4895066130372628
5926.6794532196345,0.4819367908408951
5951.459276090715,0.48354791842838746
5976.342704973624,0.45252319441794797
6001.330173051668,0.47586239501583394
6026.422115319325,0.4892146294500304
6051.618968589811,0.4799511766749976
6076.921171502686,0.47126438925597275
6102.32916453149,0.48456714319023453
6127.843389991411,0.5284636540073636
6153.464292046983,0.525760927428958
6179.192316719824,0.5287127232465437
6205.027911896391,0.5553630538083911
6230.971527335789,0.5587196814869921
6257.023614677589,0.5383618376136377
6283.184627449699,0.5806958326167849
6309.455021076256,0.5845531892329713
6335.835252885552,0.5746527461300509
6362.325782117999,0.541377454008788
6388.927069934122,0.5828404557957493
6415.639579422587,0.5764848653901421
6442.463775608266,0.5534251402888389
6469.400125460324,0.5528714555266928
6496.4490979003585,0.5305998309437224
6523.611163810557,0.5348306518443519
6550.886796041893,0.5244351821889132
6578.2764694223615,0.4811365227483626
6605.780660765246,0.4670248779038202
6633.3998488774105,0.4552407032727397
6661.134514567647,0.4592085858434686
6688.985140655037,0.46327744090993334
6716.952211977357,0.4726253003168481
6745.036215399526,0.4769406694119643
6773.237639822072,0.49124754468548965
6801.556976189649,0.4858974307014805
6829.9947174995805,0.4905398652946356
6858.551358810445,0.5263680830678539
6887.227397250689,0.5452451498346031
6916.02333202729,0.5527380545591974
6944.939664434436,0.5659983619547215
6973.976897862261,0.5760117123617873
7003.135537805603,0.5862465333176916
7032.41609187281,0.6082374137709465
7061.819069794567,0.6685361404630512
7091.34498343278,0.9644025627851015
7120.99434678948,0.9784830523980896
7150.767676015774,0.9891174895683585
7180.665489420827,1.0
7210.688307480891,0.866417318505318
7240.836652848362,0.7415843994014314
7271.111050360875,0.6169158787504713
7301.5120270504485,0.5650502149615477
7332.040112152653,0.5362361687658361
7362.69583711583,0.5157448402448546
7393.479735610334,0.49229675702928966
7424.392343537835,0.5000959025579887
7455.434199040638,0.5530586034852437
7486.605842511059,0.5600204885285847
7517.907816600825,0.5671381700392513
7549.340666230525,0.5630884342019856
7580.904938599097,0.5641224336985183
7612.60118319335,0.5090092418021245
7644.429951797539,0.5405222450886145
7676.391798502952,0.5243689614563193
7708.487279717578,0.499342541903749
7740.716954175781,0.4334840378305156
7773.081382948025,0.43850916898455744
7805.58112945065,0.4361888614924637
7838.216759455672,0.43631774262637707
7870.988841100638,0.4424731191107993
7903.897944898511,0.45489691333473037
7936.94464374761,0.48885859894332384
7970.129512941573,0.4979416228703945
8003.45313017938,0.5211208705068361
8036.916075575409,0.5302311258512108
8070.518931669527,0.524620005936617
8104.262283437242,0.5321898373235194
8138.1467182998795,0.6609135960008862
8172.172826134814,0.6703923571801956
8206.341199285733,0.6800096253721398
8240.652432572946,0.6775831250080204
8275.107123303753,0.6619871480698679
8309.705871282826,0.5786292676966555
8344.44927882266,0.5079400864447482
8379.33795075406,0.5051719067735507
8414.372494436662,0.4779441657944576
8449.55351976952,0.48616730913835565
8484.881639201703,0.4930466116791684
8520.357467742975,0.4733238528366266
8555.981622974497,0.479904504500505
8591.754725059573,0.4864976018517994
8627.677396754443,0.5098100520591524
8663.750263419144,0.5165953136861665
8699.973953028371,0.5448809445715033
8736.349096182426,0.5518521263124208
8772.876326118192,0.6219054094423211
8809.556278720152,0.6312216536908897
8846.389592531468,0.6130680831512771
8883.376908765083,0.5283345513126162
8920.5188713149,0.5328045062205156
8957.81612676698,0.5808954520859413
8995.2693244108,0.5712812633252231
9032.87911625056,0.4904954137242964
9070.646157016528,0.5032244390149406
9108.571104176446,0.5288401353720743
9146.654617946964,0.5224747239713744
9184.897361305146,0.520066116646058
