3776.7,0.6782504839581681
3792.4906223503235,0.6793275193983765
3808.347266294687,0.680586216281044
3824.2702078735642,0.6808813405283369
3840.2597242815723,0.6774239189769916
3856.3160938722963,0.5614509589641459
3872.4395961631353,0.5258680125513433
3888.630511840169,0.49316949379636954
3904.889122763042,0.40534626992806644
3921.215711969872,0.39516709113051923
3937.6105636821794,0.39148515799887496
3954.07396330983,0.08224844461654535
3970.606197456009,0.00789091347791504
3987.207553922205,0.007626289986620516
4003.878321713224,0.00022498273554727444
4020.618791042221,9.081306664182609e-05
4037.4292533357475,0.0
4054.31000123883,0.0816620654190755
4071.2613286200626,0.29388594479681107
4088.283530576722,0.2940800885691178
4105.376903439906,0.41016980106953815
4122.541744779689,0.6277850672831542
4139.778353410308,0.629639502041581
4157.08702939536,0.8009311974712925
4174.4680740530275,0.8092549778871019
4191.92178996132,0.8131546284832389
4209.448480963352,0.822503383152596
4227.048452172618,0.6255873103419793
4244.722009978315,0.6295954162461236
4262.469462050673,0.6377070970398131
4280.291117346309,0.5966805556903064
4298.187286113609,0.6012116119262904
4316.158279898125,0.6128108943526557
4334.204411548003,0.669331018748171
4352.325995219426,0.7764460390935949
4370.523346382081,0.7830332983068039
4388.796781824662,0.7174950596487428
4407.146619660367,0.8304467180878538
4425.573179332452,0.837711061853137
4444.076781619782,0.8498923197029404
4462.65774864242,0.8571898275719623
4481.316403867235,0.7667418783224514
4500.053072113529,0.7731898435892112
4518.868079558694,0.63069850023617
4537.761753743894,0.6215876751305289
4556.734423579759,0.5872336767113358
4575.786419352117,0.5913931637197254
4594.918072727744,0.6274934427427898
4614.1297167601315,0.6346222132218322
4633.421685895293,0.5971221136169979
4652.79431597758,0.599702447678909
4672.2479442555305,0.6498021294374485
4691.782909387739,0.7109148496117297
4711.399551448757,0.7210704650887434
4731.098211935004,0.7214178292734663
4750.879233770723,0.7249742118120007
4770.742961313938,0.7453206097187233
4790.689740362466,0.9538121860658219
4810.719918159917,0.9512144607052404
4830.833843401753,0.9758457033996142
4851.031866241354,0.9770676657564545
4871.314338296111,1.0
4891.681612653552,0.9778960700594553
4912.134043877487,0.9726049124348618
4932.671988014177,0.9549120046783459
4953.295802598537,0.9432649965024651
4974.005846660357,0.8884143803693454
4994.802480730554,0.8871860990436394
5015.686066847449,0.8813895722640346
5036.656968563065,0.8549818250927558
5057.715550949462,0.8433593107349728
5078.862180605088,0.8387095562315217
5100.097225661162,0.8057687181757553
5121.421055788084,0.6906348337129945
5142.83404220187,0.6866537538848537
5164.336557670612,0.6260639713635122
5185.92897652097,0.5979622819189132
5207.611674644687,0.5979823485601088
5229.385029505133,0.6236651694641359
5251.249420143879,0.6265451085350966
5273.20522718729,0.6246244052466977
5295.2528328531525,0.6223675885615588
5317.392620957335,0.6232832251832013
5339.62497692046,0.5766821917746339
5361.95028777462,0.5778211921335521
5384.368942170113,0.5791096549683808
5406.881330382208,0.6511732202633316
5429.48784431794,0.6822374185467349
5452.188877522933,0.6842777507733729
5474.984825188249,0.6832946928241155
5497.876084157268,0.6856639147998378
5520.863052932603,0.7383861107551992
5543.946131683023,0.7779547313910956
5567.125722250435,0.7443336464459266
5590.402228156869,0.7475562627772596
5613.776054611507,0.6830886274472153
5637.247608517737,0.6584021529847808
5660.817298480235,0.6417444768918861
5684.48553481208,0.6650376952117522
5708.252729541896,0.6685730156798882
5732.119296421023,0.6692656937400301
5756.085650930724,0.7105731147829444
5780.152210289413,0.7147337141088778
5804.319393459924,0.7190408348023273
5828.587621156798,0.7234899715351173
5852.957315853612,0.7042830530886257
5877.428901790331,0.6992813328050175
5902.002804980696,0.7039310315949924
5926.6794532196345,0.7087069789089787
5951.459276090715,0.7136071052856628
5976.342704973624,0.7186351399507823
6001.330173051668,0.7188321554039032
6026.422115319325,0.7240642334255933
6051.618968589811,0.7294154123773282
6076.921171502686,0.7348825337955062
6102.32916453149,0.7382707462188556
6127.843389991411,0.735490618171888
6153.464292046983,0.7496944384285329
6179.192316719824,0.7596529898570833
6205.027911896391,0.7656335337607669
6230.971527335789,0.801969358552042
6257.023614677589,0.8384756715233992
6283.184627449699,0.8451712365680041
6309.455021076256,0.8519425325151703
6335.835252885552,0.7924316847379808
6362.325782117999,0.7980153397180016
6388.927069934122,0.7049125922582103
6415.639579422587,0.6394561108503806
6442.463775608266,0.6429736974567157
6469.400125460324,0.6318657877885955
6496.4490979003585,0.5808492465937906
6523.611163810557,0.5466969277078686
6550.886796041893,0.5418523492867697
6578.2764694223615,0.5481815784138475
6605.780660765246,0.5587906472898838
6633.3998488774105,0.608738206277791
6661.134514567647,0.6619907268119598
6688.985140655037,0.7013191685412101
6716.952211977357,0.7469000266538416
6745.036215399526,0.7558317756935071
6773.237639822072,0.7963502382839277
6801.556976189649,0.821017626477728
6829.9947174995805,0.8276735533765563
6858.551358810445,0.8261997477933806
6887.227397250689,0.8331208074611485
6916.02333202729,0.807402495458724
6944.939664434436,0.7916144408848145
6973.976897862261,0.7897812758271043
7003.135537805603,0.7296372176721518
7032.41609187281,0.731787902751393
7061.819069794567,0.6959125699793443
7091.34498343278,0.682920043590994
7120.99434678948,0.68811409285098
7150.767676015774,0.6941044060684273
7180.665489420827,0.7014420665918563
7210.688307480891,0.6339669748295563
7240.836652848362,0.6412438034730447
7271.111050360875,0.6238311860496794
7301.5120270504485,0.632194317257201
7332.040112152653,0.6669620977877946
7362.69583711583,0.6767321635190251
7393.479735610334,0.6871276255334937
7424.392343537835,0.6467734929288166
7455.434199040638,0.6576493953167959
7486.605842511059,0.6685440021473339
7517.907816600825,0.680604660560317
7549.340666230525,0.5935378871938145
7580.904938599097,0.5703091253163118
7612.60118319335,0.5777388913405476
7644.429951797539,0.5674817529378331
7676.391798502952,0.5808455535632432
7708.487279717578,0.5927285411113273
7740.716954175781,0.6049035684791934
7773.081382948025,0.611058674187038
7805.58112945065,0.6197786647988803
7838.216759455672,0.5562036678477736
7870.988841100638,0.5178391737030871
7903.897944898511,0.6573100684369187
7936.94464374761,0.7126159484911677
7970.129512941573,0.7275298954135
8003.45313017938,0.7409433217854732
8036.916075575409,0.7566732186867088
8070.518931669527,0.7702054047350022
8104.262283437242,0.800597587371545
8138.1467182998795,0.8169793933807638
8172.172826134814,0.779677813266191
8206.341199285733,0.7930350944520331
8240.652432572946,0.9289580604010855
8275.107123303753,0.9446215885185347
8309.705871282826,0.9605172221781727
8344.44927882266,0.8473997718279509
8379.33795075406,0.8260236069944825
8414.372494436662,0.7173600510775746
8449.55351976952,0.6547307569292847
8484.881639201703,0.6204441910977263
8520.357467742975,0.5699370602766577
8555.981622974497,0.5804408294078515
8591.754725059573,0.5913940713773221
8627.677396754443,0.6990576808847148
8663.750263419144,0.7129436265616329
8699.973953028371,0.6195131272771264
8736.349096182426,0.6328391083361884
8772.876326118192,0.6290157662297016
8809.556278720152,0.6264532832323059
8846.389592531468,0.6064046075189758
8883.376908765083,0.5799703112765928
8920.5188713149,0.6369710746956174
8957.81612676698,0.7524174087085016
8995.2693244108,0.7409140441548593
9032.87911625056,0.7247711984927588
9070.646157016528,0.706118544074401
9108.571104176446,0.6894857749424965
9146.654617946964,0.6807669124002927
9184.897361305146,0.6782504839581681
