3776.7,0.5963487069788699
3792.4906223503235,0.598218116743118
3808.347266294687,0.604265902821333
3824.2702078735642,0.6193731804903604
3840.2597242815723,0.6368424543523249
3856.3160938722963,0.6621618246311117
3872.4395961631353,0.6911886724027188
3888.630511840169,0.7134871596278525
3904.889122763042,0.7283651131939847
3921.215711969872,0.6538797326024948
3937.6105636821794,0.6598933859058571
3954.07396330983,0.30926160609237613
3970.606197456009,0.21619156940095507
3987.207553922205,0.2201951995864821
4003.878321713224,0.050825261984548176
4020.618791042221,0.048133718917242274
4037.4292533357475,0.051386023534247594
4054.31000123883,0.06806877144780832
4071.2613286200626,0.2604888140415176
4088.283530576722,0.264907756081404
4105.376903439906,0.2867060828018925
4122.541744779689,0.44821273648953713
4139.778353410308,0.4537222267690003
4157.08702939536,0.6463393091352022
4174.4680740530275,0.7463600937141434
4191.92178996132,0.7536041914556196
4209.448480963352,0.768737397882433
4227.048452172618,0.8114537321726397
4244.722009978315,0.8192286403561513
4262.469462050673,0.8351978884157962
4280.291117346309,0.8513562177530818
4298.187286113609,0.8595423778985541
4316.158279898125,0.8535985513002574
4334.204411548003,0.8700691424547475
4352.325995219426,0.7744747951023829
4370.523346382081,0.7824778215124881
4388.796781824662,0.7249190976945331
4407.146619660367,0.6907701524590973
4425.573179332452,0.6984687630462953
4444.076781619782,0.6578078041738006
4462.65774864242,0.6577379276269639
4481.316403867235,0.6721350091821849
4500.053072113529,0.6799721247404239
4518.868079558694,0.6586796455113998
4537.761753743894,0.5005498697162101
4556.734423579759,0.3334100740149527
4575.786419352117,0.33935101083790215
4594.918072727744,0.350129158165577
4614.1297167601315,0.3610530849483191
4633.421685895293,0.35482733705926683
4652.79431597758,0.36110884532447984
4672.2479442555305,0.4298489808315077
4691.782909387739,0.4695510722667016
4711.399551448757,0.48207549911122355
4731.098211935004,0.4894362113935709
4750.879233770723,0.5022972901445344
4770.742961313938,0.5948604330530844
4790.689740362466,0.6522193589818838
4810.719918159917,0.661030252047157
4830.833843401753,0.6761873655544477
4851.031866241354,0.6915800911021805
4871.314338296111,0.6955263484904207
4891.681612653552,0.7112345238653398
4912.134043877487,0.7208632195969068
4932.671988014177,0.7104082541332627
4953.295802598537,0.7134273380420185
4974.005846660357,0.6950372132816257
4994.802480730554,0.7023748517069138
5015.686066847449,0.7123613657994542
5036.656968563065,0.589389942022779
5057.715550949462,0.5965955736485811
5078.862180605088,0.6115304973688951
5100.097225661162,0.6010552562812047
5121.421055788084,0.5377040172909908
5142.83404220187,0.5468995142510918
5164.336557670612,0.5287031698697793
5185.92897652097,0.47674320495913547
5207.611674644687,0.4534479007779349
5229.385029505133,0.4594870044791666
5251.249420143879,0.38408408213509626
5273.20522718729,0.37238808824987796
5295.2528328531525,0.38075434347763
5317.392620957335,0.3934484778383133
5339.62497692046,0.4063638318278345
5361.95028777462,0.4195142031182249
5384.368942170113,0.43991392132410706
5406.881330382208,0.5487920718528105
5429.48784431794,0.5890379046676275
5452.188877522933,0.6111505876112897
5474.984825188249,0.6223602845144651
5497.876084157268,0.661360526981374
5520.863052932603,0.6785444981442987
5543.946131683023,0.6729792354414724
5567.125722250435,0.6766920860888945
5590.402228156869,0.6596398103738096
5613.776054611507,0.4764196439550981
5637.247608517737,0.4142864692295916
5660.817298480235,0.42838321817854663
5684.48553481208,0.44276146911346137
5708.252729541896,0.496694141939014
5732.119296421023,0.5079418760159731
5756.085650930724,0.5237460804979007
5780.152210289413,0.5439519061183199
5804.319393459924,0.5604660027316766
5828.587621156798,0.6095966515562681
5852.957315853612,0.6329826614519861
5877.428901790331,0.654022506474972
5902.002804980696,0.7386907017556148
5926.6794532196345,0.7586754612740936
5951.459276090715,0.8510224728550497
5976.342704973624,0.8729927157234034
6001.330173051668,0.8954359350217809
6026.422115319325,0.8445565795805605
6051.618968589811,0.8256951398745352
6076.921171502686,0.8395951618287257
6102.32916453149,0.8420620396915899
6127.843389991411,0.8536796135887307
6153.464292046983,0.8654505136819307
6179.192316719824,0.8887301163840308
6205.027911896391,0.8219458359620144
6230.971527335789,0.8511127874893641
6257.023614677589,0.9617958553100278
6283.184627449699,0.8986061529613586
6309.455021076256,0.923186091789517
6335.835252885552,0.9483471735977916
6362.325782117999,0.9524935373554821
6388.927069934122,0.974479170443827
6415.639579422587,1.0
6442.463775608266,0.9682178936263591
6469.400125460324,0.9592117115710446
6496.4490979003585,0.8210898637329768
6523.611163810557,0.4324984315541829
6550.886796041893,0.2890757467092291
6578.2764694223615,0.3069401061350759
6605.780660765246,0.4240524201895963
6633.3998488774105,0.4574364064864716
6661.134514567647,0.6090729284180639
6688.985140655037,0.7062335055534394
6716.952211977357,0.8179433506838701
6745.036215399526,0.844955743654386
6773.237639822072,0.8713883412756389
6801.556976189649,0.8971845857353614
6829.9947174995805,0.9155862150448291
6858.551358810445,0.9185634280141525
6887.227397250689,0.9415149065530622
6916.02333202729,0.8125621332757573
6944.939664434436,0.7958123294422091
6973.976897862261,0.7581805623616636
7003.135537805603,0.7842577229365398
7032.41609187281,0.7556883728417819
7061.819069794567,0.7713482231490072
7091.34498343278,0.6805950165670985
7120.99434678948,0.7057178211853412
7150.767676015774,0.7252947450726481
7180.665489420827,0.7425527125841558
7210.688307480891,0.6607011109844938
7240.836652848362,0.653680873041006
7271.111050360875,0.47482124285447236
7301.5120270504485,0.4788626294605923
7332.040112152653,0.5006381669657599
7362.69583711583,0.5412801906160047
7393.479735610334,0.6222741545487678
7424.392343537835,0.6505169757128518
7455.434199040638,0.6192938107023053
7486.605842511059,0.5707049840275539
7517.907816600825,0.5638920895002085
7549.340666230525,0.5908545547075139
7580.904938599097,0.6157138007974609
7612.60118319335,0.6616714962254675
7644.429951797539,0.6881931232826639
7676.391798502952,0.4773626076503125
7708.487279717578,0.49984756945860653
7740.716954175781,0.5210514474460362
7773.081382948025,0.500949312606074
7805.58112945065,0.5261722982264472
7838.216759455672,0.5154920404077687
7870.988841100638,0.5386883849882007
7903.897944898511,0.29329106373523756
7936.94464374761,0.040506173679407786
7970.129512941573,0.05299583629202964
8003.45313017938,0.06567014885776312
8036.916075575409,0.1373794013615493
8070.518931669527,0.15517045295660664
8104.262283437242,0.19746937943896614
8138.1467182998795,0.36367679623964644
8172.172826134814,0.3821887508198266
8206.341199285733,0.05623759675083706
8240.652432572946,0.0
8275.107123303753,0.03984314467200989
8309.705871282826,0.09161212115549522
8344.44927882266,0.5255582056205508
8379.33795075406,0.5451105245026729
8414.372494436662,0.5645007292726154
8449.55351976952,0.6812921017118173
8484.881639201703,0.7018729940715545
8520.357467742975,0.827855181718301
8555.981622974497,0.849300259657304
8591.754725059573,0.8701499685113707
8627.677396754443,0.42034146992780097
8663.750263419144,0.43297265507310795
8699.973953028371,0.5054496094277059
8736.349096182426,0.5372580737161298
8772.876326118192,0.6086635492274847
8809.556278720152,0.951057276594541
8846.389592531468,0.9646276592096761
8883.376908765083,0.11042146234638328
8920.5188713149,0.157101719578134
8957.81612676698,0.7318041377353808
8995.2693244108,0.7059733237852024
9032.87911625056,0.6762873066602239
9070.646157016528,0.6455189629848217
9108.571104176446,0.5943273977623063
9146.654617946964,0.5998302145463668
9184.897361305146,0.5963487069788699
