3776.7,0.6049663708877748
3792.4906223503235,0.5997757066665106
3808.347266294687,0.5837776718646339
3824.2702078735642,0.5588825702111929
3840.2597242815723,0.5255644514898282
3856.3160938722963,0.37457417153685046
3872.4395961631353,0.26232366524536216
3888.630511840169,0.19770437420440423
3904.889122763042,0.02125391807721344
3921.215711969872,0.002635898697710415
3937.6105636821794,4.580899884998324e-05
3954.07396330983,0.0
3970.606197456009,0.04773854840042446
3987.207553922205,0.04556837328731811
4003.878321713224,0.05253556358248468
4020.618791042221,0.4440047423462657
4037.4292533357475,0.44121839932265
4054.31000123883,0.55079951250425
4071.2613286200626,0.6363656773644318
4088.283530576722,0.6343266303496764
4105.376903439906,0.7025334121340495
4122.541744779689,0.8079641602253936
4139.778353410308,0.807094652780033
4157.08702939536,0.8228811128205933
4174.4680740530275,0.8612380129664889
4191.92178996132,0.8618185555229767
4209.448480963352,0.8703549849036543
4227.048452172618,0.8793914041341614
4244.722009978315,0.8814205166495879
4262.469462050673,0.8823370638423487
4280.291117346309,0.8927622743005101
4298.187286113609,0.8962033320920104
4316.158279898125,0.8878263553576721
4334.204411548003,0.758071063373455
4352.325995219426,0.7417450805117087
4370.523346382081,0.7463513035874896
4388.796781824662,0.7123820240286084
4407.146619660367,0.5332934111938221
4425.573179332452,0.5379871615980458
4444.076781619782,0.4790760942001371
4462.65774864242,0.41927223839639266
4481.316403867235,0.341851944504629
4500.053072113529,0.3465186013146135
4518.868079558694,0.35545416851555883
4537.761753743894,0.36468057726888387
4556.734423579759,0.4528645788868614
4575.786419352117,0.45914016263714025
4594.918072727744,0.4702644892720206
4614.1297167601315,0.4817137814070636
4633.421685895293,0.5399451343108298
4652.79431597758,0.5477371732814875
4672.2479442555305,0.5817560589500202
4691.782909387739,0.5954391374927109
4711.399551448757,0.6855252919024185
4731.098211935004,0.6953450588897112
4750.879233770723,0.7111573563224879
4770.742961313938,0.728971130891828
4790.689740362466,0.7455845663763238
4810.719918159917,0.7567237410675345
4830.833843401753,0.7346123076580663
4851.031866241354,0.7264522655957713
4871.314338296111,0.6964111768773036
4891.681612653552,0.696073220720435
4912.134043877487,0.7075025526340392
4932.671988014177,0.6313753647759175
4953.295802598537,0.5727739556712491
4974.005846660357,0.5731538932877096
4994.802480730554,0.5641408625118021
5015.686066847449,0.574639856690206
5036.656968563065,0.5885004250661728
5057.715550949462,0.502350561023931
5078.862180605088,0.4373872867935562
5100.097225661162,0.3982802188603025
5121.421055788084,0.4025257070140572
5142.83404220187,0.4113086946908191
5164.336557670612,0.42081868387973626
5185.92897652097,0.41248147800036217
5207.611674644687,0.41354179574657607
5229.385029505133,0.42591425314461984
5251.249420143879,0.438401984106105
5273.20522718729,0.5021518993050248
5295.2528328531525,0.5115859841857531
5317.392620957335,0.5838031662079738
5339.62497692046,0.6560280173570658
5361.95028777462,0.6776841753799687
5384.368942170113,0.7012754308917546
5406.881330382208,0.7172373788209149
5429.48784431794,0.7252348011581033
5452.188877522933,0.7314313017888999
5474.984825188249,0.7425698145931744
5497.876084157268,0.6067738040089246
5520.863052932603,0.545615678279876
5543.946131683023,0.5131690272948772
5567.125722250435,0.5197663722600232
5590.402228156869,0.5293528146970604
5613.776054611507,0.5324253512269472
5637.247608517737,0.5258752017433548
5660.817298480235,0.5335866237465593
5684.48553481208,0.5370587725787591
5708.252729541896,0.5495759770635461
5732.119296421023,0.558339928389868
5756.085650930724,0.5710217875914977
5780.152210289413,0.6694877621170782
5804.319393459924,0.7414049957839045
5828.587621156798,0.7713441798252989
5852.957315853612,0.7982760002030337
5877.428901790331,0.8138409336612276
5902.002804980696,0.8175862250789991
5926.6794532196345,0.8454514490351358
5951.459276090715,0.8171674238247258
5976.342704973624,0.813581921730576
6001.330173051668,0.8291830191958937
6026.422115319325,0.8105031480224063
6051.618968589811,0.8044800811644567
6076.921171502686,0.813220624765345
6102.32916453149,0.8151621848141414
6127.843389991411,0.8251422982345383
6153.464292046983,0.838126851188356
6179.192316719824,0.8496340871500243
6205.027911896391,0.8180271063683477
6230.971527335789,0.7953497738137872
6257.023614677589,0.8033327393113374
6283.184627449699,0.7699228078394234
6309.455021076256,0.6741975208547191
6335.835252885552,0.603462089371828
6362.325782117999,0.37149110918954625
6388.927069934122,0.26734994137485935
6415.639579422587,0.2766667660964239
6442.463775608266,0.2862575214698169
6469.400125460324,0.3307371802803626
6496.4490979003585,0.39882884262922114
6523.611163810557,0.48961024506311696
6550.886796041893,0.5536575020659249
6578.2764694223615,0.813440225921848
6605.780660765246,0.8839072789348561
6633.3998488774105,0.9094491179701281
6661.134514567647,0.9511406471044195
6688.985140655037,0.9592955531408319
6716.952211977357,0.9761976925884781
6745.036215399526,1.0
6773.237639822072,0.9621069363095279
6801.556976189649,0.9127144372919632
6829.9947174995805,0.9099510090613275
6858.551358810445,0.7942228597695806
6887.227397250689,0.7106384400187891
6916.02333202729,0.7305944803022729
6944.939664434436,0.7434126326711448
6973.976897862261,0.7058236791331014
7003.135537805603,0.6441058240997417
7032.41609187281,0.6585000681243225
7061.819069794567,0.6741241211659578
7091.34498343278,0.6585450950981833
7120.99434678948,0.654494957363242
7150.767676015774,0.5641074711706765
7180.665489420827,0.5831884206713922
7210.688307480891,0.5544434677842511
7240.836652848362,0.573095009342637
7271.111050360875,0.5391184100824461
7301.5120270504485,0.5031224018968029
7332.040112152653,0.5248614578203593
7362.69583711583,0.5474805326715496
7393.479735610334,0.6097331212735633
7424.392343537835,0.6739674877520415
7455.434199040638,0.7015022212498218
7486.605842511059,0.698227554308408
7517.907816600825,0.7600312658674562
7549.340666230525,0.7276939896787524
7580.904938599097,0.7583379118314025
7612.60118319335,0.7266857765208162
7644.429951797539,0.6537994972101228
7676.391798502952,0.6376477128170185
7708.487279717578,0.6174074478157991
7740.716954175781,0.618020411186389
7773.081382948025,0.6284423120685187
7805.58112945065,0.5172219886443465
7838.216759455672,0.5445378405324334
7870.988841100638,0.5474486578057546
7903.897944898511,0.555714620445102
7936.94464374761,0.5942955999206272
7970.129512941573,0.6247539563506017
8003.45313017938,0.6562768698932908
8036.916075575409,0.6976009676851408
8070.518931669527,0.7520074633923076
8104.262283437242,0.7875319286058898
8138.1467182998795,0.8008636017522414
8172.172826134814,0.7359038771603394
8206.341199285733,0.6745909857799934
8240.652432572946,0.6427173159877316
8275.107123303753,0.5801122193211712
8309.705871282826,0.6082208328789344
8344.44927882266,0.6379362079511085
8379.33795075406,0.6661367038371117
8414.372494436662,0.6600033474124519
8449.55351976952,0.3960275897659955
8484.881639201703,0.26721181806813527
8520.357467742975,0.21983457730587597
8555.981622974497,0.23213293429734133
8591.754725059573,0.3081946534507118
8627.677396754443,0.33356095309758943
8663.750263419144,0.3439764595264199
8699.973953028371,0.32737362036508577
8736.349096182426,0.3341919243332886
8772.876326118192,0.3769783032430054
8809.556278720152,0.5736409737063156
8846.389592531468,0.5882784349526857
8883.376908765083,0.7166765451290437
8920.5188713149,0.7029061108357106
8957.81612676698,0.7631410124168199
8995.2693244108,0.7218058310457249
9032.87911625056,0.6926833263320095
9070.646157016528,0.6081004557277226
9108.571104176446,0.625137432413934
9146.654617946964,0.6080038389438015
9184.897361305146,0.6049663708877748
