3776.7,0.49478857047546676
3792.4906223503235,0.4933166786910869
3808.347266294687,0.48408834109823407
3824.2702078735642,0.46400817638785363
3840.2597242815723,0.4325118762653072
3856.3160938722963,0.3941856061859983
3872.4395961631353,0.7164550999594642
3888.630511840169,0.7227338276085633
3904.889122763042,0.0794813633485481
3921.215711969872,0.902211890564897
3937.6105636821794,0.8730004436060612
3954.07396330983,0.8535546552782389
3970.606197456009,0.8375285435494534
3987.207553922205,0.8192525195149118
4003.878321713224,1.0
4020.618791042221,0.9903260170377202
4037.4292533357475,0.9770246197238452
4054.31000123883,0.3391454900181523
4071.2613286200626,0.33791827346417036
4088.283530576722,0.3353451889591207
4105.376903439906,0.00025863358585559437
4122.541744779689,8.551981171806e-05
4139.778353410308,0.0
4157.08702939536,0.33619918219567124
4174.4680740530275,0.33876016730228986
4191.92178996132,0.33974494320902515
4209.448480963352,0.4534301459418355
4227.048452172618,0.5382141113384553
4244.722009978315,0.5415336261005357
4262.469462050673,0.5639206089192702
4280.291117346309,0.556347545631302
4298.187286113609,0.5612207207024702
4316.158279898125,0.5912346404645161
4334.204411548003,0.6006993490944816
4352.325995219426,0.5546553034945412
4370.523346382081,0.5608131550587181
4388.796781824662,0.5705216367077015
4407.146619660367,0.6626982612904282
4425.573179332452,0.6704089276680543
4444.076781619782,0.737710440367009
4462.65774864242,0.811055227136931
4481.316403867235,0.8246805454380424
4500.053072113529,0.8334588597384135
4518.868079558694,0.8105078363767436
4537.761753743894,0.7951288634427955
4556.734423579759,0.7574797972897819
4575.786419352117,0.7630914176584636
4594.918072727744,0.7610304733779907
4614.1297167601315,0.4501710736916913
4633.421685895293,0.42115899676812246
4652.79431597758,0.4217080115286092
4672.2479442555305,0.37300925464453427
4691.782909387739,0.33699305642750643
4711.399551448757,0.3369039438413481
4731.098211935004,0.3343221773815982
4750.879233770723,0.3328162279524742
4770.742961313938,0.3801085473998482
4790.689740362466,0.4210370470312431
4810.719918159917,0.4150043639028975
4830.833843401753,0.4979020065121814
4851.031866241354,0.6537621771024171
4871.314338296111,0.6566269110689574
4891.681612653552,0.6693134751794163
4912.134043877487,0.6570399566946917
4932.671988014177,0.7565043905962389
4953.295802598537,0.7646500979137489
4974.005846660357,0.753888169303918
4994.802480730554,0.7250397413297219
5015.686066847449,0.7111221345851825
5036.656968563065,0.6787896438652462
5057.715550949462,0.5663960047850414
5078.862180605088,0.48878381986914093
5100.097225661162,0.4822186835918295
5121.421055788084,0.4818941776176905
5142.83404220187,0.47365155917821017
5164.336557670612,0.46824511436348004
5185.92897652097,0.4632263341572858
5207.611674644687,0.45857293682714795
5229.385029505133,0.3713656248536966
5251.249420143879,0.3423316944745406
5273.20522718729,0.33715848479015226
5295.2528328531525,0.3328230119181991
5317.392620957335,0.2699354180561087
5339.62497692046,0.3032499146344425
5361.95028777462,0.3013718074250759
5384.368942170113,0.29968587011870446
5406.881330382208,0.27331226501457384
5429.48784431794,0.2968674705735016
5452.188877522933,0.5216449379206766
5474.984825188249,0.5176951031738336
5497.876084157268,0.4582096107931453
5520.863052932603,0.5156322666753972
5543.946131683023,0.5432787090278758
5567.125722250435,0.5146527874527621
5590.402228156869,0.5425894828080384
5613.776054611507,0.5427825950852879
5637.247608517737,0.46901529730294333
5660.817298480235,0.41054590765296384
5684.48553481208,0.37763670748823236
5708.252729541896,0.34071213975537584
5732.119296421023,0.3401129553371788
5756.085650930724,0.3791945009273235
5780.152210289413,0.38071989076866547
5804.319393459924,0.3923790427700474
5828.587621156798,0.3943918174333173
5852.957315853612,0.41593715891747524
5877.428901790331,0.41853327018642134
5902.002804980696,0.4018473226439275
5926.6794532196345,0.4245040375100411
5951.459276090715,0.4278931084490044
5976.342704973624,0.44876542230577166
6001.330173051668,0.5044025595761447
6026.422115319325,0.5093068879722367
6051.618968589811,0.4340316544431897
6076.921171502686,0.520218889196049
6102.32916453149,0.4808422950078431
6127.843389991411,0.42362115978558673
6153.464292046983,0.4290093362873752
6179.192316719824,0.4799613682152057
6205.027911896391,0.4863952522876873
6230.971527335789,0.4930721986708809
6257.023614677589,0.5273441943537183
6283.184627449699,0.5347947880057569
6309.455021076256,0.5424265163489809
6335.835252885552,0.5027520288898821
6362.325782117999,0.4667313893540335
6388.927069934122,0.39003657771411665
6415.639579422587,0.39571135316145944
6442.463775608266,0.40136786257458396
6469.400125460324,0.43513142369936975
6496.4490979003585,0.44514070642117876
6523.611163810557,0.4509110816314099
6550.886796041893,0.45229411648573026
6578.2764694223615,0.3813645572807534
6605.780660765246,0.35461344415861795
6633.3998488774105,0.35873741933325404
6661.134514567647,0.3627918542236338
6688.985140655037,0.37233702266889174
6716.952211977357,0.471615987476719
6745.036215399526,0.48851290314043555
6773.237639822072,0.4941856994417061
6801.556976189649,0.5149958488736238
6829.9947174995805,0.5553848349215716
6858.551358810445,0.6252365050673637
6887.227397250689,0.6313605868670221
6916.02333202729,0.6375895874120914
6944.939664434436,0.6394120785498449
6973.976897862261,0.6111007735474827
7003.135537805603,0.5830900881076648
7032.41609187281,0.5893604161384338
7061.819069794567,0.5560861217891009
7091.34498343278,0.5645645385833975
7120.99434678948,0.5276887122675371
7150.767676015774,0.5126966408384206
7180.665489420827,0.4420716522205433
7210.688307480891,0.4483963853764634
7240.836652848362,0.443270763384804
7271.111050360875,0.4047573791352
7301.5120270504485,0.4117699864306284
7332.040112152653,0.4193845298015622
7362.69583711583,0.4058146638887866
7393.479735610334,0.42421927100794593
7424.392343537835,0.45911385323885495
7455.434199040638,0.5414977485955611
7486.605842511059,0.5548843502555424
7517.907816600825,0.5955587454050917
7549.340666230525,0.6132405707899065
7580.904938599097,0.611947390094644
7612.60118319335,0.6284637094635107
7644.429951797539,0.49901584507045077
7676.391798502952,0.4777053256984955
7708.487279717578,0.4903321971030571
7740.716954175781,0.4560211784030501
7773.081382948025,0.43034477430851575
7805.58112945065,0.39677711365775054
7838.216759455672,0.39808794733629943
7870.988841100638,0.38506298723940174
7903.897944898511,0.4102976566433999
7936.94464374761,0.43290935859878205
7970.129512941573,0.5335358007401729
8003.45313017938,0.536828929051395
8036.916075575409,0.556477350711589
8070.518931669527,0.553628484875903
8104.262283437242,0.5540397936347653
8138.1467182998795,0.5491640641598049
8172.172826134814,0.531003092005658
8206.341199285733,0.5283397769475656
8240.652432572946,0.4931486633238694
8275.107123303753,0.4888063653444454
8309.705871282826,0.48724893820580173
8344.44927882266,0.5037778403635534
8379.33795075406,0.5026437609471874
8414.372494436662,0.5019521109996584
8449.55351976952,0.4110845832204128
8484.881639201703,0.4115673421337218
8520.357467742975,0.5491996021167006
8555.981622974497,0.5519889479162398
8591.754725059573,0.5561253229982
8627.677396754443,0.48666419993392623
8663.750263419144,0.4464815496895785
8699.973953028371,0.4555189094202009
8736.349096182426,0.5775774023872187
8772.876326118192,0.6102437710911156
8809.556278720152,0.631193424023914
8846.389592531468,0.447157405582962
8883.376908765083,0.3107741795778388
8920.5188713149,0.3430105241718092
8957.81612676698,0.383389035363652
8995.2693244108,0.2790901077310803
9032.87911625056,0.349518267265063
9070.646157016528,0.4121703623004961
9108.571104176446,0.4833364129697503
9146.654617946964,0.4942063520713459
9184.897361305146,0.49478857047546676
