3776.7,0.41255586886236595
3792.4906223503235,0.41140181345525084
3808.347266294687,0.40753082208076125
3824.2702078735642,0.4018587273452857
3840.2597242815723,0.3931730371288692
3856.3160938722963,0.3854132164511512
3872.4395961631353,0.3716112308408883
3888.630511840169,0.36142871412925365
3904.889122763042,0.3143605190770137
3921.215711969872,0.055781576955065235
3937.6105636821794,0.05426633314126223
3954.07396330983,3.584477480110325e-05
3970.606197456009,0.0009745936551147404
3987.207553922205,0.0
4003.878321713224,0.01021974902905434
4020.618791042221,0.011515081682637098
4037.4292533357475,0.010852049301822077
4054.31000123883,0.012362799972813051
4071.2613286200626,0.07763349965785996
4088.283530576722,0.07723792807820169
4105.376903439906,0.13792577232013015
4122.541744779689,0.23704427465055286
4139.778353410308,0.23700838319945944
4157.08702939536,0.2659519287622069
4174.4680740530275,0.5788790848695298
4191.92178996132,0.5795805667445871
4209.448480963352,0.5859991119328678
4227.048452172618,0.6281167981414586
4244.722009978315,0.6296255630569332
4262.469462050673,0.6370972074815108
4280.291117346309,0.58744932837516
4298.187286113609,0.5896116260177671
4316.158279898125,0.5780803909956417
4334.204411548003,0.5859840743373325
4352.325995219426,0.5699291382638323
4370.523346382081,0.5729509257274786
4388.796781824662,0.581413424241754
4407.146619660367,0.6149042447911078
4425.573179332452,0.6187473477400028
4444.076781619782,0.6031428067765938
4462.65774864242,0.6126614943660814
4481.316403867235,0.49677968355069363
4500.053072113529,0.5009150251953904
4518.868079558694,0.5099022476882313
4537.761753743894,0.4700711357662089
4556.734423579759,0.4711228057695411
4575.786419352117,0.47581656562004393
4594.918072727744,0.38126425421366017
4614.1297167601315,0.37122881624257836
4633.421685895293,0.30467307145113215
4652.79431597758,0.30893196857102334
4672.2479442555305,0.29570993542624074
4691.782909387739,0.30346724118028934
4711.399551448757,0.3029179244806369
4731.098211935004,0.307598427837147
4750.879233770723,0.3157649020821094
4770.742961313938,0.3624102373326232
4790.689740362466,0.42502354814962695
4810.719918159917,0.4309736566476813
4830.833843401753,0.4420724525885282
4851.031866241354,0.4559275080427212
4871.314338296111,0.466398330086017
4891.681612653552,0.4770433834837011
4912.134043877487,0.48375630796502117
4932.671988014177,0.5033014506050825
4953.295802598537,0.5145219682050829
4974.005846660357,0.5133854205514461
4994.802480730554,0.4738494872087655
5015.686066847449,0.4806384775572537
5036.656968563065,0.4644265750418465
5057.715550949462,0.47500617067768275
5078.862180605088,0.4856472700815382
5100.097225661162,0.4435660067934801
5121.421055788084,0.45361087454900734
5142.83404220187,0.4598874767769333
5164.336557670612,0.4410614976107062
5185.92897652097,0.42636606601777755
5207.611674644687,0.3934758910308078
5229.385029505133,0.37856494424735454
5251.249420143879,0.27999091936718284
5273.20522718729,0.2872506452529185
5295.2528328531525,0.2916565314224791
5317.392620957335,0.298859733064456
5339.62497692046,0.3883942287241316
5361.95028777462,0.39647578404153444
5384.368942170113,0.40453283312404786
5406.881330382208,0.3886789232358892
5429.48784431794,0.3540194203224691
5452.188877522933,0.36129628220249976
5474.984825188249,0.3654750297872682
5497.876084157268,0.3726807645624791
5520.863052932603,0.471576010507864
5543.946131683023,0.5158447082721418
5567.125722250435,0.5242572756804554
5590.402228156869,0.4957331394469842
5613.776054611507,0.50373887677512
5637.247608517737,0.47918566981006383
5660.817298480235,0.4608864713881284
5684.48553481208,0.4426815661511766
5708.252729541896,0.4420690719289496
5732.119296421023,0.4458707657685094
5756.085650930724,0.42399822989544367
5780.152210289413,0.43078984242451557
5804.319393459924,0.4375903022738924
5828.587621156798,0.4444017022639487
5852.957315853612,0.45122654043310745
5877.428901790331,0.3812872096943048
5902.002804980696,0.37200347390704297
5926.6794532196345,0.37810721899410565
5951.459276090715,0.3842473380120843
5976.342704973624,0.45798012524780957
6001.330173051668,0.4648133804104584
6026.422115319325,0.5004045546315451
6051.618968589811,0.5076375747484873
6076.921171502686,0.48576972930788415
6102.32916453149,0.4715368289947134
6127.843389991411,0.4786310314543569
6153.464292046983,0.4855036411756564
6179.192316719824,0.405436030841813
6205.027911896391,0.4121413422461424
6230.971527335789,0.4190000700415555
6257.023614677589,0.555687049239063
6283.184627449699,0.564127631542628
6309.455021076256,0.5728039707484531
6335.835252885552,0.49815121718198346
6362.325782117999,0.4660871111433061
6388.927069934122,0.4566392337397006
6415.639579422587,0.4649614608311868
6442.463775608266,0.4479724570691229
6469.400125460324,0.4515412863110818
6496.4490979003585,0.45474902931526007
6523.611163810557,0.40558639980520633
6550.886796041893,0.36432585723014616
6578.2764694223615,0.14731008351652594
6605.780660765246,0.13148835754498123
6633.3998488774105,0.1375770544398794
6661.134514567647,0.14390329013723818
6688.985140655037,0.24858954115748866
6716.952211977357,0.36220827684211504
6745.036215399526,0.6232004961371526
6773.237639822072,0.637204037020244
6801.556976189649,0.6526392133059444
6829.9947174995805,0.6676878853676735
6858.551358810445,0.681558388614692
6887.227397250689,0.6734521552863225
6916.02333202729,0.6880128860010001
6944.939664434436,0.7038382156482519
6973.976897862261,0.523266971370767
7003.135537805603,0.5231693223407573
7032.41609187281,0.5380455050010117
7061.819069794567,0.553418463208124
7091.34498343278,0.5722483311720772
7120.99434678948,0.5820153709312891
7150.767676015774,0.5685634918204204
7180.665489420827,0.5853726799915904
7210.688307480891,0.49021071562638147
7240.836652848362,0.48200011373610846
7271.111050360875,0.28609984456923837
7301.5120270504485,0.29820830827130107
7332.040112152653,0.31064966820340967
7362.69583711583,0.3221240131735872
7393.479735610334,0.3351978295771105
7424.392343537835,0.3820267016620498
7455.434199040638,0.3963823026887732
7486.605842511059,0.41104729789010375
7517.907816600825,0.4260023557438081
7549.340666230525,0.3347959411491863
7580.904938599097,0.348159221587255
7612.60118319335,0.41934729697995393
7644.429951797539,0.6898675951613933
7676.391798502952,0.8947155399218543
7708.487279717578,0.9182461838676313
7740.716954175781,0.8182869040609535
7773.081382948025,0.619898612291438
7805.58112945065,0.3462817425792718
7838.216759455672,0.18091954021237874
7870.988841100638,0.18966521976366324
7903.897944898511,0.19823626484585252
7936.94464374761,0.21021845280919016
7970.129512941573,0.21839248089653857
8003.45313017938,0.13671022838649244
8036.916075575409,0.14409496698109434
8070.518931669527,0.19547969885684918
8104.262283437242,0.3072278558586152
8138.1467182998795,0.325581516183477
8172.172826134814,0.3612514874232336
8206.341199285733,0.3713306666606324
8240.652432572946,0.3789653677236883
8275.107123303753,0.4093552187530488
8309.705871282826,0.4262708418446315
8344.44927882266,0.420067844253112
8379.33795075406,0.4234186252071333
8414.372494436662,0.4024180958966689
8449.55351976952,0.4058714266422535
8484.881639201703,0.41760392977674965
8520.357467742975,0.521467333296139
8555.981622974497,0.5207870719774367
8591.754725059573,0.5191909212654227
8627.677396754443,0.2414123137573473
8663.750263419144,0.23887825764575038
8699.973953028371,0.26371062740457535
8736.349096182426,0.6264459034761788
8772.876326118192,1.0
8809.556278720152,0.9940206664683451
8846.389592531468,0.9822991981855448
8883.376908765083,0.2931178758836485
8920.5188713149,0.03596950605564218
8957.81612676698,0.0897692492910665
8995.2693244108,0.27993463478680986
9032.87911625056,0.29905586583908306
9070.646157016528,0.3420541900247451
9108.571104176446,0.3787864412642202
9146.654617946964,0.4088502178978276
9184.897361305146,0.41255586886236595
