3776.7,0.5562736945212045
3792.4906223503235,0.5539310062626641
3808.347266294687,0.5454995613211495
3824.2702078735642,0.5309987497840685
3840.2597242815723,0.5097495752235596
3856.3160938722963,0.4144806615139257
3872.4395961631353,0.30708765737101995
3888.630511840169,0.25821901664913016
3904.889122763042,0.1951528308839799
3921.215711969872,0.182180659354219
3937.6105636821794,0.1789334293715027
3954.07396330983,0.0012681419369457991
3970.606197456009,0.0009380621994660165
3987.207553922205,0.0
4003.878321713224,5.826337079117838e-05
4020.618791042221,0.22948904449569207
4037.4292533357475,0.2285854760971835
4054.31000123883,0.23862415356132627
4071.2613286200626,0.3233800282311184
4088.283530576722,0.3237374792003869
4105.376903439906,0.3273759714184287
4122.541744779689,0.4671955191682627
4139.778353410308,0.46940805539914277
4157.08702939536,0.5346548889322422
4174.4680740530275,0.5423827905706385
4191.92178996132,0.5466627803929237
4209.448480963352,0.5531390970518105
4227.048452172618,0.5779682695952152
4244.722009978315,0.584207878699628
4262.469462050673,0.5953645149602582
4280.291117346309,0.6072031048596898
4298.187286113609,0.615338562805754
4316.158279898125,0.6479693466096794
4334.204411548003,0.6954986159517675
4352.325995219426,0.71106531039369
4370.523346382081,0.7224545547202562
4388.796781824662,0.704458179493381
4407.146619660367,0.7215316398495819
4425.573179332452,0.7343740767215609
4444.076781619782,0.769590010637553
4462.65774864242,0.7280321866782249
4481.316403867235,0.7468354257663818
4500.053072113529,0.7612381700517707
4518.868079558694,0.6795044523981418
4537.761753743894,0.5680947816494997
4556.734423579759,0.5595436631501933
4575.786419352117,0.5711611724398945
4594.918072727744,0.4569316840463551
4614.1297167601315,0.4537466501209221
4633.421685895293,0.45275164403303714
4652.79431597758,0.4618617144137579
4672.2479442555305,0.4739038089432344
4691.782909387739,0.5000083094128781
4711.399551448757,0.5714266107386846
4731.098211935004,0.5800733864026497
4750.879233770723,0.6920860695471878
4770.742961313938,0.8084988794357091
4790.689740362466,0.8360525766154714
4810.719918159917,0.8444168572595622
4830.833843401753,0.9741920567692439
4851.031866241354,0.9875228972451687
4871.314338296111,1.0
4891.681612653552,0.9675813603514257
4912.134043877487,0.972294686658846
4932.671988014177,0.9579051655967501
4953.295802598537,0.928348937575682
4974.005846660357,0.8233195358088218
4994.802480730554,0.7973483249283106
5015.686066847449,0.7977053031381213
5036.656968563065,0.7925352415411068
5057.715550949462,0.6686041305554508
5078.862180605088,0.5849198015149856
5100.097225661162,0.5181869558693333
5121.421055788084,0.47908816437023255
5142.83404220187,0.47703661799677993
5164.336557670612,0.4775614574509572
5185.92897652097,0.45145080949009353
5207.611674644687,0.5105081599572558
5229.385029505133,0.5102214462866229
5251.249420143879,0.5280645648665082
5273.20522718729,0.5273192149084526
5295.2528328531525,0.5233426353981019
5317.392620957335,0.5222477032782491
5339.62497692046,0.47589473892711015
5361.95028777462,0.4746077261558587
5384.368942170113,0.4732343922255783
5406.881330382208,0.5131375540150692
5429.48784431794,0.5760371405786658
5452.188877522933,0.6912406260987076
5474.984825188249,0.6856263471397755
5497.876084157268,0.6837827275431071
5520.863052932603,0.682003916586979
5543.946131683023,0.6845911827069446
5567.125722250435,0.6660056059263895
5590.402228156869,0.6035548439203976
5613.776054611507,0.5723173193908477
5637.247608517737,0.49426507347894555
5660.817298480235,0.48128990072508837
5684.48553481208,0.42883934138160257
5708.252729541896,0.4074584763962023
5732.119296421023,0.40520615119355596
5756.085650930724,0.405523132078453
5780.152210289413,0.4061174429731641
5804.319393459924,0.3815604512704813
5828.587621156798,0.3827264593062477
5852.957315853612,0.4148814401300325
5877.428901790331,0.44725703008640094
5902.002804980696,0.5272855429093908
5926.6794532196345,0.5523789125641447
5951.459276090715,0.5751626151170038
5976.342704973624,0.6120266647884897
6001.330173051668,0.6180054079120204
6026.422115319325,0.6414439310573501
6051.618968589811,0.6493467557188497
6076.921171502686,0.6403830340550938
6102.32916453149,0.5841244138712007
6127.843389991411,0.5910923654410418
6153.464292046983,0.5707778045219605
6179.192316719824,0.5812863911907181
6205.027911896391,0.600866310469387
6230.971527335789,0.6127714249878642
6257.023614677589,0.6545289473416475
6283.184627449699,0.6679933129463607
6309.455021076256,0.6828591949789917
6335.835252885552,0.6962016813024922
6362.325782117999,0.672080903544069
6388.927069934122,0.6457906386980863
6415.639579422587,0.580195289696453
6442.463775608266,0.4578639646629819
6469.400125460324,0.408749913678799
6496.4490979003585,0.2587136657467623
6523.611163810557,0.2593532302306942
6550.886796041893,0.26476412611297084
6578.2764694223615,0.3352290989693554
6605.780660765246,0.43536444346059694
6633.3998488774105,0.5044909315875149
6661.134514567647,0.5926058211846811
6688.985140655037,0.712673609360531
6716.952211977357,0.7889712063738076
6745.036215399526,0.8013338099102184
6773.237639822072,0.809300339269992
6801.556976189649,0.8170149106444234
6829.9947174995805,0.7804586363604741
6858.551358810445,0.7315661264978205
6887.227397250689,0.7363093871254511
6916.02333202729,0.7361052409078835
6944.939664434436,0.6315482607038267
6973.976897862261,0.6375581188084337
7003.135537805603,0.6431873769253245
7032.41609187281,0.649151035559425
7061.819069794567,0.6561838916236158
7091.34498343278,0.5839803493513657
7120.99434678948,0.5854157462403614
7150.767676015774,0.5934243243933808
7180.665489420827,0.6083226365632073
7210.688307480891,0.6119785819056759
7240.836652848362,0.6085561505702273
7271.111050360875,0.5413359859484898
7301.5120270504485,0.5374663589373532
7332.040112152653,0.5297018042184295
7362.69583711583,0.5258896938195967
7393.479735610334,0.5054032921805042
7424.392343537835,0.4662718373711832
7455.434199040638,0.44330558280620275
7486.605842511059,0.43288513311011284
7517.907816600825,0.4104112800540953
7549.340666230525,0.35532519853434524
7580.904938599097,0.3739123636324404
7612.60118319335,0.39410519719656995
7644.429951797539,0.5714881995364602
7676.391798502952,0.6034751018448067
7708.487279717578,0.5794207692950205
7740.716954175781,0.557713226838455
7773.081382948025,0.5737905098216943
7805.58112945065,0.5868465031499115
7838.216759455672,0.5872081184025454
7870.988841100638,0.6173422366064355
7903.897944898511,0.4442491036199033
7936.94464374761,0.4096423403064257
7970.129512941573,0.33076524974774507
8003.45313017938,0.3778540316129021
8036.916075575409,0.39558287557529054
8070.518931669527,0.44922790477146196
8104.262283437242,0.5159669796065569
8138.1467182998795,0.5332978787483993
8172.172826134814,0.5881878459255823
8206.341199285733,0.641439017772456
8240.652432572946,0.7292252302120928
8275.107123303753,0.7400331818439928
8309.705871282826,0.7938320541605072
8344.44927882266,0.7814072982447026
8379.33795075406,0.7849448247042952
8414.372494436662,0.7859742880434468
8449.55351976952,0.5906549324552126
8484.881639201703,0.5875999114556538
8520.357467742975,0.6891709499633324
8555.981622974497,0.682044310979613
8591.754725059573,0.5806639529261407
8627.677396754443,0.015265644503287823
8663.750263419144,0.01237168827163515
8699.973953028371,0.3262886326833752
8736.349096182426,0.7151469996436162
8772.876326118192,0.6999131689880718
8809.556278720152,0.9353315329691427
8846.389592531468,0.7807555578933778
8883.376908765083,0.44907343549425666
8920.5188713149,0.4178824067107585
8957.81612676698,0.45593981644648374
8995.2693244108,0.535282670573341
9032.87911625056,0.5558422144154035
9070.646157016528,0.5726841897949023
9108.571104176446,0.5558642922398371
9146.654617946964,0.5573489924662747
9184.897361305146,0.5562736945212045
