3776.7,0.3512377088506637
3792.4906223503235,0.3504335930325162
3808.347266294687,0.3480331710795367
3824.2702078735642,0.4388618583430312
3840.2597242815723,0.49566797013419234
3856.3160938722963,0.6526819795300026
3872.4395961631353,0.9030164971907779
3888.630511840169,1.0
3904.889122763042,0.8635409183412862
3921.215711969872,0.887284519420281
3937.6105636821794,0.8866160140921009
3954.07396330983,0.6626825693632694
3970.606197456009,0.49208893049524666
3987.207553922205,0.4917584880480317
4003.878321713224,0.47052823886377265
4020.618791042221,0.15850225814879773
4037.4292533357475,0.15838320599752057
4054.31000123883,0.03242634786865843
4071.2613286200626,1.1269201338866367e-05
4088.283530576722,0.0
4105.376903439906,0.002693320385102304
4122.541744779689,0.04113747895582629
4139.778353410308,0.041213196526923686
4157.08702939536,0.1383454783905074
4174.4680740530275,0.30663389280277503
4191.92178996132,0.30687713584799636
4209.448480963352,0.337031795062924
4227.048452172618,0.34202769289574436
4244.722009978315,0.34242138813641526
4262.469462050673,0.42467286666706267
4280.291117346309,0.573124669770552
4298.187286113609,0.5738048599489918
4316.158279898125,0.5805231419094412
4334.204411548003,0.6055184822862829
4352.325995219426,0.6205944169620904
4370.523346382081,0.6215621342558852
4388.796781824662,0.6609582405194009
4407.146619660367,0.6360179940624806
4425.573179332452,0.637199823141923
4444.076781619782,0.6446209812734596
4462.65774864242,0.6218414728306482
4481.316403867235,0.6287808516606095
4500.053072113529,0.6302285930674852
4518.868079558694,0.6123768834412142
4537.761753743894,0.5354757176571737
4556.734423579759,0.4430162286915258
4575.786419352117,0.4444663078346512
4594.918072727744,0.4130304051736358
4614.1297167601315,0.37469759522874285
4633.421685895293,0.32794227373484963
4652.79431597758,0.32943395817923155
4672.2479442555305,0.3328170046851019
4691.782909387739,0.1881795713056887
4711.399551448757,0.19290619874292414
4731.098211935004,0.1943471596561785
4750.879233770723,0.23170301970501517
4770.742961313938,0.20411431915874617
4790.689740362466,0.2420936818791625
4810.719918159917,0.2438400987405781
4830.833843401753,0.2550910618205317
4851.031866241354,0.30059273029355144
4871.314338296111,0.3343465154819456
4891.681612653552,0.3405223654277536
4912.134043877487,0.34279662399580574
4932.671988014177,0.44394997380217127
4953.295802598537,0.4961172516346355
4974.005846660357,0.5037743686290704
4994.802480730554,0.46584904210512074
5015.686066847449,0.46881669230216855
5036.656968563065,0.4570048076546281
5057.715550949462,0.37561919032476676
5078.862180605088,0.382557719431089
5100.097225661162,0.3443851850530518
5121.421055788084,0.2903593837930263
5142.83404220187,0.2931760009839101
5164.336557670612,0.270507656702351
5185.92897652097,0.2768134035300608
5207.611674644687,0.2832198847542281
5229.385029505133,0.28690697903297147
5251.249420143879,0.29349736289528616
5273.20522718729,0.2887226654576763
5295.2528328531525,0.2920007126480588
5317.392620957335,0.29240963445876456
5339.62497692046,0.2898802076897977
5361.95028777462,0.24408791279681785
5384.368942170113,0.21715756335702796
5406.881330382208,0.1601756052709613
5429.48784431794,0.10821080271530265
5452.188877522933,0.11361583178423153
5474.984825188249,0.11663648151118526
5497.876084157268,0.24059876870536978
5520.863052932603,0.24741929424391346
5543.946131683023,0.3172441652066378
5567.125722250435,0.32493000823089474
5590.402228156869,0.332751902423068
5613.776054611507,0.2838133135881774
5637.247608517737,0.29135845379161357
5660.817298480235,0.2917001364137428
5684.48553481208,0.2994543611850011
5708.252729541896,0.26990213441352673
5732.119296421023,0.2745217646989467
5756.085650930724,0.30446176286002075
5780.152210289413,0.2902516712243343
5804.319393459924,0.3209663306188447
5828.587621156798,0.3066005338164171
5852.957315853612,0.3381213585973999
5877.428901790331,0.279066025521125
5902.002804980696,0.28733342652770866
5926.6794532196345,0.2741246512623921
5951.459276090715,0.1723212973502672
5976.342704973624,0.14679969581959598
6001.330173051668,0.15386525440956683
6026.422115319325,0.16107518945840033
6051.618968589811,0.16843816834672948
6076.921171502686,0.24385665645141452
6102.32916453149,0.25233375310801776
6127.843389991411,0.26098865467978755
6153.464292046983,0.2698317667410266
6179.192316719824,0.30818332246130287
6205.027911896391,0.28894105524313995
6230.971527335789,0.2983835513814849
6257.023614677589,0.33758029258349026
6283.184627449699,0.317895427615136
6309.455021076256,0.28164381272831923
6335.835252885552,0.2561675690840032
6362.325782117999,0.26565069165998
6388.927069934122,0.27534728763258925
6415.639579422587,0.28902181730564935
6442.463775608266,0.3153843612436899
6469.400125460324,0.32796268852533556
6496.4490979003585,0.33889183113379695
6523.611163810557,0.3500807479688055
6550.886796041893,0.317375667513473
6578.2764694223615,0.26992155031794385
6605.780660765246,0.2804614201936453
6633.3998488774105,0.2912530813262566
6661.134514567647,0.30230916029946014
6688.985140655037,0.2873679929659023
6716.952211977357,0.2348604392651126
6745.036215399526,0.24541456978045
6773.237639822072,0.2562332067272955
6801.556976189649,0.27821521862840737
6829.9947174995805,0.2897457887449554
6858.551358810445,0.2836189571366249
6887.227397250689,0.2954533935272716
6916.02333202729,0.30759196058938054
6944.939664434436,0.27356032886674503
6973.976897862261,0.2855892592840661
7003.135537805603,0.2897155955556036
7032.41609187281,0.29885232451565974
7061.819069794567,0.3116499764573324
7091.34498343278,0.35246081503600046
7120.99434678948,0.4617968122034878
7150.767676015774,0.5208981481684796
7180.665489420827,0.591270487000572
7210.688307480891,0.5721032158342367
7240.836652848362,0.5903717277392306
7271.111050360875,0.49809172498658016
7301.5120270504485,0.49611568604624057
7332.040112152653,0.28572657055944606
7362.69583711583,0.29949787560975694
7393.479735610334,0.2920298338396329
7424.392343537835,0.3605046877933934
7455.434199040638,0.375996876593761
7486.605842511059,0.33310373057514353
7517.907816600825,0.4568040191278132
7549.340666230525,0.3617437247061674
7580.904938599097,0.3708404510059024
7612.60118319335,0.38582049690436104
7644.429951797539,0.4024953909163032
7676.391798502952,0.47088404413950835
7708.487279717578,0.4894206141793401
7740.716954175781,0.5084304044931515
7773.081382948025,0.4872632140576074
7805.58112945065,0.3513536438222301
7838.216759455672,0.36788425561933874
7870.988841100638,0.28891429406383884
7903.897944898511,0.2146976493518459
7936.94464374761,0.10894755307964946
7970.129512941573,0.12077746314667934
8003.45313017938,0.13286209775070817
8036.916075575409,0.21073109859703978
8070.518931669527,0.2369728982825541
8104.262283437242,0.23880556681498247
8138.1467182998795,0.25059165404021533
8172.172826134814,0.2242032974081691
8206.341199285733,0.13820557628194266
8240.652432572946,0.21298553424526756
8275.107123303753,0.16392518645281898
8309.705871282826,0.24039496332839932
8344.44927882266,0.3058733744757734
8379.33795075406,0.32358237270668433
8414.372494436662,0.33875546277131086
8449.55351976952,0.35557673059003214
8484.881639201703,0.25844848466264786
8520.357467742975,0.27294270388597314
8555.981622974497,0.33206562200649237
8591.754725059573,0.34593204100127545
8627.677396754443,0.7418049782283003
8663.750263419144,0.7616500621301198
8699.973953028371,0.49465691842698106
8736.349096182426,0.5092338962688794
8772.876326118192,0.7471553957001869
8809.556278720152,0.958617165388759
8846.389592531468,0.9544496714728065
8883.376908765083,0.27428467891181224
8920.5188713149,0.07841321401878715
8957.81612676698,0.12356255091741272
8995.2693244108,0.17573509996902137
9032.87911625056,0.30490058181692486
9070.646157016528,0.32442062539200445
9108.571104176446,0.3094190215437601
9146.654617946964,0.3458379391312541
9184.897361305146,0.3512377088506637
