3776.7,0.6125105712525145
3792.4906223503235,0.6084790760184741
3808.347266294687,0.5967797394779822
3824.2702078735642,0.579507989847322
3840.2597242815723,0.5576747528447716
3856.3160938722963,0.3700748484940366
3872.4395961631353,0.3001465464566504
3888.630511840169,0.24450363115713142
3904.889122763042,0.018588709206422416
3921.215711969872,7.875361098852451e-05
3937.6105636821794,3.776567020419286e-05
3954.07396330983,0.0
3970.606197456009,0.17171567284843403
3987.207553922205,0.1715630724712316
4003.878321713224,0.21456827004019596
4020.618791042221,0.2723542963058661
4037.4292533357475,0.2721996710040503
4054.31000123883,0.30232221852194974
4071.2613286200626,0.5110105439597258
4088.283530576722,0.510861867914326
4105.376903439906,0.5172602904954934
4122.541744779689,0.5204136049645679
4139.778353410308,0.5203885241676438
4157.08702939536,0.6886942231882189
4174.4680740530275,0.7714652114461279
4191.92178996132,0.7716136802264985
4209.448480963352,0.7765412281358564
4227.048452172618,0.7020563981200939
4244.722009978315,0.7023637625990453
4262.469462050673,0.661128391227827
4280.291117346309,0.6654942492826902
4298.187286113609,0.6659523242265166
4316.158279898125,0.6704417440310148
4334.204411548003,0.7648816572085955
4352.325995219426,0.7761892485850977
4370.523346382081,0.7769794485806811
4388.796781824662,0.7823935199380606
4407.146619660367,0.7817138317259488
4425.573179332452,0.7827104804610655
4444.076781619782,0.7883138799720925
4462.65774864242,0.8176661336764818
4481.316403867235,0.7710336201433338
4500.053072113529,0.7722882758724966
4518.868079558694,0.7718472198153506
4537.761753743894,0.7776105315755379
4556.734423579759,0.7402791409373423
4575.786419352117,0.7417545768748659
4594.918072727744,0.6585794194441926
4614.1297167601315,0.6116957888512391
4633.421685895293,0.6164896083279379
4652.79431597758,0.6179649343834117
4672.2479442555305,0.5781960841769367
4691.782909387739,0.6279305710869505
4711.399551448757,0.6749443947450967
4731.098211935004,0.6768115991419625
4750.879233770723,0.6824166028579217
4770.742961313938,0.6881148555422117
4790.689740362466,0.6975123627791113
4810.719918159917,0.6997168844192679
4830.833843401753,0.7057278605863353
4851.031866241354,0.7123053050154046
4871.314338296111,0.7280378141358068
4891.681612653552,0.7517584337279776
4912.134043877487,0.7545131551850324
4932.671988014177,0.7612930240914263
4953.295802598537,0.7407187946334269
4974.005846660357,0.6787951938254025
4994.802480730554,0.6850749045943262
5015.686066847449,0.6879722302134916
5036.656968563065,0.6772220760644146
5057.715550949462,0.628710432974095
5078.862180605088,0.6269859040397295
5100.097225661162,0.5856962220764069
5121.421055788084,0.5400357782486507
5142.83404220187,0.5427358164852778
5164.336557670612,0.5113502543675814
5185.92897652097,0.5079156167487655
5207.611674644687,0.48747180908513965
5229.385029505133,0.492545572264835
5251.249420143879,0.5160843621008853
5273.20522718729,0.5294651501277751
5295.2528328531525,0.53258047024686
5317.392620957335,0.5505335326233383
5339.62497692046,0.587900143995252
5361.95028777462,0.583607660499626
5384.368942170113,0.6009572521423456
5406.881330382208,0.6623333355178395
5429.48784431794,0.6990336752235441
5452.188877522933,0.7069883207476138
5474.984825188249,0.7118212457827139
5497.876084157268,0.7200942635449146
5520.863052932603,0.6987312831031501
5543.946131683023,0.6639463434673077
5567.125722250435,0.6719199704790305
5590.402228156869,0.6800667572983572
5613.776054611507,0.6699160136773133
5637.247608517737,0.5763124218894727
5660.817298480235,0.5835613084806204
5684.48553481208,0.5883352181309022
5708.252729541896,0.5487363638171592
5732.119296421023,0.5534646329848147
5756.085650930724,0.5522186993317654
5780.152210289413,0.5595668913510995
5804.319393459924,0.5653406415520693
5828.587621156798,0.5648629784435577
5852.957315853612,0.5808856466799044
5877.428901790331,0.6093372159817089
5902.002804980696,0.6189746139632064
5926.6794532196345,0.6464328095993694
5951.459276090715,0.655656203944679
5976.342704973624,0.6739565687213674
6001.330173051668,0.7134096011819004
6026.422115319325,0.693838077310992
6051.618968589811,0.6969403096436175
6076.921171502686,0.7074263559375624
6102.32916453149,0.673995049571529
6127.843389991411,0.6843712660960325
6153.464292046983,0.6822616326134331
6179.192316719824,0.6696826802275474
6205.027911896391,0.6803477309673639
6230.971527335789,0.71133778275407
6257.023614677589,0.7025514131401299
6283.184627449699,0.685621270258899
6309.455021076256,0.7194420913731816
6335.835252885552,0.7087696839216473
6362.325782117999,0.6967188708473915
6388.927069934122,0.6837123352090352
6415.639579422587,0.680672568209476
6442.463775608266,0.6435057218650372
6469.400125460324,0.599320387175322
6496.4490979003585,0.5682194565017445
6523.611163810557,0.5012722224799674
6550.886796041893,0.50140142017186
6578.2764694223615,0.5066037509934064
6605.780660765246,0.5162675314358751
6633.3998488774105,0.5900918375905632
6661.134514567647,0.6079676850640303
6688.985140655037,0.7112201239465464
6716.952211977357,0.7787401904618108
6745.036215399526,0.8226848710450224
6773.237639822072,0.8391256819186542
6801.556976189649,0.8380191514469971
6829.9947174995805,0.855112849014586
6858.551358810445,0.8535910171424236
6887.227397250689,0.8665408117407772
6916.02333202729,0.8385149517565499
6944.939664434436,0.8427441238563181
6973.976897862261,0.8454919166632484
7003.135537805603,0.8280305003575257
7032.41609187281,0.8316810635245488
7061.819069794567,0.7280208570972172
7091.34498343278,0.6710501224165902
7120.99434678948,0.6560969694733102
7150.767676015774,0.6261335312277765
7180.665489420827,0.5971807526548152
7210.688307480891,0.6110645005812793
7240.836652848362,0.6253587883960918
7271.111050360875,0.6301872118797843
7301.5120270504485,0.6180385379422301
7332.040112152653,0.6327504241046821
7362.69583711583,0.6302992535910503
7393.479735610334,0.6274532317185059
7424.392343537835,0.5625312110099883
7455.434199040638,0.5737668085201084
7486.605842511059,0.5729927266266633
7517.907816600825,0.5869275179573475
7549.340666230525,0.6301952588384727
7580.904938599097,0.7190210227514819
7612.60118319335,0.7363144162776046
7644.429951797539,0.7539543875666426
7676.391798502952,0.6392771659474975
7708.487279717578,0.6491464764177638
7740.716954175781,0.6444472646663657
7773.081382948025,0.6594949365728994
7805.58112945065,0.6009909733614114
7838.216759455672,0.5563146559474509
7870.988841100638,0.5687994258996073
7903.897944898511,0.5813060569826318
7936.94464374761,0.6026956922062275
7970.129512941573,0.6152846918073813
8003.45313017938,0.5945932703687246
8036.916075575409,0.44167456822655865
8070.518931669527,0.45003156423743085
8104.262283437242,0.4581576778482898
8138.1467182998795,0.6225699027702724
8172.172826134814,0.6370005500941845
8206.341199285733,0.6522634951556509
8240.652432572946,0.6971132742862444
8275.107123303753,0.9886677487894806
8309.705871282826,1.0
8344.44927882266,0.9351986389177319
8379.33795075406,0.905627795834933
8414.372494436662,0.8988398178470807
8449.55351976952,0.7351322121254156
8484.881639201703,0.618686321158853
8520.357467742975,0.5867876180320168
8555.981622974497,0.4572837033451847
8591.754725059573,0.4396879798812653
8627.677396754443,0.43894151192059316
8663.750263419144,0.6011783922741835
8699.973953028371,0.5984286739480587
8736.349096182426,0.3776712542964628
8772.876326118192,0.37044321093073895
8809.556278720152,0.3053604952064679
8846.389592531468,0.25216288684314236
8883.376908765083,0.2525218717194833
8920.5188713149,0.28041111625556453
8957.81612676698,0.47366502479673794
8995.2693244108,0.5208609811712135
9032.87911625056,0.5577800148776639
9070.646157016528,0.5879403866701889
9108.571104176446,0.6115089231363384
9146.654617946964,0.6171193082012693
9184.897361305146,0.6125105712525145
