3776.7,0.5849664544138653
3792.4906223503235,0.5949923151081704
3808.347266294687,0.6238950645003953
3824.2702078735642,0.6692980174724669
3840.2597242815723,0.7231357001187122
3856.3160938722963,0.5847434872241576
3872.4395961631353,0.5842592377744209
3888.630511840169,0.5795840609879305
3904.889122763042,0.6772040968087703
3921.215711969872,0.5726795734293801
3937.6105636821794,0.5647423656722013
3954.07396330983,0.6611037002214905
3970.606197456009,0.65423223677286
3987.207553922205,0.642570225465342
4003.878321713224,0.43009953938989914
4020.618791042221,0.2514190802113221
4037.4292533357475,0.24450716427612318
4054.31000123883,0.16149229671048204
4071.2613286200626,0.10395625611897008
4088.283530576722,0.09906535368960673
4105.376903439906,0.009585549390762171
4122.541744779689,0.006399555415488756
4139.778353410308,0.0032003526672417237
4157.08702939536,0.0
4174.4680740530275,0.7699175852845507
4191.92178996132,0.7487235300404758
4209.448480963352,0.7322239899061211
4227.048452172618,0.7157549623894874
4244.722009978315,0.6950673344067497
4262.469462050673,0.6788948198142749
4280.291117346309,0.6628759308255054
4298.187286113609,0.6430711598718355
4316.158279898125,0.7041808524556337
4334.204411548003,0.6938486337934677
4352.325995219426,0.833398304205656
4370.523346382081,0.8092225958949235
4388.796781824662,0.7905051981096772
4407.146619660367,0.7721910745419845
4425.573179332452,0.7496926120957594
4444.076781619782,0.6717626995975716
4462.65774864242,0.6559512289164451
4481.316403867235,0.5880731536982
4500.053072113529,0.5705027584969249
4518.868079558694,0.5569399709383991
4537.761753743894,0.5437486878620301
4556.734423579759,0.5109384902235525
4575.786419352117,0.4957401133694645
4594.918072727744,0.47079964961092224
4614.1297167601315,0.45971652371484484
4633.421685895293,0.44897230977036107
4652.79431597758,0.43579079089222883
4672.2479442555305,0.42576551652487865
4691.782909387739,0.3914737782427666
4711.399551448757,0.4467284212135774
4731.098211935004,0.4342408449933459
4750.879233770723,0.4248757254214749
4770.742961313938,0.448804345847168
4790.689740362466,0.5097743289884412
4810.719918159917,0.4967187234546506
4830.833843401753,0.6200634952297808
4851.031866241354,0.7555476492214377
4871.314338296111,0.8829536719111989
4891.681612653552,0.9482561430550585
4912.134043877487,0.928114521806044
4932.671988014177,0.984616367230161
4953.295802598537,0.9700004364337593
4974.005846660357,1.0
4994.802480730554,0.9859168042344078
5015.686066847449,0.9669751854384894
5036.656968563065,0.89043412871292
5057.715550949462,0.7084906898924404
5078.862180605088,0.6721629652345439
5100.097225661162,0.6511152477515081
5121.421055788084,0.6428748960941406
5142.83404220187,0.6313787974947223
5164.336557670612,0.6051877294141926
5185.92897652097,0.5981902811907602
5207.611674644687,0.58672413384106
5229.385029505133,0.5659278603170925
5251.249420143879,0.559949435424371
5273.20522718729,0.554229446167331
5295.2528328531525,0.5456395318695272
5317.392620957335,0.5404325971060242
5339.62497692046,0.5354459301182218
5361.95028777462,0.5237024996310148
5384.368942170113,0.4990694831435431
5406.881330382208,0.47910247285939245
5429.48784431794,0.4712120582390643
5452.188877522933,0.4674933446192324
5474.984825188249,0.4613059867427631
5497.876084157268,0.45793588661636864
5520.863052932603,0.45471680324163594
5543.946131683023,0.4606341813823216
5567.125722250435,0.4947197016289249
5590.402228156869,0.5440896168862834
5613.776054611507,0.5418687977029591
5637.247608517737,0.5816318047358079
5660.817298480235,0.6088568637647254
5684.48553481208,0.635184966537857
5708.252729541896,0.6818504190965472
5732.119296421023,0.6755314242113057
5756.085650930724,0.688319723873975
5780.152210289413,0.6999457538154458
5804.319393459924,0.6834277625463235
5828.587621156798,0.6812202304488869
5852.957315853612,0.6541216180604533
5877.428901790331,0.6384581769609529
5902.002804980696,0.6163053411235971
5926.6794532196345,0.6087315771193267
5951.459276090715,0.6073696704124424
5976.342704973624,0.5809209277267685
6001.330173051668,0.579853671049956
6026.422115319325,0.5789064229236004
6051.618968589811,0.5599861076787581
6076.921171502686,0.5593005034160552
6102.32916453149,0.5587282988331725
6127.843389991411,0.5610784178436574
6153.464292046983,0.5621394299868057
6179.192316719824,0.5853816925194761
6205.027911896391,0.587269697987666
6230.971527335789,0.5930906676415318
6257.023614677589,0.605857088653733
6283.184627449699,0.6060992550353823
6309.455021076256,0.6064638567279964
6335.835252885552,0.5604930150132251
6362.325782117999,0.5610516376900445
6388.927069934122,0.5617201517862137
6415.639579422587,0.5927741299583686
6442.463775608266,0.6032137031784488
6469.400125460324,0.6342439439659636
6496.4490979003585,0.6054823628997806
6523.611163810557,0.5972523456205395
6550.886796041893,0.580953863993574
6578.2764694223615,0.5583006918145436
6605.780660765246,0.521229919081943
6633.3998488774105,0.45607362193340184
6661.134514567647,0.4575290380024703
6688.985140655037,0.45907050480019385
6716.952211977357,0.46172966315507585
6745.036215399526,0.47384108547741405
6773.237639822072,0.5178408496176649
6801.556976189649,0.536004639619066
6829.9947174995805,0.5594010878732548
6858.551358810445,0.5775699029728786
6887.227397250689,0.625703065414013
6916.02333202729,0.6328789949201382
6944.939664434436,0.6356780623249318
6973.976897862261,0.6340413948264422
7003.135537805603,0.6160465550953445
7032.41609187281,0.6081403570961676
7061.819069794567,0.6091310742749099
7091.34498343278,0.5947941068297901
7120.99434678948,0.5836906142686751
7150.767676015774,0.5866670580279391
7180.665489420827,0.5848072151740045
7210.688307480891,0.559318127037216
7240.836652848362,0.5555678273399154
7271.111050360875,0.5297425584630066
7301.5120270504485,0.525812762374064
7332.040112152653,0.5286790239111717
7362.69583711583,0.5384280164862454
7393.479735610334,0.5420527796029418
7424.392343537835,0.5954394578176615
7455.434199040638,0.5986140967284802
7486.605842511059,0.6017902898307063
7517.907816600825,0.5962744099968363
7549.340666230525,0.5831152916289635
7580.904938599097,0.535535510194251
7612.60118319335,0.525912105852665
7644.429951797539,0.5185535780629912
7676.391798502952,0.5030048305632129
7708.487279717578,0.5055115703662326
7740.716954175781,0.5118671104269324
7773.081382948025,0.5162425418844876
7805.58112945065,0.5897979127030428
7838.216759455672,0.5923471480366626
7870.988841100638,0.5997707380446738
7903.897944898511,0.6026909986100334
7936.94464374761,0.6091244084692469
7970.129512941573,0.6396016566111672
8003.45313017938,0.6420441207853603
8036.916075575409,0.6468968490696976
8070.518931669527,0.6493853738346919
8104.262283437242,0.6514217566540618
8138.1467182998795,0.6287037188053917
8172.172826134814,0.6264441685930044
8206.341199285733,0.5916700628234273
8240.652432572946,0.5781075123621495
8275.107123303753,0.5762507801771687
8309.705871282826,0.5635084574117135
8344.44927882266,0.5584315194493303
8379.33795075406,0.5572803249758369
8414.372494436662,0.5608998447376831
8449.55351976952,0.566866270234187
8484.881639201703,0.5711311260140766
8520.357467742975,0.5550687921717967
8555.981622974497,0.5599664958661278
8591.754725059573,0.591751079155105
8627.677396754443,0.5999036890065245
8663.750263419144,0.6056760034441722
8699.973953028371,0.6150330028248241
8736.349096182426,0.6369209235493242
8772.876326118192,0.6581211397655573
8809.556278720152,0.657683141060979
8846.389592531468,0.6556257745956151
8883.376908765083,0.5819951850779956
8920.5188713149,0.5922425900810484
8957.81612676698,0.5962628660107775
8995.2693244108,0.5932105705364046
9032.87911625056,0.5775066845833736
9070.646157016528,0.5816433011709157
9108.571104176446,0.5841259414043523
9146.654617946964,0.5843963402902435
9184.897361305146,0.5849664544138653
