3504.1,0.547775499524079
3508.314956718598,0.5470880666547214
3512.534983458067,0.5450269678019757
3516.760086316957,0.5418867954617046
3520.990271401149,0.5373342858575929
3525.225544823871,0.5307962930652219
3529.4659127057025,0.5294752633960026
3533.7113811745885,0.5230044397866965
3537.96195636584,0.5172320544264543
3542.217644422153,0.5094176171911096
3546.47845149361,0.5009895180063502
3550.7443837376914,0.5019036117252695
3555.0154473192833,0.49376681411691814
3559.2916484106895,0.49062061004331625
3563.5729931916367,0.482336920745806
3567.859487849285,0.4823889803475405
3572.1511385782374,0.550319952615382
3576.4479515805483,0.5502669442869428
3580.7499330657306,0.5508395279155184
3585.0570892507694,0.5532912074012571
3589.369426360125,0.5533308064304512
3593.6869506257467,0.5520602744735107
3598.0096682870794,0.551887301681612
3602.337585591074,0.5290831162938062
3606.6707087921936,0.5284830056369485
3611.009044152426,0.5269329532081836
3615.352597941293,0.526472900296953
3619.7013764358544,0.5261154335405508
3624.0553859207216,0.524680670801278
3628.4146326880677,0.5290367775520567
3632.7791230376315,0.5278376491395957
3637.1488632767305,0.5593635221201222
3641.52385972027,0.5603557180211824
3645.904118690751,0.5599230659846376
3650.2896465182785,0.6076850663339404
3654.680449540572,0.6092411621214014
3659.0765341029755,0.6090522027149025
3663.477906558465,0.6102172690040126
3667.8845732676577,0.6096111874146445
3672.2965405988225,0.610470610266924
3676.713814927888,0.5985996293577518
3681.136402638453,0.5979099652523546
3685.5643101217943,0.5987653107733701
3689.997543776876,0.5996242935895508
3694.4361100103597,0.5989494765727098
3698.8800152366134,0.6744149111045121
3703.3292658777223,0.6737039233318292
3707.783868363493,0.6982027916922866
3712.2438291314693,0.7660260940739734
3716.709154626938,0.7652760690616524
3721.1798513029366,0.8008507671910938
3725.6559256202677,0.8474969057328678
3730.137384047503,0.84671652720726
3734.624233060997,0.8479323958672198
3739.1164791448923,0.8491527725679452
3743.6141287911323,0.8483905795586909
3748.11718849947,0.7011335996053413
3752.625664777475,0.5999398962055381
3757.1395641405456,0.5993373802963552
3761.658893111917,0.5585293244770732
3766.1836582226715,0.5579601284200226
3770.713866011746,0.558832539967202
3775.2495230259456,0.5212119552006353
3779.7906358199466,0.5206778633241631
3784.3372109563134,0.4218656053603351
3788.889255005501,0.3304414367700131
3793.4467745458696,0.33002192043400774
3798.0097761636935,0.30735430269544733
3802.578266453166,0.20071264425495006
3807.1522520164144,0.20037099813781512
3811.731739463508,0.17304535931533516
3816.3167354124657,0.16691309150155464
3820.907246489268,0.16659798677016152
3825.503279327865,0.16698740298445253
3830.104840570187,0.15601620086772383
3834.711936866153,0.15571564311234176
3839.3245748736813,0.1560978024073878
3843.942761258699,0.156482512447225
3848.5665026951515,0.15619089487244542
3853.1958058650107,0.14378456036060705
3857.8306774582884,0.12979543311045266
3862.47112417304,0.12952504715553453
3867.1171527153833,0.1286143587104408
3871.7687697994966,0.12897620512446017
3876.4259821476376,0.12871497559127976
3881.0887964901503,0.12908209324384123
3885.7572195654734,0.2288427172665537
3890.431258120152,0.22854811652341994
3895.110918908844,0.2705743063401264
3899.796208694334,0.2732503385716715
3904.4871342475426,0.27294792733212
3909.1837023475323,0.31894078906269524
3913.8859197815214,0.31958896439306683
3918.593793344892,0.319279313766852
3923.3073298412,0.33116202740243206
3928.026536082186,0.33183607512891705
3932.751418887782,0.3315334615506937
3937.4819850861254,0.3983918445703379
3942.2182415135658,0.3991694888504703
3946.9601950146784,0.39885429346378304
3951.7078524422673,0.4091510987157142
3956.461220657383,0.40042845841450925
3961.2203065293265,0.40012571755171455
3965.9851169356652,0.38787981431356827
3970.7556587622357,0.368685693540708
3975.5319389031592,0.3684064737902719
3980.3139642608485,0.3691671541347121
3985.1017417460203,0.3699314160630191
3989.8952782777023,0.36966429164499953
3994.694580783246,0.47098904272506575
3999.4996561983357,0.4797201096166057
4004.310511466999,0.4794321987201258
4009.1271535416145,0.5556513815056563
4013.949589382924,0.5998188812001678
4018.7778259600427,0.7627461358750516
4023.611870250468,0.762396929449479
4028.4517292400924,0.7637638961721781
4033.297409923208,0.7664244655728656
4038.148919302523,0.7660927821378417
4043.0062643891674,0.7674781515291577
4047.869452202706,0.7972422831583175
4052.738489771145,0.7969214005652178
4057.613384130946,0.7983654478523533
4062.494142327035,0.8301411532752561
4067.38077141281,0.8298315537908575
4072.2732784501554,0.8942348097659473
4077.171670509448,0.9490905878727091
4082.0759546695717,0.961703715681261
4086.9861380179236,0.9613916585439578
4091.902227650427,0.9935840587413102
4096.824230671539,0.9985058876176515
4101.752154194265,0.9982081049783846
4106.686005340163,1.0
4111.625791239361,0.9986413238280126
4116.571519030561,0.9983658806336071
4121.523195861052,0.9539708129804234
4126.4808288867225,0.9400871224832489
4131.444425272065,0.9418141343622388
4136.413992190193,0.9415781215001459
4141.389536822848,0.935062502512457
4146.371066360407,0.864467802561944
4151.358588001899,0.8642651908069329
4156.352108955013,0.86590185417544
4161.351636436106,0.8675448656337467
4166.357177670215,0.8691942575918404
4171.368739891071,0.8690184017141802
4176.386330341101,0.8877503615691947
4181.409956271448,0.892260861078789
4186.439624941976,0.8921030106921376
4191.475343621281,0.9380735456246242
4196.517119586702,0.9453720009942757
4201.564960124332,0.9416588657832978
4206.61887252903,0.9415244628701636
4211.678864104426,0.9170859557282766
4216.744942162939,0.9375185188496312
4221.81711402578,0.9393307084375996
4226.895387022969,0.9392257836617424
4231.979768493345,0.9410522201910615
4237.070265784569,0.9693686678401977
4242.166886253145,0.9692840035023766
4247.269637264425,0.9711742663167251
4252.37852619262,0.9773949590922779
4257.493560420808,0.9749768452948562
4262.614747340953,0.9749220877549764
4267.742094353909,0.9120460495970163
4272.87560886943,0.9047142043134127
4278.015298306185,0.89048282833479
4283.161170091768,0.8904598774792111
4288.313231662703,0.8920760821171548
4293.471490464463,0.8531238729269826
4298.635953951476,0.8548751671107565
4303.806629587135,0.8548808055069651
4308.983524843812,0.8249558007043588
4314.166647202867,0.8176205201744788
4319.35600415466,0.8176464886465296
4324.55160319856,0.7952006041057815
4329.753451842954,0.7568290625185463
4334.961557605266,0.7527445187344253
4340.175928011958,0.7527952332762093
4345.396570598548,0.7544262508144645
4350.623492909616,0.7085991991258572
4355.85670249882,0.709426167984087
4361.0962069289,0.7095003458652661
4366.342013771698,0.6802729364056805
4371.594130608159,0.6243230417731352
4376.852565028348,0.6257648874381063
4382.117324631464,0.6258573904321575
4387.388417025842,0.6273114225899212
4392.665849828969,0.6553904365007929
4397.949630667498,0.6569019896349285
4403.239767177254,0.6570215184076749
4408.536267003246,0.6585457722718359
4413.839137799681,0.5712062102120654
4419.148387229971,0.5284917824319291
4424.464022966747,0.5286194073296456
4429.786052691868,0.46634719504444555
4435.114484096435,0.4642634958246065
4440.449324880799,0.4374658336039753
4445.790582754576,0.423610021779156
4451.13826543665,0.42374868584128605
4456.492380655196,0.4249079962508547
4461.852936147683,0.44115785032869076
4467.219939660884,0.4526896033139322
4472.593398950895,0.4528531228901426
4477.973321783138,0.4634765431466611
4483.359715932378,0.4907313761323008
4488.75258918273,0.49202960693907977
4494.151949327674,0.49222143707570926
4499.557804170063,0.49353110590603433
4504.970161522138,0.4948466465775991
4510.389029205534,0.49616808931064754
4515.814415051298,0.5117086904947243
4521.246326899892,0.511931840729148
4526.684772601214,0.5342737084093664
4532.129760014601,0.5515424759743272
4537.581297008845,0.5529851128845896
4543.039391462202,0.5532406488238415
4548.504051262406,0.5546958386397776
4553.97528430668,0.5537787154732442
4559.453098501741,0.5552425925587522
4564.937501763822,0.5467111011110265
4570.428502018678,0.5469938307895638
4575.9261072015925,0.510659105122648
4581.4303252574,0.435668800136631
4586.941164140489,0.4298869167854864
4592.458631814815,0.4301576292813616
4597.9827362539145,0.4314259522436039
4603.513485440915,0.4393738600690973
4609.050887368548,0.4410729717752303
4614.594950039153,0.5329649315475838
4620.1456814647045,0.5332954756419127
4625.7030896668075,0.5702531759170195
4631.267182676718,0.5718043593215063
4636.837968535354,0.5733625162770747
4642.415455293302,0.6037775495216002
4647.999651010835,0.604162526777314
4653.590563757922,0.615956575226745
4659.188201614237,0.6176158584907555
4664.792572669174,0.6514556887251058
4670.403685021857,0.659295722163212
4676.021546781152,0.659733573994977
4681.64616606568,0.7173454735427314
4687.277551003825,0.6785911232567972
4692.915709733751,0.6650412792449074
4698.56065040341,0.6822116892702748
4704.212381170556,0.6826923367914711
4709.870910202754,0.6845223498465192
4715.536245677395,0.6823538331370962
4721.208395781703,0.6779216931614617
4726.887368712755,0.686039579513765
4732.573172677486,0.6865561317891796
4738.265815892699,0.688419167972399
4743.965306585088,0.6902905869035247
4749.6716529912355,0.6846047423297136
4755.384863357637,0.6883336929763695
4761.104945940705,0.6646719225142446
4766.831909006782,0.6652197114296797
4772.565760832156,0.6166772631365868
4778.306509703069,0.6689322398209006
4784.054163915733,0.6708011757173439
4789.808731776333,0.6593962783879991
4795.570221601052,0.6599756848051423
4801.338641716073,0.6304337627346628
4807.114000457593,0.663719443048419
4812.8963061718405,0.6656041822482965
4818.68556721508,0.6359002226287551
4824.481791953626,0.6377391806947742
4830.284988763862,0.6383480769310124
4836.095166032243,0.6123685434146021
4841.912332155311,0.581990527418896
4847.7364955397115,0.559989665542183
4853.567664602199,0.561701246440993
4859.405847769656,0.5634208526443751
4865.251053479095,0.5640271543704845
4871.103290177685,0.590468408962818
4876.962566322748,0.5922620490738695
4882.828890381785,0.5940640956804473
4888.702270832479,0.5775553992569906
4894.582716162712,0.5793368300665104
4900.470234870575,0.5799918046037282
4906.36483546438,0.5817893573381819
4912.266526462678,0.5835953933349536
4918.175316394259,0.5854099608504323
4924.091213798179,0.5872331084748347
4930.014227223762,0.5890648851347197
4935.944365230616,0.5909053400963429
4941.881636388646,0.5916144964627721
4947.826049278065,0.5934716870231685
4953.777612489404,0.5953376979345797
4959.736334623533,0.5972125798169576
4965.702224291663,0.5990963836422097
4971.675290115365,0.6009891607364846
4977.65554072658,0.6028909627842178
4983.642984767631,0.6036562590834263
4989.6376308912395,0.6055754420714551
4995.639487760534,0.6075037992177259
5001.648564049061,0.6094413836325282
5007.664868440803,0.6113882487968382
5013.688409630186,0.6133444485660056
5019.719196322098,0.6153100371717151
5025.757237231892,0.6161335387577216
5031.80254108541,0.6181171869989748
5037.855116618985,0.6201103808194882
5043.914972579464,0.622113175953632
5049.982117724212,0.16310880904210284
5056.056560821127,0.0
5062.1383106486555,0.0006643460250804756
5068.2273759958025,0.0010426174138216115
5074.323765662146,0.0017145012725967579
5080.427488457847,0.002390300166728365
5086.538553203665,0.003070034598140148
5092.656968730971,0.0037537252199926208
5098.782743881756,0.0044413928380308
5104.915887508648,0.00513305841133449
5111.056408474925,0.0058287430537351526
5117.204315654524,0.0062365724764977815
5123.3596179320575,0.006940106442079985
5129.522324202824,0.0076477215622401395
5135.692443372823,0.008359439570954308
5141.869984358767,0.0090752823622261
5148.054956088092,0.009795271991192789
5154.247367498975,0.010519430675514418
5160.447227540341,0.011247780796315388
5166.654545171884,0.011980344899219952
5172.869329364072,0.012422895328676908
5179.091589098163,0.013163682827333156
5185.321333366222,0.013908750664387348
5191.558571171124,0.0146581220458748
5197.803311526579,0.015411820348489425
5204.055563457137,0.16433743516878507
5210.3153359982025,0.3721104588183711
5216.5826381960505,0.37369887388021655
5222.8574791078345,0.3816711806053365
5229.139867801606,0.3825070380746682
5235.429813356321,0.4094435405906277
5241.727324861858,0.41113819110030037
5248.032411419028,0.42262147607922823
5254.345082139593,0.44912825364770487
5260.665346146268,0.47579163295285815
5266.99321257275,0.49226332307009957
5273.328690563715,0.5715579092335233
5279.671789274843,0.5581773166025285
5286.022517872827,0.5602582641530827
5292.380885535384,0.5613422980216917
5298.746901451272,0.5641701337164416
5305.120574820303,0.5662836441543075
5311.501914853353,0.5676776816347445
5317.890930772377,0.5705430200663687
5324.287631810426,0.5929469531714767
5330.692027211655,0.5994380043549172
5337.104126231337,0.5973698790833079
5343.523938135882,0.6039042883972908
5349.951472202842,0.6018381118315608
5356.386737720929,0.6084163531699294
5362.8297439900325,0.6194618793967295
5369.280500321223,0.6207025671423861
5375.739016036774,0.6230196648437687
5382.205300470173,0.60743743997126
5388.6793629661315,0.6276896164977497
5395.161212880605,0.6300426176289944
5401.650859580797,0.5894295281135604
5408.148312445187,0.5917001751109896
5414.65358086353,0.5939825765201969
5421.166674236874,0.5962768049871705
5427.687601977582,0.5985829336757253
5434.216373509331,0.5938254263705244
5440.752998267139,0.5961378129898234
5447.2974856973715,0.49994006659043627
5453.849845257755,0.49185314768847793
5460.410086417394,0.49304804982385897
5466.978218656784,0.49180507564137
5473.55425146782,0.493890718086121
5480.13819435382,0.490584483204934
5486.7300568295295,0.47534503157785557
5493.329848421141,0.4564980761869646
5499.937578666304,0.40175733452555257
5506.553257114141,0.40364005997526947
5513.176893325262,0.40553286838119007
5519.808496871776,0.4044867288077089
5526.448077337304,0.4063922537178126
5533.095644317001,0.41299590771025446
5539.7512074175565,0.41493415953922147
5546.414776257219,0.4121704833528095
5553.086360465808,0.4129708977776569
5559.765969684722,0.4598226716844079
5566.4536135669605,0.48495443525836907
5573.149301777134,0.41886556449762974
5579.853043991475,0.3825499415245813
5586.564849897858,0.38373282872123315
5593.284729195811,0.49917494820460795
5600.012691596529,0.49510106194516157
5606.748746822886,0.41552478009361665
5613.492904609453,0.4175305001054234
5620.245174702511,0.44213452438669704
5627.005566860063,0.44422274404761597
5633.774090851849,0.4236133342624694
5640.550756459365,0.4133441613046016
5647.335573475869,0.43218949464604145
5654.128551706398,0.3970083773023877
5660.929700967786,0.3767711101299187
5667.739031088673,0.37341516808936914
5674.556551909524,0.38067142457633896
5681.382273282639,0.3826376880178225
5688.216205072171,0.38549330634766826
5695.058357154133,0.3874837071666163
5701.9087394164235,0.4500695261561512
5708.767361758832,0.45224927560941314
5715.634234093056,0.4099908976286039
5722.509366342717,0.45664478069695036
5729.392768443372,0.4663784936575187
5736.2844503425285,0.4972151735431999
5743.184421999661,0.4995565427537677
5750.092693386223,0.5045003525780765
5757.009274485663,0.5068748451173165
5763.934175293436,0.5092624241175517
5770.867405817025,0.47067417385335153
5777.808976075946,0.4729722339202899
5784.758896101769,0.4752830251705775
5791.717175938129,0.49871491266222595
5798.683825640745,0.5059347307797001
5805.658855277431,0.5094716975984123
5812.642274928107,0.5119120309743591
5819.634094684825,0.5132462557889259
5826.634324651769,0.514665115937489
5833.642974945283,0.5171401075696485
5840.660055693876,0.508997205418512
5847.685577038242,0.5114690388057753
5854.7195491312705,0.5613113142766302
5861.761982138068,0.5639486737375576
5868.812886235962,0.5585633860261615
5875.872271614528,0.5772098997012505
5882.940148475594,0.5638648348562614
5890.016527033262,0.5613310277340967
5897.101417513919,0.5408030849291118
5904.1948301562525,0.566691141826905
5911.296775211267,0.5667872737675027
5918.407262942296,0.5721114990793933
5925.526303625021,0.5742394376502894
5932.653907547481,0.5769859950374391
5939.7900850100905,0.5777190252080944
5946.934846325656,0.5804497799552422
5954.088201819387,0.5784604109707038
5961.2501618289125,0.5694971644357023
5968.4207367043,0.5722656913116158
5975.599936808061,0.5750498516144074
5982.787772515175,0.5778497449735956
5989.984254213102,0.5640463131539041
5997.189392301794,0.5479958848296796
6004.4031971937175,0.5696241324581905
6011.625679313856,0.5724367821631746
6018.85684909974,0.5562604672886021
6026.096717001453,0.5590466851852661
6033.345293481646,0.5573320354178705
6040.602589015558,0.5601360842449765
6047.868614091026,0.5586237656525042
6055.143379208505,0.56153161377765
6062.4268948810795,0.5643706144321882
6069.719171634478,0.5679675381768876
6077.0202200070935,0.5304113852364356
6084.330050549993,0.5331739833577075
6091.648673826934,0.5359524025713255
6098.976100414383,0.5851211244340115
6106.31234090153,0.6216931129285153
6113.657405890296,0.6436677076541847
6121.011305995362,0.652265894939703
6128.374051844172,0.6554588001339964
6135.745654076956,0.6531946569459832
6143.126123346743,0.6389537732675656
6150.515470319372,0.5628497559141189
6157.913705673518,0.5657882356665995
6165.320840100696,0.5687436312966894
6172.736884305282,0.6074765453461
6180.161849004531,0.610581649949819
6187.595744928586,0.624001041545747
6195.038582820499,0.6271754481811616
6202.490373436243,0.6284590890002419
6209.951127544731,0.6325312655429748
6217.420855927828,0.5836788631111353
6224.899569380366,0.574988191634972
6232.387278710167,0.5598757338897346
6239.883994738049,0.5628859654119547
6247.389728297848,0.5659136277934043
6254.90449023643,0.5183465999439781
6262.428291413711,0.5212416985195292
6269.961142702666,0.5241536034956465
6277.503054989354,0.5181472931410372
6285.054039172923,0.5087011108424673
6292.6141061656335,0.4439413364927848
6300.183266892875,0.4466229201932358
6307.761532293172,0.4480046126290846
6315.348913318216,0.4526752317750391
6322.9454209328605,0.4534359982368067
6330.5510661151575,0.4484156339598578
6338.16585985636,0.422805143906345
6345.789813160942,0.40153084894852875
6353.422937046616,0.34101039838536323
6361.065242544347,0.2816865151895983
6368.716740698365,0.27676331995116815
6376.377442566193,0.27893708593228644
6384.047359218645,0.28828101295156294
6391.726501739858,0.3109863249235785
6399.414881227301,0.31329362156251034
6407.112508791789,0.3156144561597379
6414.819395557504,0.32090491727340476
6422.535552662009,0.3148169680825901
6430.260991256262,0.32563556975606367
6437.995722504637,0.3513101774388484
6445.739757584935,0.35379176099654325
6453.493107688403,0.3881007924476235
6461.255784019751,0.408118129770252
6469.027797797164,0.4459718516908007
6476.809160252322,0.49863474577355704
6484.599882630416,0.504874803131988
6492.399976190163,0.5095969353989506
6500.209452203823,0.5778411769045675
6508.028321957214,0.5978104603319963
6515.856596749732,0.616447747665013
6523.694287894358,0.655972784751994
6531.54140671769,0.6850950717883691
6539.397964559944,0.6927720219543847
6547.263972774979,0.7026863543685848
6555.139442730311,0.7065135449543501
6563.02438580713,0.7146588743264544
6570.918813400314,0.7185460584450611
6578.8227369184515,0.6971419152740671
6586.736167783848,0.6976707877099899
6594.659117432553,0.6888418063104789
6602.591597314373,0.6926673615522417
6610.533618892882,0.7042066616434487
6618.485193645449,0.7034176466427754
6626.4463330632425,0.7120251793548961
6634.41704865126,0.7275776872624012
6642.397351928334,0.7315862556248823
6650.38725442715,0.7191662348100195
6658.386767694272,0.7169854535935769
6666.39590329015,0.7184390854113447
6674.4146727891375,0.7224456610234081
6682.443087779515,0.7264752051526925
6690.481159863497,0.7305278261832795
6698.5289006572575,0.7346036319294211
6706.586321790942,0.6994355726948771
6714.653434908686,0.7101789951457669
6722.73025166863,0.714201487128333
6730.816783742941,0.7182468883099529
6738.913042817821,0.7223152996918183
6747.019040593533,0.7242370229042756
6755.13478878441,0.7283435434607438
6763.2602991188805,0.7547210428414474
6771.395583339478,0.7589577960147373
6779.540653202861,0.7632184761528382
6787.69552047983,0.6739336002924764
6795.86019695534,0.6778851820254327
6804.03469442853,0.6657628209886735
6812.219024712727,0.6636101017412294
6820.413199635466,0.6675424077152344
6828.617231038513,0.6714966934478401
6836.831130777874,0.6860744265166563
6845.05491072382,0.7202566772158688
6853.288582760899,0.7244349628466601
6861.532158787952,0.6274843035234967
6869.785650718135,0.5892036476130532
6878.049070478935,0.5649384545877812
6886.322430012184,0.5685395379097276
6894.60574127408,0.600333070449602
6902.899016235201,0.6191297086406748
6911.202266880525,0.63790102030812
6919.515505209448,0.6268088948768666
6927.838743235794,0.6691934198432947
6936.171992987845,0.6936303530083623
6944.515266508348,0.7031361205463792
6952.868575854534,0.7080853215672576
6961.231933098142,0.7122333810648305
6969.605350325426,0.6853946895043587
6977.9888396371825,0.6852609311882545
6986.382413148763,0.6554432999132551
6994.78608299009,0.6528838057305163
7003.199861305678,0.6569059722716709
7011.623760254649,0.6652240332854268
7020.0577920107535,0.6788278638275682
7028.501968762381,0.6829686074605905
7036.956302712586,0.6327056040397238
7045.420806079098,0.6366713848598772
7053.895491094346,0.6306316971662043
7062.3803700054705,0.6345982174475432
7070.875455074346,0.6487441042947031
7079.380758577594,0.643256118846717
7087.896292806606,0.619189582788477
7096.422070067553,0.6243102734340575
7104.958102681416,0.6282713548321504
7113.504402983989,0.6317027274628411
7122.060983325912,0.590114806903046
7130.627856072675,0.5939481584287056
7139.205033604644,0.5978002560551211
7147.792528317077,0.6017775129212757
7156.390352620142,0.6056668781607012
7164.998518938936,0.5372840215235286
7173.617039713498,0.5402663636660084
7182.245927398834,0.5445684916154762
7190.885194464931,0.548123726691386
7199.534853396774,0.5565738228141837
7208.19491669437,0.5620612530662086
7216.865396872755,0.5640319603764355
7225.546306462025,0.5374357502364098
7234.237658007347,0.5410832565596297
7242.939464068973,0.5447471087365742
7251.651737222273,0.5389513334243405
7260.374490057733,0.5469866144280522
7269.10773518099,0.5282130870177039
7277.851485212841,0.5318283444116458
7286.605752789266,0.5545112345113608
7295.370550561445,0.5549197058005906
7304.1458911957725,0.5625059811879286
7312.931787373882,0.5685111349371382
7321.728251792659,0.5722925172018611
7330.535297164263,0.6306138875628382
7339.352936216145,0.6346483099719661
7348.181181691065,0.6372000367939873
7357.020046347107,0.6427652137697688
7365.869542957709,0.6561216595453729
7374.729684311666,0.6614558156315253
7383.600483213161,0.6656115726347502
7392.4819524817785,0.7212764381479077
7401.374104952519,0.7003388621866276
7410.276953475827,0.634060653689995
7419.190510917601,0.666593795113231
7428.1147901592185,0.6713649135291555
7437.049804097546,0.7021626528166395
7445.995565644969,0.7064681021420766
7454.952087729403,0.744017112316609
7463.919383294312,0.7491553386787522
7472.89746529873,0.7040976552333282
7481.886346717285,0.7253143460811277
7490.8860405402,0.7133359084284336
7499.896559773334,0.6734954460176887
7508.917917438185,0.6776551876600877
7517.950126571914,0.6743772133106141
7526.993200227368,0.653904115188194
7536.047151473092,0.6121747212636832
7545.111993393346,0.6620425664646085
7554.18773908814,0.6150846979254263
7563.274401673231,0.6370928474968419
7572.371994280157,0.6410634513134937
7581.480530056251,0.5717148428130259
7590.60002216466,0.3681062023629394
7599.730483784367,0.08870559001802147
7608.871928110199,0.0904498869913995
7618.024368352869,0.06308260196214044
7627.187817738968,0.07610588989591544
7636.362289511002,0.11454769433687173
7645.547796927404,0.2143707881751451
7654.744353262562,0.29224613379856046
7663.951971806818,0.34424531374791684
7673.1706658665125,0.46954632828071674
7682.400448763987,0.49625082352521543
7691.641333837608,0.47595674804180405
7700.893334441786,0.698498294215406
7710.156463946997,0.6653688280031191
7719.430735739797,0.6692969053032006
7728.716163222847,0.6737626176177691
7738.012759814927,0.6776969686195452
7747.320538950961,0.6823949717140598
7756.63951408203,0.6868755438291531
7765.969698675398,0.690817818072124
7775.311106214526,0.6947602081473279
7784.663750199094,0.7170769957871507
7794.027644145021,0.6167182772005133
7803.402801584485,0.620331194513998
7812.789236065938,0.5540798801320804
7822.186961154132,0.5892284186269499
7831.595990430136,0.5607657615446608
7841.016337491351,0.5965871438838806
7850.448015951539,0.6889390740206095
7859.891039440833,0.692717616295316
7869.345421605764,0.6791279659085103
7878.811176109279,0.6704248307489391
7888.288316630753,0.5440995660948127
7897.776856866026,0.6108022193519563
7907.2768105274035,0.6818558005946671
7916.788191343689,0.6442074857758948
7926.311013060196,0.6933106669201892
7935.845289438778,0.651608336711838
7945.391034257841,0.6428332054632667
7954.9482613123555,0.6466921401969885
7964.516984413897,0.650078307596065
7974.097217390651,0.6777261908123459
7983.688974087432,0.66717186923926
7993.292268365713,0.6377081067134076
8002.907114103638,0.6841556361055339
8012.533525196044,0.6875414357805198
8022.171515554486,0.7417401015238382
8031.821099107246,0.7528733557366021
8041.482289799367,0.7564017299992445
8051.155101592658,0.6759664956882515
8060.8395484657285,0.6791800834014113
8070.535644414002,0.6778064423593476
8080.243403449733,0.6814328048680709
8089.962839602031,0.6845703890949824
8099.693966916887,0.6844168096732861
8109.436799457181,0.6874980903882384
8119.191351302708,0.6707465605420843
8128.957636550204,0.6175105882438048
8138.73566931336,0.6154933943426363
8148.525463722841,0.5941749047344029
8158.327033926312,0.5510905333417927
8168.140394088456,0.5409292712846908
8177.96555839099,0.5436761470356217
8187.8025410326945,0.546064168737834
8197.651356229428,0.5227438511713384
8207.512018214149,0.4744678315532641
8217.384541236934,0.4765595043489956
8227.268939565003,0.390888370216729
8237.165227482736,0.3480399076199689
8247.073419291697,0.34985042418605017
8256.993529310648,0.33898415522516473
8266.925571875581,0.3405514888475237
8276.869561339732,0.46009271118744577
8286.825512073592,0.48037774433993785
8296.79343846495,0.4829726941462482
8306.773354918898,0.4847673454086351
8316.76527585785,0.30284873691260467
8326.769215721573,0.3041393655421827
8336.785188967206,0.30540113857434154
8346.813210069267,0.4635863141570118
8356.853293519702,0.4651409029185909
8366.90545382787,0.3529030351830477
8376.969705520598,0.2746118339886344
8387.046063142176,0.4162543989043696
8397.134541254394,0.4841987333228775
8407.235154436561,0.4226711637735359
8417.347917285515,0.42410075304667333
8427.472844415659,0.46842143791620733
8437.609950458971,0.4698906642164062
8447.75925006503,0.4807094940041166
8457.920757901038,0.48211990577471836
8468.09448865184,0.48323791890222345
8478.280457019939,0.5698845416477528
8488.478677725532,0.48249809582826325
8498.689165506517,0.5724918267773913
8508.911935118524,0.4980266804231484
8519.14700133492,0.4855378606490178
8529.39437894686,0.5000447001468457
8539.65408276328,0.4713562241061739
8549.926127610926,0.3994600598624868
8560.210528334388,0.4000353931744307
8570.507299796109,0.45635228060794136
8580.816456876404,0.4573650216856372
8591.138014473496,0.46397130514846907
8601.471987503517,0.46541639034744503
8611.818390900555,0.465814129658979
8622.17723961665,0.4047267593757222
8632.548548621833,0.4083206858076818
8642.93233290414,0.3716525715637944
8653.328607469639,0.42671827831092357
8663.737387342439,0.45747864096492374
8674.158687564735,0.48368993910157976
8684.592523196803,0.4863849988472494
8695.038909317043,0.4885975567445328
8705.497861021986,0.45189821867853813
8715.969393426327,0.4571789248265171
8726.45352166294,0.5048686147103787
8736.9502608829,0.5076492177312711
8747.45962625551,0.5103109085448692
8757.981632968316,0.538257970769469
8768.516296227137,0.5388537823305516
8779.063631256078,0.558047481545751
8789.623653297562,0.5191023419339019
8800.196377612338,0.5055804062438986
8810.781819479522,0.5101973385726705
8821.379994196599,0.5660383034046699
8831.990917079462,0.5680965853584317
8842.614603462423,0.5609585444904529
8853.251068698242,0.5620097838036219
8863.900328158144,0.5346258611264089
8874.562397231843,0.5451731033233576
8885.237291327567,0.5496528168259086
8895.925025872077,0.5490924118222548
8906.625616310688,0.5489136830989464
8917.339078107298,0.5484712580437143
8928.065426744402,0.5481516188276488
8938.804677723125,0.5476889876657284
8949.556846563226,0.5477517394680783
8960.321948803143,0.547775499524079
