3776.7,0.48727815763417315
3792.4906223503235,0.48727815763417315
3808.347266294687,0.4863598695144103
3824.2702078735642,0.4831346940551555
3840.2597242815723,0.47651665005738175
3856.3160938722963,0.39568864778177487
3872.4395961631353,0.4588364684946793
3888.630511840169,0.4471529870598117
3904.889122763042,0.28640427073089886
3921.215711969872,0.015362421083158773
3937.6105636821794,0.0
3954.07396330983,8.867172138441266e-05
3970.606197456009,0.23688981467068662
3987.207553922205,0.23620342984508666
4003.878321713224,0.2380245601572074
4020.618791042221,0.24020768685098856
4037.4292533357475,0.24060569305228488
4054.31000123883,0.24348718669580907
4071.2613286200626,0.2625925372168453
4088.283530576722,0.26405213285960144
4105.376903439906,0.26810377680235603
4122.541744779689,0.3960835560924628
4139.778353410308,0.39927346833823263
4157.08702939536,0.40710584512586195
4174.4680740530275,0.4283263101605937
4191.92178996132,0.43286655805053414
4209.448480963352,0.4410455133940232
4227.048452172618,0.48830475674088014
4244.722009978315,0.49441462928433344
4262.469462050673,0.5412248274436242
4280.291117346309,0.5523479633559178
4298.187286113609,0.5600311213220461
4316.158279898125,0.5719877502314955
4334.204411548003,0.6274736923122938
4352.325995219426,0.7075208866351201
4370.523346382081,0.7178756855499483
4388.796781824662,0.664663104158231
4407.146619660367,0.7489287590263612
4425.573179332452,0.7599128005003827
4444.076781619782,0.7759035402923675
4462.65774864242,0.6807675114128152
4481.316403867235,0.6948420655706237
4500.053072113529,0.7042950362507997
4518.868079558694,0.7179716883611833
4537.761753743894,0.6157534928519527
4556.734423579759,0.5504547399388308
4575.786419352117,0.5563582359825776
4594.918072727744,0.49649203354244276
4614.1297167601315,0.5038243970990529
4633.421685895293,0.5064737069981642
4652.79431597758,0.5089037032560286
4672.2479442555305,0.4498882367447155
4691.782909387739,0.43711821122114336
4711.399551448757,0.45537301878497793
4731.098211935004,0.4536834915427766
4750.879233770723,0.453958323366598
4770.742961313938,0.596145811452797
4790.689740362466,0.8073476834741372
4810.719918159917,0.7993102563943751
4830.833843401753,0.8107862206823704
4851.031866241354,0.8655670409062307
4871.314338296111,0.7992808187010668
4891.681612653552,0.79245202509448
4912.134043877487,0.7805643482877834
4932.671988014177,0.7728585280291242
4953.295802598537,0.7702521675934866
4974.005846660357,0.7166925551404625
4994.802480730554,0.6876850223916074
5015.686066847449,0.6761415296701678
5036.656968563065,0.7332915092966733
5057.715550949462,0.6614741841731285
5078.862180605088,0.6108526450164469
5100.097225661162,0.6046230456136709
5121.421055788084,0.5793010814656434
5142.83404220187,0.5707668208319019
5164.336557670612,0.42325121687869777
5185.92897652097,0.28762016618976904
5207.611674644687,0.24887471818692034
5229.385029505133,0.2469911052041067
5251.249420143879,0.28052418885288327
5273.20522718729,0.28001353933609785
5295.2528328531525,0.277011783013878
5317.392620957335,0.31179297120034666
5339.62497692046,0.3610339962459111
5361.95028777462,0.3696885758299583
5384.368942170113,0.41576154520606373
5406.881330382208,0.41613963147127364
5429.48784431794,0.41691832057843325
5452.188877522933,0.418107648878499
5474.984825188249,0.4173047063003086
5497.876084157268,0.435631717427199
5520.863052932603,0.4382005238679254
5543.946131683023,0.49351924344181564
5567.125722250435,0.4974165428671915
5590.402228156869,0.5018907645424953
5613.776054611507,0.4461268449640816
5637.247608517737,0.21164369715218895
5660.817298480235,0.2149531840729682
5684.48553481208,0.2186093779221751
5708.252729541896,0.3159827148106303
5732.119296421023,0.3196881005522886
5756.085650930724,0.46804209865135915
5780.152210289413,0.4841138290895317
5804.319393459924,0.4951181308455512
5828.587621156798,0.5549048089599097
5852.957315853612,0.5217003593890367
5877.428901790331,0.5334423852136608
5902.002804980696,0.5401910869900225
5926.6794532196345,0.5594630416140942
5951.459276090715,0.5125537436824399
5976.342704973624,0.5091974984457679
6001.330173051668,0.5237504583859615
6026.422115319325,0.5139553513201649
6051.618968589811,0.5298979369196305
6076.921171502686,0.5468712326776815
6102.32916453149,0.7302729978049166
6127.843389991411,0.7537630358440133
6153.464292046983,0.7784054875775648
6179.192316719824,0.8041064237787579
6205.027911896391,0.7007462287158467
6230.971527335789,0.4972798680584988
6257.023614677589,0.7485898783166987
6283.184627449699,0.8862405930952078
6309.455021076256,0.9136817499857464
6335.835252885552,0.9407022369990501
6362.325782117999,0.9668444468710589
6388.927069934122,0.6850902318972344
6415.639579422587,0.6680302584719426
6442.463775608266,0.6000445522702914
6469.400125460324,0.5937742340295196
6496.4490979003585,0.33416819695831695
6523.611163810557,0.23247605021923895
6550.886796041893,0.23377905418837844
6578.2764694223615,0.3472604158670731
6605.780660765246,0.5019947357983372
6633.3998488774105,0.4993303626917075
6661.134514567647,0.5347970717010883
6688.985140655037,0.5297585093129158
6716.952211977357,0.6312397630907618
6745.036215399526,0.624161907052444
6773.237639822072,0.6169314752717889
6801.556976189649,0.6098366307382458
6829.9947174995805,0.6060195012252481
6858.551358810445,0.606313748142401
6887.227397250689,0.691090945146652
6916.02333202729,0.6866041524841734
6944.939664434436,0.5888574005401905
6973.976897862261,0.5099180633449396
7003.135537805603,0.5101062348121598
7032.41609187281,0.4925183538607111
7061.819069794567,0.4728404875073633
7091.34498343278,0.4974536618549237
7120.99434678948,0.46149627087323086
7150.767676015774,0.37923984895110535
7180.665489420827,0.45984199482128973
7210.688307480891,0.395214341757056
7240.836652848362,0.39830129558675226
7271.111050360875,0.47212059749744845
7301.5120270504485,0.40518451635095687
7332.040112152653,0.37499235640406486
7362.69583711583,0.35387431369135025
7393.479735610334,0.3368341482423817
7424.392343537835,0.3543726813086879
7455.434199040638,0.37756506237936954
7486.605842511059,0.40283291218150635
7517.907816600825,0.39952898908360085
7549.340666230525,0.18739341657017686
7580.904938599097,0.18491998362397916
7612.60118319335,0.17267905322162397
7644.429951797539,0.05448762687526437
7676.391798502952,0.2688208702674477
7708.487279717578,0.23268364876579273
7740.716954175781,0.30942945326810073
7773.081382948025,0.30836581000385727
7805.58112945065,0.4730665295151818
7838.216759455672,0.5660068062047047
7870.988841100638,0.5732196065036486
7903.897944898511,0.6179435058824195
7936.94464374761,0.6237339971343523
7970.129512941573,0.3991751225910867
8003.45313017938,0.17502747746653183
8036.916075575409,0.17879920846712938
8070.518931669527,0.18227068595948342
8104.262283437242,0.18626296559728386
8138.1467182998795,0.17724433489414915
8172.172826134814,0.18205506903130234
8206.341199285733,0.19479466406127044
8240.652432572946,0.361105134728104
8275.107123303753,0.4393136815031238
8309.705871282826,0.5041811067262185
8344.44927882266,0.7246504941814754
8379.33795075406,0.7947091322435784
8414.372494436662,0.8158993341481419
8449.55351976952,0.7871146457811303
8484.881639201703,0.9201758871938638
8520.357467742975,0.5217785341774708
8555.981622974497,1.0
8591.754725059573,0.7948298924211497
8627.677396754443,0.5229830292930838
8663.750263419144,0.5015992138983607
8699.973953028371,0.5009989022836633
8736.349096182426,0.5083402474005504
8772.876326118192,0.5282728239210468
8809.556278720152,0.5446839906920815
8846.389592531468,0.5446617337512372
8883.376908765083,0.20578252009023687
8920.5188713149,0.027341753768067478
8957.81612676698,0.3736342110590906
8995.2693244108,0.38775774578052685
9032.87911625056,0.41285309605103243
9070.646157016528,0.43883005068928627
9108.571104176446,0.48924719374049397
9146.654617946964,0.48700067248132517
9184.897361305146,0.48727815763417315
