3776.7,0.47403681493608596
3792.4906223503235,0.4724002438683448
3808.347266294687,0.46495139850122164
3824.2702078735642,0.45429451588520914
3840.2597242815723,0.43420262946729127
3856.3160938722963,0.4102425334873796
3872.4395961631353,0.38277141816415766
3888.630511840169,0.3569739219213988
3904.889122763042,0.3264255665093385
3921.215711969872,0.3163851893590358
3937.6105636821794,0.3098979640725838
3954.07396330983,0.22994059809120626
3970.606197456009,0.1974374274331404
3987.207553922205,0.19492995880153935
4003.878321713224,0.05155170042765156
4020.618791042221,0.00019413747162960737
4037.4292533357475,0.0
4054.31000123883,7.690521102904357e-05
4071.2613286200626,0.0002596650198925521
4088.283530576722,0.00038501334793111797
4105.376903439906,0.09315250144465803
4122.541744779689,0.1063067771783946
4139.778353410308,0.1075163938888356
4157.08702939536,0.2708028979787158
4174.4680740530275,0.43373065782127024
4191.92178996132,0.4397796207541941
4209.448480963352,0.46558048040761824
4227.048452172618,0.476668398439848
4244.722009978315,0.48572130588570656
4262.469462050673,0.4988629663541455
4280.291117346309,0.5131246461577351
4298.187286113609,0.5253122654464184
4316.158279898125,0.5924461057127605
4334.204411548003,0.6551177461032921
4352.325995219426,0.67736165463412
4370.523346382081,0.6970574580198732
4388.796781824662,0.7225158779102083
4407.146619660367,0.6979535170916608
4425.573179332452,0.7208489313471136
4444.076781619782,0.7123770842919419
4462.65774864242,0.7266695730476846
4481.316403867235,0.736950485862523
4500.053072113529,0.7635710131357414
4518.868079558694,0.7467847229552965
4537.761753743894,0.6833576081083629
4556.734423579759,0.5331523659269447
4575.786419352117,0.5529322307965227
4594.918072727744,0.4602415182621367
4614.1297167601315,0.44711406753250826
4633.421685895293,0.4647329262100559
4652.79431597758,0.4792479911601466
4672.2479442555305,0.4542601283970447
4691.782909387739,0.48685930152443974
4711.399551448757,0.5236313962376
4731.098211935004,0.532458626302425
4750.879233770723,0.5967299930497348
4770.742961313938,0.6054875694962621
4790.689740362466,0.6177625077262702
4810.719918159917,0.6193682707313757
4830.833843401753,0.8733007035602243
4851.031866241354,1.0
4871.314338296111,0.9995348163923936
4891.681612653552,0.9779260219513382
4912.134043877487,0.9684200398546181
4932.671988014177,0.9623931103377436
4953.295802598537,0.9573054175765344
4974.005846660357,0.9469293793114943
4994.802480730554,0.9381121954677282
5015.686066847449,0.9242762566363394
5036.656968563065,0.6711344911754336
5057.715550949462,0.6643422040735018
5078.862180605088,0.6475755324341999
5100.097225661162,0.5957329433479804
5121.421055788084,0.4600447782497795
5142.83404220187,0.45436136326391163
5164.336557670612,0.3986770635711081
5185.92897652097,0.3653167450666853
5207.611674644687,0.2588078348569326
5229.385029505133,0.23714485805869137
5251.249420143879,0.2365522301424
5273.20522718729,0.2569473969178344
5295.2528328531525,0.2556273581251561
5317.392620957335,0.25579097289046654
5339.62497692046,0.2714776599682246
5361.95028777462,0.29687294160132344
5384.368942170113,0.29784228909996496
5406.881330382208,0.2990380587922196
5429.48784431794,0.33200492282091254
5452.188877522933,0.3695427374947446
5474.984825188249,0.3700236497173775
5497.876084157268,0.4343400519660496
5520.863052932603,0.43740204349373285
5543.946131683023,0.48441413166874325
5567.125722250435,0.4882509453326401
5590.402228156869,0.3810380019563157
5613.776054611507,0.365940296595117
5637.247608517737,0.3320826426789276
5660.817298480235,0.33520052848479154
5684.48553481208,0.37625171783135625
5708.252729541896,0.38261500623628875
5732.119296421023,0.38463169513150164
5756.085650930724,0.39005533276127313
5780.152210289413,0.4580210332921863
5804.319393459924,0.4173628493934694
5828.587621156798,0.42131091265470255
5852.957315853612,0.4790532433095326
5877.428901790331,0.4833035655021425
5902.002804980696,0.4565456073429472
5926.6794532196345,0.49134528275519634
5951.459276090715,0.5222451911665479
5976.342704973624,0.5502696829502206
6001.330173051668,0.622576142763918
6026.422115319325,0.6259986306480996
6051.618968589811,0.6289292310118376
6076.921171502686,0.6319174601750102
6102.32916453149,0.6239447933408566
6127.843389991411,0.6195374121683562
6153.464292046983,0.6199112993503597
6179.192316719824,0.6054902930301493
6205.027911896391,0.6043364771511516
6230.971527335789,0.6023700255640733
6257.023614677589,0.6328776425359184
6283.184627449699,0.6428776314201461
6309.455021076256,0.6379957012600305
6335.835252885552,0.6185005537877191
6362.325782117999,0.5853682938778432
6388.927069934122,0.5664321859245255
6415.639579422587,0.4912121491897429
6442.463775608266,0.4572607719663339
6469.400125460324,0.47470162966701973
6496.4490979003585,0.3481951486625121
6523.611163810557,0.31211573917528873
6550.886796041893,0.26009770207912464
6578.2764694223615,0.15459220171171262
6605.780660765246,0.15042371870291626
6633.3998488774105,0.1784968981678386
6661.134514567647,0.17771796896445785
6688.985140655037,0.29579740376058955
6716.952211977357,0.4275960582281898
6745.036215399526,0.47488392039302696
6773.237639822072,0.4696427601876316
6801.556976189649,0.5234264385131252
6829.9947174995805,0.5627725659106033
6858.551358810445,0.5865706898681683
6887.227397250689,0.5936540521582784
6916.02333202729,0.5943714532446283
6944.939664434436,0.44508570047184876
6973.976897862261,0.4292564916768535
7003.135537805603,0.43141001649714966
7032.41609187281,0.42501867955453193
7061.819069794567,0.46234702056537785
7091.34498343278,0.4365581700782699
7120.99434678948,0.45758401982596025
7150.767676015774,0.47266026404983014
7180.665489420827,0.4995925589312459
7210.688307480891,0.3255876177727077
7240.836652848362,0.2465390152771173
7271.111050360875,0.2649194218253572
7301.5120270504485,0.28487955839043333
7332.040112152653,0.32768927889740784
7362.69583711583,0.35453265894394664
7393.479735610334,0.4227999613665589
7424.392343537835,0.45192923082323727
7455.434199040638,0.4794454263300472
7486.605842511059,0.4667755458607356
7517.907816600825,0.4541956101711342
7549.340666230525,0.47705906852814056
7580.904938599097,0.4675669631035623
7612.60118319335,0.48512087357540734
7644.429951797539,0.3489433718568858
7676.391798502952,0.20500720003806416
7708.487279717578,0.2106926769689197
7740.716954175781,0.25998161790152685
7773.081382948025,0.2683174833016968
7805.58112945065,0.41937294190128876
7838.216759455672,0.42786618148172223
7870.988841100638,0.5861594533650034
7903.897944898511,0.6190932722410649
7936.94464374761,0.649527271418892
7970.129512941573,0.6586827725609252
8003.45313017938,0.5806428065911026
8036.916075575409,0.5032012362775727
8070.518931669527,0.5094118865571506
8104.262283437242,0.515334143819376
8138.1467182998795,0.5646111512507892
8172.172826134814,0.5702892372816972
8206.341199285733,0.5755554147049623
8240.652432572946,0.4911776359243533
8275.107123303753,0.4948521523311038
8309.705871282826,0.4980884003328207
8344.44927882266,0.4464435623573003
8379.33795075406,0.34022204220678703
8414.372494436662,0.34135899604245645
8449.55351976952,0.38250039739757646
8484.881639201703,0.49059574179764137
8520.357467742975,0.5014346696258603
8555.981622974497,0.5635566117407581
8591.754725059573,0.628755224152
8627.677396754443,0.7289716382886468
8663.750263419144,0.7260533696798528
8699.973953028371,0.569520809708791
8736.349096182426,0.5657887655931945
8772.876326118192,0.4514173587689984
8809.556278720152,0.44834481759650335
8846.389592531468,0.20630632221559542
8883.376908765083,0.08080320134006169
8920.5188713149,0.11452898776561132
8957.81612676698,0.537016721779485
8995.2693244108,0.5185626252277298
9032.87911625056,0.5935362063875511
9070.646157016528,0.5432785347113686
9108.571104176446,0.5153210949465686
9146.654617946964,0.48423330008755705
9184.897361305146,0.47403681493608596
