3776.7,0.48768965340782233
3792.4906223503235,0.48768965340782233
3808.347266294687,0.41519360669548344
3824.2702078735642,0.3006963812554011
3840.2597242815723,0.07729649814621493
3856.3160938722963,0.2714453549393756
3872.4395961631353,0.16590481917752511
3888.630511840169,0.03226854207642994
3904.889122763042,0.0
3921.215711969872,0.6064774898709011
3937.6105636821794,0.5436178368148111
3954.07396330983,0.5867673568715704
3970.606197456009,0.584939966606453
3987.207553922205,0.5225060874128522
4003.878321713224,0.9611541507460133
4020.618791042221,0.920699551714866
4037.4292533357475,0.8566638598768179
4054.31000123883,1.0
4071.2613286200626,0.7832986904457191
4088.283530576722,0.7245206096849998
4105.376903439906,0.8664847394091085
4122.541744779689,0.8329463468457708
4139.778353410308,0.776467495270892
4157.08702939536,0.7453992620147972
4174.4680740530275,0.7251359620959378
4191.92178996132,0.6727830080325555
4209.448480963352,0.7755498883339862
4227.048452172618,0.7483264397350939
4244.722009978315,0.6981832581914091
4262.469462050673,0.6722745711858876
4280.291117346309,0.9894269207732403
4298.187286113609,0.9388353696672233
4316.158279898125,0.9136595211217537
4334.204411548003,0.9287670000425756
4352.325995219426,0.9916245084777207
4370.523346382081,0.9440305368510618
4388.796781824662,0.9214097088886514
4407.146619660367,0.7598642097073263
4425.573179332452,0.7167626576591586
4444.076781619782,0.6969650320594183
4462.65774864242,0.651086621933537
4481.316403867235,0.6325629268777133
4500.053072113529,0.5931612294485961
4518.868079558694,0.6020999599031681
4537.761753743894,0.7450249504267101
4556.734423579759,0.7280993856355923
4575.786419352117,0.6900171743800924
4594.918072727744,0.6742797933800275
4614.1297167601315,0.658991414677861
4633.421685895293,0.6441804671838335
4652.79431597758,0.6089132099192031
4672.2479442555305,0.5158042395518063
4691.782909387739,0.6887086888035954
4711.399551448757,0.675436828691007
4731.098211935004,0.6418109991112491
4750.879233770723,0.6456761026834256
4770.742961313938,0.6032411809320215
4790.689740362466,0.6221293291360122
4810.719918159917,0.5907036185559117
4830.833843401753,0.5498987401591575
4851.031866241354,0.5396215786763346
4871.314338296111,0.44702006269888384
4891.681612653552,0.4375379224615835
4912.134043877487,0.4095005669986886
4932.671988014177,0.40078295656712914
4953.295802598537,0.42068094111696414
4974.005846660357,0.4288499006940237
4994.802480730554,0.4694338949867913
5015.686066847449,0.4429791621120717
5036.656968563065,0.43564422751866666
5057.715550949462,0.4285554533980149
5078.862180605088,0.4337858378617269
5100.097225661162,0.5168215587094317
5121.421055788084,0.5103494687221135
5142.83404220187,0.48563990906143534
5164.336557670612,0.5320387110227545
5185.92897652097,0.5263478730138893
5207.611674644687,0.5208920549691011
5229.385029505133,0.4982536499511395
5251.249420143879,0.4932721829449245
5273.20522718729,0.43516768449808874
5295.2528328531525,0.41303773600461796
5317.392620957335,0.408852606739862
5339.62497692046,0.4048537463824034
5361.95028777462,0.4277873905037521
5384.368942170113,0.42418155753585307
5406.881330382208,0.42075213650669363
5429.48784431794,0.4400436237172564
5452.188877522933,0.43701076654642684
5474.984825188249,0.41703292329066494
5497.876084157268,0.3952575707872331
5520.863052932603,0.39282693046060774
5543.946131683023,0.42504188883878274
5567.125722250435,0.42295570139390115
5590.402228156869,0.4367255509460478
5613.776054611507,0.47384190621809735
5637.247608517737,0.47223440179070847
5660.817298480235,0.47077018665977005
5684.48553481208,0.4694791497458023
5708.252729541896,0.46835818588351297
5732.119296421023,0.4508344690474014
5756.085650930724,0.412146767504259
5780.152210289413,0.41150954208785717
5804.319393459924,0.43458580857446477
5828.587621156798,0.4342438160552064
5852.957315853612,0.43402132743748245
5877.428901790331,0.4400477740610276
5902.002804980696,0.4401204219396441
5926.6794532196345,0.44030481296945945
5951.459276090715,0.36617207429923593
5976.342704973624,0.3161419036045206
6001.330173051668,0.3166534970265561
6026.422115319325,0.3172634568834605
6051.618968589811,0.3196736134766386
6076.921171502686,0.3987722275302901
6102.32916453149,0.3997552846340037
6127.843389991411,0.4008284352142407
6153.464292046983,0.410239336767946
6179.192316719824,0.4115337575861404
6205.027911896391,0.4096359084423898
6230.971527335789,0.41112040744247896
6257.023614677589,0.41597515413800007
6283.184627449699,0.47221605960292323
6309.455021076256,0.4495961276499797
6335.835252885552,0.45146737229293726
6362.325782117999,0.4778441952495534
6388.927069934122,0.45540724543207334
6415.639579422587,0.44256293303462646
6442.463775608266,0.3738665097287939
6469.400125460324,0.3533767097243764
6496.4490979003585,0.3316641958080736
6523.611163810557,0.2966189250034714
6550.886796041893,0.29781241096847055
6578.2764694223615,0.24298919295784463
6605.780660765246,0.2452915467175623
6633.3998488774105,0.24762914219339144
6661.134514567647,0.3384798464802844
6688.985140655037,0.4017859409736101
6716.952211977357,0.48187894213908167
6745.036215399526,0.5380955200829901
6773.237639822072,0.5823830938425312
6801.556976189649,0.5927674787691992
6829.9947174995805,0.6327533271273512
6858.551358810445,0.6961004028857449
6887.227397250689,0.6990390498283218
6916.02333202729,0.6301498149430244
6944.939664434436,0.613658527519745
6973.976897862261,0.5979058407165473
7003.135537805603,0.5959489788204942
7032.41609187281,0.6036917112827614
7061.819069794567,0.5750526436620504
7091.34498343278,0.5760704759405533
7120.99434678948,0.578877544791434
7150.767676015774,0.5375499598649368
7180.665489420827,0.5208012882133274
7210.688307480891,0.5152693535503975
7240.836652848362,0.5179054406739731
7271.111050360875,0.5033410041504925
7301.5120270504485,0.505852217629791
7332.040112152653,0.5123468784017642
7362.69583711583,0.5147381395104171
7393.479735610334,0.5170860165731336
7424.392343537835,0.5429854127925594
7455.434199040638,0.5488012592763571
7486.605842511059,0.5509213459623339
7517.907816600825,0.5493202646083498
7549.340666230525,0.5396652042857641
7580.904938599097,0.5410363303440843
7612.60118319335,0.4992258741543227
7644.429951797539,0.4997549061880189
7676.391798502952,0.4532545598670033
7708.487279717578,0.45457119379571165
7740.716954175781,0.4557841125012615
7773.081382948025,0.5020581346837104
7805.58112945065,0.5413063454078977
7838.216759455672,0.5672661721796429
7870.988841100638,0.5814005171357209
7903.897944898511,0.5924360438277204
7936.94464374761,0.6053052974470833
7970.129512941573,0.6054637951219655
8003.45313017938,0.547990880978882
8036.916075575409,0.5401806530565947
8070.518931669527,0.5417543141481949
8104.262283437242,0.5391559334885259
8138.1467182998795,0.5055338207975092
8172.172826134814,0.5045065925044762
8206.341199285733,0.5032595957189109
8240.652432572946,0.5003708649312036
8275.107123303753,0.5422275634422346
8309.705871282826,0.5618021948845958
8344.44927882266,0.6087073669458489
8379.33795075406,0.6171196237281401
8414.372494436662,0.6143223281781438
8449.55351976952,0.5191330606100985
8484.881639201703,0.48436403390976873
8520.357467742975,0.48485563412716737
8555.981622974497,0.4768874468617878
8591.754725059573,0.47276161036756764
8627.677396754443,0.5075034712568246
8663.750263419144,0.5107405256731918
8699.973953028371,0.5168229260778026
8736.349096182426,0.5256930838337674
8772.876326118192,0.5055697134458577
8809.556278720152,0.5003750233342158
8846.389592531468,0.38954350184696207
8883.376908765083,0.3963612785430094
8920.5188713149,0.4748892516878138
8957.81612676698,0.5032135812258403
8995.2693244108,0.4951509074234191
9032.87911625056,0.4847417196577546
9070.646157016528,0.4837264172915032
9108.571104176446,0.4747881679119065
9146.654617946964,0.484048265683315
9184.897361305146,0.48768965340782233
