3776.7,0.416039606590637
3792.4906223503235,0.41473085269141824
3808.347266294687,0.41044707089031607
3824.2702078735642,0.4060902939765954
3840.2597242815723,0.397847329577398
3856.3160938722963,0.39660494999793144
3872.4395961631353,0.3919943161841265
3888.630511840169,0.3842088286738679
3904.889122763042,0.3822541918938277
3921.215711969872,0.3725206420562956
3937.6105636821794,0.36886202837459314
3954.07396330983,0.31783866710888964
3970.606197456009,0.09349764769436533
3987.207553922205,0.0912281907818081
4003.878321713224,0.05403949905086417
4020.618791042221,0.001752105383990988
4037.4292533357475,0.0
4054.31000123883,0.0008207808182779539
4071.2613286200626,0.0016764943105348528
4088.283530576722,7.224696469578576e-05
4105.376903439906,0.07420158569261269
4122.541744779689,0.24113792409740514
4139.778353410308,0.23894335099359987
4157.08702939536,0.2741386093786344
4174.4680740530275,0.38605419484431025
4191.92178996132,0.38367620316129963
4209.448480963352,0.4911461004098775
4227.048452172618,0.6672250654766003
4244.722009978315,0.6644142648902875
4262.469462050673,0.7085313110353619
4280.291117346309,0.812722205698773
4298.187286113609,0.8099411222477724
4316.158279898125,0.8145028923855395
4334.204411548003,0.8242672114736661
4352.325995219426,0.829055629811946
4370.523346382081,0.8267627889279151
4388.796781824662,0.8317902606231762
4407.146619660367,0.8546799969087525
4425.573179332452,0.852742701968308
4444.076781619782,0.904123771612029
4462.65774864242,0.9098962747295196
4481.316403867235,0.9157998432756431
4500.053072113529,0.9143341523539219
4518.868079558694,0.7768927966139919
4537.761753743894,0.6691575413278571
4556.734423579759,0.6121013199463722
4575.786419352117,0.6113975607509712
4594.918072727744,0.5516192662076405
4614.1297167601315,0.3294901470203165
4633.421685895293,0.32433184092924283
4652.79431597758,0.32414248566541815
4672.2479442555305,0.27175551669029246
4691.782909387739,0.26880276791203406
4711.399551448757,0.2791693073482755
4731.098211935004,0.27930414153661237
4750.879233770723,0.3404494090436075
4770.742961313938,0.3680427876669083
4790.689740362466,0.4237156327941584
4810.719918159917,0.4242566178716516
4830.833843401753,0.429302844761858
4851.031866241354,0.4344579321252493
4871.314338296111,0.48491558715709854
4891.681612653552,0.5316237482090403
4912.134043877487,0.5327749097220417
4932.671988014177,0.567567192108627
4953.295802598537,0.5797963583566345
4974.005846660357,0.5806209198704154
4994.802480730554,0.5873533441158864
5015.686066847449,0.5891614522998129
5036.656968563065,0.5260918031343811
5057.715550949462,0.4865810886023263
5078.862180605088,0.4232989602360109
5100.097225661162,0.38189837454225833
5121.421055788084,0.3830641883381108
5142.83404220187,0.3851212004965165
5164.336557670612,0.39120814624863315
5185.92897652097,0.3974288454372682
5207.611674644687,0.3035729764845051
5229.385029505133,0.2911680829759743
5251.249420143879,0.2147207985201853
5273.20522718729,0.20289379316193368
5295.2528328531525,0.20509812894935553
5317.392620957335,0.14805542234440253
5339.62497692046,0.05637897648095534
5361.95028777462,0.06049838379855563
5384.368942170113,0.06471099599290402
5406.881330382208,0.11396477626116562
5429.48784431794,0.1367690731238674
5452.188877522933,0.20884274058003696
5474.984825188249,0.21178538260522206
5497.876084157268,0.23450176058468516
5520.863052932603,0.3255039815222201
5543.946131683023,0.3450985992681837
5567.125722250435,0.4012320067587206
5590.402228156869,0.48861331624734894
5613.776054611507,0.4976472367825119
5637.247608517737,0.5068932444813112
5660.817298480235,0.49266280897849296
5684.48553481208,0.454248516080891
5708.252729541896,0.3308727268850758
5732.119296421023,0.3356381444822189
5756.085650930724,0.2989150806823908
5780.152210289413,0.2956916771850294
5804.319393459924,0.22349521274047318
5828.587621156798,0.2308010401646062
5852.957315853612,0.23828767830080697
5877.428901790331,0.24596641780317038
5902.002804980696,0.2523946401197704
5926.6794532196345,0.29911233502392715
5951.459276090715,0.3272967750990277
5976.342704973624,0.3167832131638574
6001.330173051668,0.32596836052539724
6026.422115319325,0.4401336568635436
6051.618968589811,0.4511157624401578
6076.921171502686,0.34319264489340245
6102.32916453149,0.4420493126464754
6127.843389991411,0.4535290594670075
6153.464292046983,0.4653280132498607
6179.192316719824,0.4774542854295183
6205.027911896391,0.48991636932588184
6230.971527335789,0.4611565657384208
6257.023614677589,0.4532232104564963
6283.184627449699,0.4494539350896399
6309.455021076256,0.462262961354557
6335.835252885552,0.49124280629987177
6362.325782117999,0.5050496997560369
6388.927069934122,0.5483089520142969
6415.639579422587,0.5633970617040218
6442.463775608266,0.5789441830133253
6469.400125460324,0.5779376951575684
6496.4490979003585,0.47421830202240906
6523.611163810557,0.4557819327808609
6550.886796041893,0.41822317983091417
6578.2764694223615,0.2894514836456902
6605.780660765246,0.21340441600524945
6633.3998488774105,0.17419707570190845
6661.134514567647,0.18060753059273682
6688.985140655037,0.12476349760066925
6716.952211977357,0.13501902375175004
6745.036215399526,0.14562378412415833
6773.237639822072,0.22944932363848441
6801.556976189649,0.3426338311531211
6829.9947174995805,0.36719681428060347
6858.551358810445,0.48533541532882607
6887.227397250689,0.5584050150352362
6916.02333202729,0.6748291643314233
6944.939664434436,0.6976950795125751
6973.976897862261,0.7166709827120071
7003.135537805603,0.6436600752898386
7032.41609187281,0.5451683030467119
7061.819069794567,0.4998470212174251
7091.34498343278,0.4565359791066643
7120.99434678948,0.47691218876206093
7150.767676015774,0.4773906780430427
7180.665489420827,0.45498361811025695
7210.688307480891,0.4668780731856216
7240.836652848362,0.48793284926213776
7271.111050360875,0.423936449461922
7301.5120270504485,0.4203591561121116
7332.040112152653,0.4002778068907924
7362.69583711583,0.3545784217898152
7393.479735610334,0.3757721007737475
7424.392343537835,0.30023403453893915
7455.434199040638,0.3487410389566698
7486.605842511059,0.3709630158012256
7517.907816600825,0.29560521268980194
7549.340666230525,0.27410667003865086
7580.904938599097,0.22121574284452605
7612.60118319335,0.24132639171230671
7644.429951797539,0.26243631095831627
7676.391798502952,0.21017607146614917
7708.487279717578,0.23110623277199993
7740.716954175781,0.25311708299771074
7773.081382948025,0.3462252690848806
7805.58112945065,0.4724704559681826
7838.216759455672,0.5062294642708266
7870.988841100638,0.5395895462306545
7903.897944898511,0.5747826601106367
7936.94464374761,0.3267732666091668
7970.129512941573,0.3444949163925786
8003.45313017938,0.3280725478660555
8036.916075575409,0.2826381446263784
8070.518931669527,0.25540717914808486
8104.262283437242,0.27602496358328127
8138.1467182998795,0.30671726150894857
8172.172826134814,0.33781561642867514
8206.341199285733,0.3300819984010281
8240.652432572946,0.3716007900349864
8275.107123303753,0.3675232986149659
8309.705871282826,0.35886398914858425
8344.44927882266,0.48586720701485353
8379.33795075406,0.48273645821072764
8414.372494436662,0.5054872154967051
8449.55351976952,0.5509350250745607
8484.881639201703,0.441427246611161
8520.357467742975,0.4505083643755727
8555.981622974497,0.49242089076037826
8591.754725059573,0.5694222835619969
8627.677396754443,0.7061254299200378
8663.750263419144,0.6825761731935083
8699.973953028371,0.26006484193277174
8736.349096182426,0.2914239134273463
8772.876326118192,0.3233410510082198
8809.556278720152,0.3557515826400176
8846.389592531468,0.35878999887498286
8883.376908765083,0.3901776405416894
8920.5188713149,0.5077245222361352
8957.81612676698,1.0
8995.2693244108,0.7781329680397733
9032.87911625056,0.47373701965542314
9070.646157016528,0.4519084934317491
9108.571104176446,0.434554909681171
9146.654617946964,0.4211485623952745
9184.897361305146,0.416039606590637
