3670.0,0.41396817673667874
3673.3499918437556,0.41371085211595565
3676.7030415745294,0.412934162342372
3680.059151983572,0.4118838721019935
3683.418325864685,0.4102482699233375
3686.780566014218,0.4081596513679538
3690.1458752310755,0.40567077773899374
3693.5142563167137,0.4026550970349865
3696.8857120751495,0.39923381222664567
3700.2602453129557,0.3953160461159867
3703.63785883927,0.38644112971989236
3707.0185554657924,0.38083925485201925
3710.40233800679,0.374670029948378
3713.7892092790994,0.3713965379060149
3717.179172102128,0.36124374017261673
3720.572229297856,0.3537742616864165
3723.9683836908407,0.3460979906963054
3727.3676381082164,0.3378845119849981
3730.769995379699,0.32559707576155905
3734.1754583375878,0.3166215079958011
3737.584029816766,0.30713260544201326
3740.9957126547056,0.292542539145865
3744.410509691468,0.28220915350606585
3747.8284237697085,0.2720352704197253
3751.2494577346743,0.26177282398179264
3754.6736144342126,0.2510815325842261
3758.1008967187686,0.21261425759682556
3761.5313074413893,0.20067992856823755
3764.9648494577286,0.18843291026664896
3768.4015256260423,0.19926065949080596
3771.8413388071986,0.18832890334931746
3775.284291864677,0.2265294149093989
3778.7303876645697,0.24477928390395795
3782.179629075586,0.23737273671559397
3785.6320189690523,0.23082796005274958
3789.087560218918,0.2297731207757377
3792.546255701755,0.22320430234932037
3796.0081082967595,0.22397935001575495
3799.4731208857584,0.21813269565610008
3802.9412963532077,0.24866080453684075
3806.4126375861956,0.2580576569894472
3809.8871474744474,0.25404905246344156
3813.364828910325,0.2590135054084517
3816.84568478883,0.24870005650753432
3820.329718007609,0.24558188724960725
3823.8169314669503,0.3271386063228177
3827.307328069792,0.3251858140499186
3830.8009107217217,0.32447112360761743
3834.297682330978,0.3360661036712053
3837.7976458084554,0.33465821858180084
3841.3008040677046,0.2922593089457301
3844.8071600249364,0.3341823146126521
3848.3167165990226,0.33287612915851955
3851.829476711501,0.29052141862246894
3855.3454432865756,0.3459223932901633
3858.864619251118,0.3446226215840796
3862.3870075346736,0.34333613436743793
3865.9126110694615,0.3420522141716632
3869.441432790376,0.34295293939249927
3872.9734756349912,0.4291976189646519
3876.508742543563,0.42784035389003666
3880.0472364590323,0.4348526004578887
3883.5889603270225,0.42756876308187014
3887.13391709585,0.42623393087561384
3890.68210971652,0.44367493037714356
3894.233541142732,0.4597470087821249
3897.7882143308816,0.4583990438394026
3901.346132240063,0.4668368900734202
3904.907297832072,0.47764365587389696
3908.4717140714074,0.4762982238814899
3912.039383925274,0.6804964387951787
3915.610310363585,0.6805286858429583
3919.1844963589647,0.6789985566709376
3922.7619448867517,0.6790383457498103
3926.3426589249984,0.6775259502099897
3929.926641454478,0.5951254192925343
3933.513895458683,0.5595067533246745
3937.1044239238295,0.558136668161338
3940.69822983886,0.5581560524993641
3944.295316195444,0.5581877298175724
3947.8956859879827,0.5568411311018577
3951.4993422136117,0.5568924093796356
3955.1062878722014,0.598092580091445
3958.7165259663593,0.5967299172680479
3962.3300595014352,0.5972926494614902
3965.946891485523,0.6244810269130404
3969.5670249294585,0.6231161714352574
3973.190462846831,0.6585976814498528
3976.817208253977,0.6587416776554232
3980.447264169987,0.6573680870475515
3984.0806336167097,0.657519159854422
3987.7173196187487,0.6874535346162325
3991.3573252034694,0.6860772282678224
3995.000653401003,0.6804150734546766
3998.6473072442436,0.6891187389621428
4002.2972897688546,0.6877646659911049
4005.9506040132724,0.679453641914412
4009.607253018704,0.6936305538297347
4013.2672398291334,0.6922961714575336
4016.930567491325,0.6785709801962788
4020.5972390548204,0.6745723149094047
4024.2672575719484,0.6732779794331947
4027.940626097824,0.6374012692306325
4031.6173476903477,0.5366231251968423
4035.297425410213,0.5354687666323376
4038.980862320909,0.5356576532475784
4042.6676614887183,0.5913229860993223
4046.357825982725,0.5901442033890454
4050.0513588748117,0.5903812304014605
4053.748263239669,0.4846162819427586
4057.448542154789,0.48354630216844285
4061.1521987004776,0.4592142031644402
4064.859235959851,0.41764112497728567
4068.569657018837,0.41664481213164856
4072.2834649661854,0.3833200453743583
4076.0006628934602,0.34332514298526706
4079.7212538950507,0.34240614693661797
4083.4452410681693,0.272938596680769
4087.1726275128567,0.23974028223376032
4090.903416331982,0.23891880990497513
4094.637610631248,0.23284438076509756
4098.375213519191,0.23295316205082855
4102.116228107186,0.23215297377812943
4105.860657509447,0.24208361498997388
4109.608504843032,0.23239889712189962
4113.359773227842,0.2316151272899768
4117.114465786629,0.2307432017257698
4120.872585644992,0.23087599799341701
4124.634135931387,0.2301092822691216
4128.399119777122,0.2043287168271189
4132.1675403163645,0.16848072937837827
4135.939400686145,0.16777416031677386
4139.7147040263535,0.1400811795930982
4143.49345347975,0.13432625358888026
4147.275652191961,0.13365830536307644
4151.061303311484,0.13376845669185872
4154.850409989693,0.1338827835003711
4158.642975380835,0.1340047905170936
4162.439002642039,0.1333561835638726
4166.238494933315,0.12833346025595155
4170.041455417557,0.12095296378647621
4173.847887260547,0.12032726143431594
4177.657793630956,0.07195699714802188
4181.471177700348,0.07206076507036813
4185.288042643181,0.07148065733011684
4189.108391636812,0.0715958493566817
4192.932227861496,0.054080930850980376
4196.759554500394,0.05352545817898459
4200.590374739572,0.05364065657504365
4204.424691768001,0.054542242892160045
4208.262508777569,0.05466267227931692
4212.103828963069,0.054124182833226515
4215.948655522219,0.07406244536391789
4219.79699165565,0.13437157511621192
4223.648840566918,0.133798578258657
4227.504205462501,0.23715034280703046
4231.363089551804,0.2462220745588697
4235.225496047163,0.2455982066030319
4239.091428163845,0.2941646451860579
4242.960889120054,0.3214374687951044
4246.833882136928,0.42808714610625875
4250.710410438548,0.42738212179871743
4254.590477251937,0.47713012119068465
4258.474085807064,0.5212889955076636
4262.361239336846,0.5205513437239644
4266.251941077151,0.6520193140566756
4270.146194266801,0.6526526876596639
4274.044002147575,0.6518647784124302
4277.945367964209,0.6525110929905705
4281.850294964404,0.6531699819671399
4285.758786398822,0.6422157116393334
4289.6708455210955,0.6414618802457592
4293.586475587823,0.642130744862677
4297.505679858581,0.6483293220938738
4301.428461595916,0.6475937939397899
4305.354824065356,0.668176889866894
4309.28477053541,0.648971344140235
4313.218304277566,0.7126875298597511
4317.155428566304,0.7119497041006547
4321.09614667909,0.7127244765859198
4325.040461896382,0.7481865901658972
4328.9883775016315,0.7474545681552092
4332.9398967812895,0.748263711117024
4336.895023024806,0.7490793779584672
4340.853759524631,0.795365832394996
4344.816109576223,0.7946431666913858
4348.782076478049,0.7955310676962104
4352.751663531583,0.6710085401080376
4356.724874041318,0.6703628798560121
4360.7017113147585,0.8575156108556862
4364.6821786624305,1.0
4368.666279397883,0.8594271241908343
4372.654016837685,0.858732697566269
4376.645394301438,0.7093403911823929
4380.64041511177,0.7453739213128586
4384.639082594346,0.7447490891260832
4388.641400077862,0.7104681843839037
4392.647370894056,0.6808825725275703
4396.656998377705,0.6817350936989981
4400.670285866631,0.6811644804676457
4404.687236701702,0.5861917614249651
4408.707854226837,0.5869914942986998
4412.732141789007,0.6132392047692673
4416.760102738236,0.6127220824619658
4420.79174042761,0.6135510905140493
4424.827058213271,0.6256194129877828
4428.866059454428,0.6314211730632143
4432.908747513354,0.6309254388580947
4436.955125755394,0.6534601646443007
4441.0051975489605,0.6543673772648625
4445.058966265546,0.6538850952613638
4449.116435279716,0.6990253744891851
4453.177607969118,0.699980179127397
4457.242487714484,0.7336248573236476
4461.31107789963,0.733146609337387
4465.3833819114625,0.7341519626561966
4469.459403139976,0.7765950644402004
4473.539144978264,0.7362029401246668
4477.622610822515,0.7357537638902645
4481.709804072017,0.7367931750398545
4485.800728129162,0.7008695899618401
4489.8953863994475,0.7004413362086425
4493.993782291478,0.7000315987277578
4498.095919216974,0.699197486812359
4502.201800590764,0.7002386021256647
4506.311429830797,0.7002612470682759
4510.424810358141,0.6998807116963943
4514.54194559699,0.6597275105036554
4518.662838974659,0.6499422360394187
4522.7874939215935,0.6509521014560289
4526.915913871369,0.6506120566996828
4531.048102260699,0.5718261077133181
4535.184062529429,0.6358005264496872
4539.3237981205475,0.6368260274860312
4543.467312480186,0.6365171699841612
4547.614609057619,0.5631486462977617
4551.765691305272,0.5562462517335326
4555.920562678722,0.5460015686971853
4560.079226636699,0.5457380766970248
4564.2416866410895,0.526067486110766
4568.407946156942,0.5476881327551392
4572.578008652466,0.5486640818522133
4576.75187759904,0.5484263444073744
4580.9295564712065,0.5568894988772212
4585.111048746683,0.5885955257925366
4589.296357906361,0.5975626484808197
4593.485487434308,0.5973436721972453
4597.678440817772,0.6320244571116843
4601.875221547187,0.6331342821727504
4606.07583311617,0.6005665362806314
4610.280279021526,0.6003743783039655
4614.4885627632575,0.5986966251655467
4618.7006878445545,0.5959811748208717
4622.916657771811,0.5901515168699867
4627.136476054618,0.5899878583823781
4631.360146205769,0.5910992200837873
4635.587671741269,0.5921245995418417
4639.8190561803285,0.4746288973660305
4644.054303045372,0.47561925688051954
4648.293415862037,0.47549998352140904
4652.536398159182,0.4936614249776634
4656.783253468886,0.4775263513220962
4661.0339853264495,0.4562926059196348
4665.288597270403,0.4561996869226501
4669.547092842508,0.4428749878405294
4673.8094755877555,0.44386726605946536
4678.075749054373,0.37007637369559515
4682.34591679383,0.3700126530188373
4686.619982360833,0.36177505158381024
4690.897949313338,0.30243039000671335
4695.179821212546,0.3299640731440201
4699.465601622908,0.2583357324558248
4703.755294112131,0.25830401122925256
4708.048902251177,0.25912631325002283
4712.346429614268,0.2599576564011833
4716.6478797788905,0.2718294515182623
4720.953256325791,0.27181846877325294
4725.2625628389915,0.2726783148927389
4729.575802905781,0.2735395319996328
4733.892980116724,0.24717408478571476
4738.214098065662,0.3058843351676895
4742.539160349719,0.30590029014518316
4746.868170569301,0.2314845418788371
4751.201132328099,0.23232690701404068
4755.538049233098,0.26967074947177844
4759.8789248945695,0.3258022443467959
4764.223762926085,0.3258462912470664
4768.572566944513,0.2938447196785829
4772.925340570023,0.3163921022415429
4777.282087426091,0.31736354781715637
4781.642811139496,0.31742940086898447
4786.007515340333,0.31561473204950163
4790.376203662007,0.31659147522513803
4794.7488797412425,0.31757388853595137
4799.125547218079,0.2756470575072251
4803.506209735882,0.2757372181398709
4807.890870941345,0.27668764729598405
4812.279534484484,0.3102946485534848
4816.672204018652,0.3112967617354185
4821.068883200535,0.36009274437493194
4825.469575690156,0.36021862871692534
4829.874285150879,0.3836757447442065
4834.283015249413,0.409730341467859
4838.695769655815,0.46846013475003995
4843.112552043489,0.49698267140744923
4847.533366089194,0.4971552939983951
4851.958215473045,0.5057968244654932
4856.387103878516,0.4997137650542982
4860.820034992445,0.5446547981800137
4865.25701250503,0.546009724919537
4869.698040109844,0.5462222501519055
4874.143121503828,0.44322460844017136
4878.592260387299,0.4444651682408192
4883.045460463949,0.4757051009701565
4887.502725440855,0.4769932345907515
4891.964059028474,0.47722700194167067
4896.429464940652,0.5106586444920616
4900.898946894624,0.5167982373538003
4905.372508611019,0.5133818644132554
4909.850153813862,0.5195482731115552
4914.331886230576,0.5198227306592093
4918.817709591987,0.5212078054662922
4923.30762763233,0.5226000429722367
4927.8016440892425,0.5206697085194774
4932.2997627037785,0.5735624467922897
4936.801987220404,0.5750462690684464
4941.308321387005,0.5753734928496786
4945.818768954888,0.5252351357378023
4950.333333678783,0.5266660768249347
4954.852019316847,0.5100074529118132
4959.37482963067,0.46951065641799317
4963.901768385273,0.46984532510392546
4968.432839349114,0.47123243340457
4972.968046294091,0.48947727574233973
4977.507392995548,0.49089240021853736
4982.05088323227,0.5102501764541955
4986.598520786494,0.5117095436419501
4991.150309443911,0.5120949896013548
4995.706252993666,0.5135737313619565
5000.26635522836,0.5087979910848198
5004.830619944061,0.49096530985961434
5009.399050940299,0.4924206602421148
5013.971652020073,0.467678555915606
5018.548426989852,0.46809007666094743
5023.129379659582,0.4704935769168546
5027.714513842686,0.47195151315947725
5032.303833356066,0.4802101701122346
5036.897342020111,0.47487543652270703
5041.495043658695,0.48316366173979763
5046.096942099183,0.48361949542562904
5050.703041172435,0.49854444109750445
5055.313344712807,0.5000711428291165
5059.927856558152,0.5054955327817233
5064.546580549832,0.5109629679572509
5069.16952053271,0.5364668719656407
5073.796680355163,0.5369824362536018
5078.428063869077,0.5410951321549473
5083.0636749298565,0.5427182107714245
5087.703517396425,0.5443542214000944
5092.347595131228,0.5855930616453219
5096.995912000237,0.5872939984367553
5101.64847187295,0.5878717148981092
5106.305278622401,0.5065848279002535
5110.966336125156,0.5560938458117178
5115.631648261323,0.5098000963368334
5120.3012189145475,0.5054250553219357
5124.975051972024,0.38574579141989096
5129.653151324492,0.32246568571331335
5134.335520866245,0.3229762049977824
5139.02216449513,0.32433238939840037
5143.713086112552,0.2903869517247358
5148.408289623478,0.2917102136794035
5153.107778936439,0.293036539396776
5157.811557963532,0.2907147840978706
5162.519630620428,0.29124553118082364
5167.2320008263705,0.29258244723816634
5171.94867250418,0.2962336120520208
5176.669649580261,0.29759135772871226
5181.394935984596,0.2989596133660772
5186.124535650762,0.3148777752760352
5190.85845251592,0.3202814006281464
5195.596690520831,0.3208675289402238
5200.339253609847,0.31827056276264315
5205.086145730925,0.3196925568800185
5209.837370835624,0.31407273746912495
5214.59293287911,0.2460628982784165
5219.35283582016,0.24738081097343306
5224.117083621163,0.24593727527138012
5228.885680248127,0.2076719367756243
5233.658629670678,0.2082434756538672
5238.435935862069,0.2519794441208889
5243.217602799174,0.21081191244079292
5248.003634462501,0.19336154782286555
5252.7940348361935,0.1946269593695043
5257.588807908028,0.1958988300658688
5262.387957669422,0.19717718592339328
5267.191488115435,0.1977803715445797
5271.9994032447785,0.2683526601538477
5276.811707059807,0.2697709358765005
5281.628403566534,0.2226729069359711
5286.449496774626,0.22401834121251715
5291.274990697411,0.22537056165918548
5296.104889351881,0.1991866652767221
5300.939196758694,0.2005128618252272
5305.777916942179,0.20116125854676495
5310.6210539303365,0.2516290904888178
5315.4686117548445,0.2530512540385459
5320.320594451063,0.25434571653529553
5325.177006058032,0.25578188939698776
5330.037850618482,0.22508849598468003
5334.903132178832,0.22176954969250653
5339.772854789193,0.15593304296884677
5344.647022503376,0.15659502652782284
5349.525639378891,0.15491655284795905
5354.408709476952,0.15918878587123247
5359.2962368624785,0.16049837891655577
5364.1882256041035,0.24375152843327955
5369.08467977417,0.26270827985183326
5373.985603448742,0.26420722981907785
5378.891000707601,0.3102722307275435
5383.800875634256,0.37554467101563455
5388.715232315941,0.3764123872584119
5393.63407484362,0.3826575720639978
5398.557407311993,0.38439941554807544
5403.485233819499,0.38614583569636257
5408.4175584683135,0.35999296932132674
5413.354385364361,0.31721768301041814
5418.295718617312,0.2558354581429098
5423.241562340589,0.25737469316244665
5428.191920651368,0.25892476644888496
5433.1467976705835,0.2604792200565026
5438.106197522935,0.26132269548890585
5443.070124336879,0.3102798878018527
5448.038582244651,0.3119387833452497
5453.011575382249,0.38486043190936925
5457.989107889453,0.43721912033126387
5462.971183909818,0.454277686534463
5467.957807590683,0.4562185187910189
5472.94898308317,0.4581686723185875
5477.9447145421955,0.4025634165975589
5482.945006126462,0.2897147604034239
5487.949861998475,0.2906418725063531
5492.959286324534,0.20729480956701923
5497.973283274744,0.20881906241357331
5502.991857023017,0.2103478874880925
5508.015011747072,0.2973804678906431
5513.042751628444,0.2830842890669168
5518.075080852486,0.28477213369365717
5523.1120036083685,0.27670097590159776
5528.153524089087,0.2783804756965747
5533.199646491466,0.24890488703450311
5538.250375016158,0.250542286051931
5543.305713867652,0.2515023265864189
5548.365667254274,0.2531583430158624
5553.430239388192,0.25482559425002754
5558.499434485417,0.28243877074345125
5563.5732567658115,0.2841654889751714
5568.651710453088,0.2859006379584829
5573.734799774814,0.3288008281735602
5578.822528962418,0.3306387326007988
5583.914902251188,0.3242628333953385
5589.01192388028,0.3346721877287265
5594.113598092719,0.3279377767862813
5599.219929135405,0.32978863995329577
5604.33092125911,0.3402781748130669
5609.446578718491,0.3414029671565377
5614.566905772086,0.47726456590477256
5619.691906682319,0.5272483014626689
5624.821585715509,0.5295175668663928
5629.955947141866,0.5317976470752912
5635.094995235499,0.5340885925814433
5640.238734274417,0.5077854237563576
5645.387168540535,0.5100499803265287
5650.540302319679,0.5505605594251334
5655.698139901581,0.5145989750891794
5660.860685579897,0.5168876700191393
5666.027943652194,0.49526997095088543
5671.199918419968,0.49754083305857105
5676.376614188637,0.4840376378970951
5681.558035267552,0.48153355419230026
5686.744185969997,0.4829057351156883
5691.935070613192,0.4851694115818282
5697.130693518299,0.3477414211343398
5702.331059010424,0.34974631218066476
5707.53617141862,0.3759333948108297
5712.746035075893,0.37800717459817834
5717.960654319206,0.455015519144998
5723.180033489474,0.45725952541497894
5728.404176931583,0.44581264832137535
5733.633088994377,0.4480575975656027
5738.866774030677,0.38649040099829235
5744.105236397273,0.3508370673592834
5749.348480454932,0.3528956356732465
5754.596510568401,0.2873937325951422
5759.849331106415,0.3570460775625091
5765.106946441693,0.41701528007922684
5770.369360950946,0.4192388787173813
5775.636579014882,0.30643151031564797
5780.908605018206,0.33088982174252113
5786.1854433496255,0.3329493983404947
5791.467098401854,0.3342997119501222
5796.753574571617,0.3363817044034854
5802.044876259649,0.33847050778665294
5807.341007870705,0.34056615597961637
5812.641973813559,0.3583916442054224
5817.947778501011,0.25495673077445363
