3670.0,0.41396817673667874
5823.258426349888,0.22703420191663204
5828.573921781048,0.22891848778961515
5833.894269219384,0.23080921101311735
5839.219473093831,0.13994555343569548
5844.5495378373635,0.23461287364657873
5849.884467887005,0.24215818263192151
5855.224267683826,0.24409839414084514
5860.568941672955,0.2538505662146847
5865.918494303574,0.31062002665851224
5871.272930028929,0.31272311053821605
5876.632253306331,0.3148364090662376
5881.996468597157,0.29867989237868225
5887.365580366857,0.3007794842951129
5892.73959308496,0.3028862484773392
5898.118511225072,0.2803791587022561
5903.5023392648845,0.31582070282377994
5908.891081686174,0.3179746269018591
5914.284742974809,0.3201420845793643
5919.6833276207535,0.34756556899558144
5925.086840118069,0.3498107874866379
5930.49528496492,0.2983642047725961
5935.908666663575,0.36747663788791274
5941.3269897204145,0.37044980645923903
5946.750258645933,0.32383557570991656
5952.178477954739,0.32605605734180726
5957.611652165564,0.32828424187919963
5963.049785801264,0.33052324063767047
5968.492883388823,0.3015480120892961
5973.94094945936,0.30374033392871674
5979.393988548126,0.30594626208594217
5984.8520051945125,0.2776891980084635
5990.315003942057,0.2792169932450029
5995.782989338442,0.2813779234376175
6001.255965935504,0.283549373813397
6006.73393828923,0.28573139372152107
6012.216910959769,0.3006995019649799
6017.704888511434,0.3029383749767737
6023.197875512699,0.2711543629245396
6028.695876536212,0.2829189243774491
6034.198896158796,0.285127222772737
6039.706938961448,0.28734908772824247
6045.220009529349,0.33453352430190925
6050.738112451865,0.3368833204951322
6056.261252322551,0.3392414854572075
6061.789433739155,0.41792335397550107
6067.322661303622,0.4006576347633227
6072.860939622096,0.4031884449551638
6078.40427330493,0.40573475226514855
6083.95266696668,0.40829007329308886
6089.506125226118,0.41085444900540513
6095.064652706229,0.3426691679929732
6100.628254034221,0.34509105176726007
6106.196933841524,0.3937839492496753
6111.770696763795,0.4061506895835789
6117.349547440925,0.4398772153706393
6122.933490517036,0.4425549814455903
6128.5225306404955,0.4696269055355975
6134.116672463906,0.47239695691750644
6139.715920644125,0.46304891593665504
6145.320279842255,0.4658089988986768
6150.929754723656,0.4685823760573269
6156.544349957944,0.4393553716458703
6162.164070219002,0.4741796455753293
6167.788920184974,0.4448210391451496
6173.418904538278,0.4801122059131298
6179.054027965606,0.44608162808551016
6184.694295157925,0.47568443518962616
6190.339710810488,0.4785315876979261
6195.990279622829,0.48139588754172774
6201.646006298776,0.4592870074340648
6207.3068955464505,0.4621093504896024
6212.972952078268,0.3809650813858531
6218.644180610949,0.37320801413859955
6224.320585865518,0.363748523296879
6230.002172567309,0.3478446018615143
6235.688945445969,0.3504200407178369
6241.380909235462,0.353005013414582
6247.078068674077,0.31289583219565065
6252.780428504421,0.2813472582466054
6258.487993473436,0.28377874166453504
6264.2007683323955,0.2862193724668804
6269.918757836909,0.2940247842633476
6275.641966746927,0.29650019647626613
6281.370399826746,0.3518969668339211
6287.10406184501,0.35453568733531077
6292.842957574718,0.35718996607596004
6298.587091793222,0.35985414507622443
6304.33646928224,0.380114006518042
6310.091094827849,0.389402994987996
6315.850973220501,0.3921688902503595
6321.616109255015,0.45066159546727375
6327.38650773059,0.4253647388439954
6333.162173450804,0.42823945460381274
6338.9431112236225,0.41413418791581413
6344.729325861398,0.37354187356898383
6350.520822180873,0.37630430286296124
6356.317605003192,0.3790770751959676
6362.119679153895,0.44799796242802004
6367.927049462932,0.4584306860479338
6373.739720764657,0.4614397829791603
6379.5576978978415,0.4569657556870063
6385.380985705669,0.467504267393295
6391.209589035748,0.4031474563938982
6397.043512740109,0.37789209045462596
6402.882761675212,0.4089273298336984
6408.727340701953,0.4321442000876806
6414.577254685661,0.41477125686248806
6420.432508496107,0.4381258040587683
6426.293107007511,0.45949116489105574
6432.159055098535,0.46256213722247685
6438.030357652301,0.5458597653861271
6443.9070195563845,0.5438992098884841
6449.789045702826,0.47187520409734
6455.676440988125,0.4439701209568278
6461.569210313258,0.47313251474424317
6467.46735858367,0.45010660331922364
6473.370890709288,0.4043795725657415
6479.279811604514,0.4073512244867371
6485.194126188244,0.4463872413917179
6491.113839383858,0.4494836098917191
6497.038956119233,0.45861436840764924
6502.969481326744,0.48270302635721407
6508.905419943267,0.464922760055731
6514.846776910184,0.49919796216480183
6520.7935571733915,0.43796086372486986
6526.745765683295,0.43019404685728274
6532.703407394823,0.4378187825062295
6538.666487267425,0.44094108101084445
6544.635010265079,0.44407502241502594
6550.608981356289,0.44722358154779657
6556.588405514104,0.4503868095558741
6562.573287716104,0.45774419098409047
6568.563632944414,0.531636726342707
6574.559446185709,0.5350593575483765
6580.560732431217,0.5384945824277243
6586.567496676717,0.46084011762738447
6592.579743922552,0.4496461140505253
6598.597479173629,0.4528587296827034
6604.6207074394215,0.3685861417071551
6610.649433733979,0.4188592814052
6616.683663075924,0.4219977336939044
6622.723400488463,0.4251533860040498
6628.768650999386,0.41362298606570264
6634.819419641073,0.41676529504061594
6640.875711450499,0.41991923806610454
6646.937531469233,0.41012633955023126
6653.004884743451,0.32379466229786413
6659.07777632393,0.3266995562633994
6665.156211266061,0.3296152914573526
6671.240194629849,0.3325418881545695
6677.3297314799165,0.33871275256883915
6683.424826885509,0.3416777295518344
6689.525485920502,0.3235249507533635
6695.631713663399,0.2897174804004221
6701.7435151973405,0.22800286573856704
6707.860895610107,0.14527912787068695
6713.983859994124,0.16253537298587775
6720.112413446465,0.15013056603406458
6726.246561068854,0.1274547093503409
6732.386307967675,0.12983106670863365
6738.531659253971,0.10992495974408563
6744.682620043451,0.0848234378736921
6750.839195456494,0.08708692185632645
6757.001390618153,0.08935901047976022
6763.169210658158,0.09686190364430923
6769.342660710922,0.09916789739797692
6775.5217459155465,0.10148541081594886
6781.7064714158205,0.24923849652112834
6787.896842360232,0.2520109049391477
6794.092863901966,0.2547933902910928
6800.294541198913,0.2575879289053977
6806.501879413669,0.2965796548524398
6812.7148837135455,0.38258441690546713
6818.933559270568,0.3857759000547874
6825.157911261487,0.38897862598258026
6831.3879448677735,0.3921950276381482
6837.6236652756315,0.3954275570179569
6843.865077675998,0.42536053472109653
6850.112187264549,0.42870129066494506
6856.364999241701,0.43205358359267515
6862.623518812621,0.28485960500716884
6868.887751187223,0.2657144045341263
6875.15770158018,0.29072446042616373
6881.433375210923,0.2936741862954424
6887.71477730365,0.3152993841651892
6894.001913087324,0.33062687083725983
6900.294787795684,0.33370797219775084
6906.593406667244,0.41371025979960435
6912.897774945303,0.42037524735645676
6919.207897877942,0.4204015849317731
6925.523780718035,0.42711410627323354
6931.845428723252,0.4437884840989082
6938.172847156058,0.4339147942917332
6944.5060412837265,0.4506982511433818
6950.8450163783355,0.4953285293725403
6957.189777716776,0.49894295239007336
6963.540330580758,0.502574321042565
6969.89668025681,0.45258457396508284
6976.258832036287,0.4560735321531308
6982.626791215375,0.3888208487155572
6989.000563095092,0.45147274735389575
6995.380152981298,0.43799038046596833
7001.765566184693,0.40248007953028625
7008.156808020826,0.44491389852116775
7014.553883810099,0.40918546915855764
7020.956798877771,0.4518224173586825
7027.365558553956,0.4119874885984605
7033.780168173643,0.41588402142292186
7040.200633076682,0.4093442698458613
7046.626958607802,0.3656245196643301
7053.059150116611,0.3356784610799771
7059.497212957596,0.41594768600569443
7065.941152490138,0.3582936086500246
7072.390974078503,0.3810209509300748
7078.84668309186,0.38431990268540717
7085.308284904273,0.3684671008600931
7091.775784894715,0.39095895425151866
7098.249188447071,0.3661998567391186
7104.728500950135,0.36945705213974295
7111.2137277976235,0.47691362361060835
7117.704874388175,0.5294342878413191
7124.2019461253585,0.5332070154403588
7130.704948417672,0.536989727541539
7137.213886678552,0.5128711083674047
7143.728766326377,0.35417904919618415
7150.249592784468,0.38107473196180697
7156.776371481103,0.4582127102969541
7163.309107849507,0.3877022154440905
7169.847807327872,0.3671384480125409
7176.392475359349,0.35529293585693383
7182.943117392058,0.33329051652842356
7189.499738879096,0.3364471713797049
7196.062345278532,0.3396132528741171
7202.630942053422,0.4087676685476428
7209.205534671803,0.5015686941059095
7215.786128606711,0.568359491245046
7222.372729336172,0.5722494735748244
7228.965342343213,0.3605739007484318
7235.563973115868,0.3638100709818572
7242.16862714718,0.36705698798515946
7248.779309935204,0.40731580935664646
7255.396026983016,0.4404640067298072
7262.018783798713,0.4439441462422706
7268.6475858954245,0.4474354546680507
7275.282438791306,0.6010945501954416
7281.9233480095545,0.605662996499414
7288.570319078407,0.516360887263423
7295.223357531147,0.47630940217451684
7301.8824689061075,0.4798900044779881
7308.54765874668,0.36174268206357957
7315.218932601313,0.3653593411247357
7321.89629602352,0.3685823635622671
7328.579754571888,0.3334256732183436
7335.26931381007,0.3365463195734943
7341.964979306806,0.36789915351063235
7348.66675663591,0.5324956011725837
7355.374651376296,0.5582947986953858
7362.088669111957,0.5620984553669712
7368.808815431994,0.5659118622517658
7375.535095930603,0.5840296910891466
7382.267516207089,0.4641051445944121
7389.006081865867,0.4214238922332159
7395.75079851647,0.424779299019591
7402.50167177355,0.4281420179932704
7409.258707256883,0.43193580836243906
7416.021910591375,0.4534216072378051
7422.79128740707,0.45685415541610125
7429.566843339145,0.4001984277910469
7436.348584027925,0.46418055733744296
7443.136515118884,0.48114329736709754
7449.930642262647,0.48463379393128064
7456.730971114998,0.5250880622317399
7463.537507336883,0.5287033059074745
7470.350256594415,0.5328079852354768
7477.169224558883,0.5356126310239262
7483.994416906745,0.3978705668479875
7490.825839319648,0.41207446838887324
7497.66349748442,0.5043268530379377
7504.507397093085,0.5078269343801213
7511.357543842859,0.5113289983315181
7518.213943436157,0.5212245982555072
7525.076601580606,0.5368027268765729
7531.945523989035,0.5318705133930072
7538.820716379492,0.5477248941903516
7545.7021844752435,0.5513013379861801
7552.589934004782,0.5553676363708393
7559.483970701824,0.5589434496608512
7566.384300305327,0.529539000667714
7573.290928559481,0.533016800518718
7580.203861213723,0.5824645503862136
7587.123104022734,0.5860770674496223
7594.048662746454,0.5896858432751364
7600.980543150073,0.3609502180086561
7607.918751004051,0.13495924165804915
7614.863292084112,0.13722324993202883
7621.814172171252,0.297420784175715
7628.77139705174,0.3001328709752424
7635.734972517136,0.3031273680653824
7642.704904364278,0.26100435356294
7649.681198395301,0.2635795783834339
7656.663860417633,0.33915824987247234
7663.652896244004,0.31678111521239055
7670.648311692449,0.3450074009928573
7677.650112586316,0.3962829826681754
7684.658304754266,0.5747478143745649
7691.672894030283,0.578125179348031
7698.693886253672,0.5814978227074473
7705.7212872690725,0.6166988994657978
7712.7551029264605,0.7266682887738748
7719.795339081144,0.730395382760511
7726.842001593783,0.6908629443649492
7733.895096330385,0.6442755721551084
7740.954629162311,0.6482367988022205
7748.020605966284,0.6516728403412646
7755.093032624388,0.6246627615197711
7762.171915024078,0.6284934553318752
7769.257259058182,0.6318188216112388
7776.349070624908,0.5511363303034067
7783.447355627849,0.39937676815695006
7790.552119975984,0.5577183034008001
7797.66336958369,0.5040614872837406
7804.7811103707345,0.5069587931855337
7811.905348262299,0.510238435473591
7819.036089188968,0.5131083782387379
7826.1733390867375,0.4763303005597031
7833.317103897027,0.46227622524875583
7840.467389566675,0.448914496928703
7847.624202047951,0.45154503997454626
7854.787547298556,0.4541622410829267
7861.957431281631,0.6652946830145857
7869.13385996576,0.6683875837172962
7876.316839324972,0.5728794042273613
7883.506375338754,0.5694526626056885
7890.702473992044,0.4640627371432458
7897.905141275254,0.4665733875056482
7905.114383184255,0.49018727938667517
7912.330205720393,0.5164300113540771
7919.552614890494,0.6322467972911537
7926.781616706864,0.6350455401957796
7934.017217187301,0.6279095791368122
7941.259422355091,0.6051709725941163
7948.508238239027,0.5941031846350922
7955.763670873394,0.5959450865749498
7963.025726297993,0.5734891104756261
7970.294410558133,0.5759799537921629
7977.569729704645,0.5788674310170422
7984.851689793884,0.5737333062507914
7992.140296887729,0.5571318471096932
7999.4355570535945,0.5217558530950236
8006.737476364435,0.5621774000311935
8014.046060898743,0.6825666504395234
8021.361316740567,0.6855450113274218
8028.6832499795055,0.6302376144494897
8036.011866710714,0.4367607323090668
8043.347173034911,0.39765846362257123
8050.68917505839,0.3994627958065114
8058.037878893011,0.4012395567418612
8065.393290656218,0.5504561123680103
8072.755416471035,0.552455393021426
8080.12426246608,0.554422050800799
8087.499834775562,0.5567395295693903
8094.882139539287,0.5313583490255926
8102.271182902672,0.615727477350917
8109.666971016737,0.6194037960919863
8117.069510038123,0.6213032285759503
8124.478806129084,0.623167177914418
8131.894865457503,0.6208625645683385
8139.317694196894,0.4819367342642799
8146.747298526404,0.483460294251795
8154.18368463082,0.4307278715960703
8161.626858700574,0.43210075740918547
8169.076826931754,0.508603430246377
8176.533595526095,0.43503812672080794
8183.997170691003,0.45044928252862126
8191.467558639542,0.45170373223807603
8198.94476559045,0.4532282262217874
8206.428797768143,0.4544119741957373
8213.919661402717,0.4452092587276663
8221.417362729955,0.44660088277798266
8228.921907991333,0.44766106381340315
8236.433303434025,0.5085671664092313
8243.951555310905,0.6114059196274937
8251.476669880552,0.6147182654721678
8259.008653407267,0.6162196707583161
8266.54751216106,0.43194527271244243
8274.093252417671,0.3899401397160814
8281.645880458564,0.2465928869272147
8289.205402570937,0.24712578995209833
8296.77182504773,0.5412256776973512
8304.345154187624,0.5529251860215113
8311.925396295053,0.543012470968798
8319.512557680202,0.33959197420746934
8327.106644659018,0.34766510313248866
8334.707663553212,0.34806268411933144
8342.315620690268,0.3486447509262856
8349.930522403442,0.18151654925198285
8357.552375031775,0.18178901045094076
8365.181184920091,0.16379067117833598
8372.816958419007,0.268589143073699
8380.459701884936,0.32021150121714576
8388.1094216801,0.32030647780993765
8395.766124172513,0.41099727109614315
8403.429815736017,0.4378188828791142
8411.100502750267,0.4378428860857391
8418.778191600735,0.4071880738308326
8426.462888678734,0.40710639171439045
8434.1546003814,0.28334249172632536
8441.853333111714,0.2833137173375508
8449.559093278503,0.28306257891322684
8457.271887296436,0.46353759202210826
8464.991721586046,0.4724721765967427
8472.718602573723,0.5325207189343473
8480.452536691724,0.5094223321151896
8488.193530378176,0.5138834317101556
8495.941590077082,0.5137163232976051
8503.696722238332,0.5515813349057423
8511.458933317697,0.5853094939779517
8519.228229776847,0.5850246266425652
8527.004618083343,0.6076957819270377
8534.78810471066,0.3881889782843604
8542.578696138171,0.675268522784003
8550.376398851171,0.6742894737699446
8558.181219340868,0.6737593997580121
8565.993164104404,0.6727382960202447
8573.812239644845,0.33944205688444773
8581.638452471196,0.33843363619553524
8589.4718090984,0.6664562572843413
8597.312316047351,0.6651965548183622
8605.159979844893,0.6638750262006802
8613.014807023832,0.5854316472235087
8620.876804122925,0.5473905452600952
8628.745977686915,0.546320290733127
8636.622334266503,0.658143938709262
8644.505880418383,0.6569449463280314
8652.39662270522,0.4511738701513805
8660.294567695686,0.26182650577950445
8668.199721964435,0.44827003923981185
8676.112092092126,0.7911438998760639
8684.03168466543,0.8951584222876195
8691.958506277022,0.7874805342880294
8699.892563525602,0.37756761793850324
8707.833863015892,0.3757548070384894
8715.782411358641,0.4006713109936258
8723.73821517063,0.4951691322137269
8731.701281074687,0.39701301386302845
8739.671615699677,0.34911266936665974
8747.649225680521,0.34708751942818855
8755.634117658197,0.28707206618665176
8763.62629827974,0.624177610468671
8771.625774198257,0.25640347919828027
8779.63255207293,0.6194035678452758
8787.646638569011,0.8334383294172093
8795.668040357843,0.6449161273282005
8803.696764116858,0.6420757790625344
8811.73281652958,0.310066617177881
8819.776204285638,0.3076668446610791
8827.826934080762,0.9969279076337438
8835.885012616802,0.9932199189309238
8843.950446601713,0.6315617485251033
8852.023242749588,0.548907665353151
8860.103407780638,0.5230808168728979
8868.190948421208,0.5184229532358436
8876.285871403792,0.5151290654885966
8884.388183467021,0.41653811082322323
8892.49789135568,0.3471305977915159
8900.615001820708,0.0
8908.739521619214,0.20380729062150327
8916.871457514464,0.20470346353886798
8925.010816275908,0.6617914023838054
8933.157604679165,0.6537525927878365
8941.31182950605,0.6449482934774088
8949.473497544557,0.49321016510277155
8957.642615588884,0.48802384347310623
8965.819190439432,0.48314525169401307
8974.003228902799,0.49529930571545366
8982.19473779181,0.5540783076788292
8990.393723925496,0.5715289942151711
8998.60019412912,0.538079447461281
9006.814155234177,0.43189155321088074
9015.035614078388,0.4288108741894109
9023.264577505728,0.3134755754725664
9031.501052366406,0.3167834737313048
9039.745045516898,0.292052094911337
9047.996563819926,0.3369607088887212
9056.255614144484,0.3400032265146175
9064.522203365834,0.3433536221391061
9072.796338365511,0.34308964381016205
9081.078026031339,0.3279103623012955
9089.36727325742,0.22380033877666786
9097.664086944154,0.3438688802518185
9105.96847399824,0.37311578542856566
9114.28044133268,0.37609035048716616
9122.599995866785,0.3790754765298528
9130.927144526186,0.33651148432888
9139.261894242833,0.337569864736789
9147.604251955001,0.3469651994174604
9155.954224607307,0.35592822817999276
9164.311819150695,0.38308554644370707
9172.677042542464,0.3857784014119138
9181.049901746259,0.3992891102209741
9189.43040373208,0.4020363346992957
9197.818555476295,0.3944729553618221
9206.214363961633,0.39509368018539687
9214.617836177204,0.4007350908877623
9223.02897911849,0.40728095985211293
9231.447799787364,0.41016650184880765
9239.87430519209,0.4125153336914388
9248.308502347329,0.4136008994009158
9256.750398274142,0.41396817673667874
