3776.7,0.434953188432295
3792.4906223503235,0.434953188432295
3808.347266294687,0.4338740474930901
3824.2702078735642,0.4667456666386431
3840.2597242815723,0.5000372291984625
3856.3160938722963,0.41579775218761117
3872.4395961631353,0.4074815492463592
3888.630511840169,0.3929989301854715
3904.889122763042,0.3852681776511349
3921.215711969872,0.8736022519318749
3937.6105636821794,0.8753311974330846
3954.07396330983,0.35053756586261026
3970.606197456009,0.3322551983326177
3987.207553922205,0.32396865086923116
4003.878321713224,0.3239128364960894
4020.618791042221,0.11179849743855935
4037.4292533357475,0.10501461548670332
4054.31000123883,0.006073858054485681
4071.2613286200626,0.00600034050618492
4088.283530576722,0.0
4105.376903439906,2.8390077758677634e-06
4122.541744779689,0.21320250223797568
4139.778353410308,0.2062465292669458
4157.08702939536,0.22323365954143468
4174.4680740530275,0.3333455175753773
4191.92178996132,0.32595350010537166
4209.448480963352,0.32645081090854533
4227.048452172618,0.2998109718478292
4244.722009978315,0.2928026082684113
4262.469462050673,0.31576363141720326
4280.291117346309,0.31639675987583976
4298.187286113609,0.30950776406515257
4316.158279898125,0.3102387776373326
4334.204411548003,0.38408315133688703
4352.325995219426,0.7921911602477478
4370.523346382081,0.7832897914978465
4388.796781824662,0.9983286252403654
4407.146619660367,1.0
4425.573179332452,0.9903941722809562
4444.076781619782,0.8650115527015623
4462.65774864242,0.8666703314963313
4481.316403867235,0.7972787011098822
4500.053072113529,0.788956239591941
4518.868079558694,0.7906833072614775
4537.761753743894,0.7924327346773993
4556.734423579759,0.6779695714531991
4575.786419352117,0.6704910401060441
4594.918072727744,0.6371752403183774
4614.1297167601315,0.5783528274824193
4633.421685895293,0.49752315718696405
4652.79431597758,0.49109032177983586
4672.2479442555305,0.4927490884949336
4691.782909387739,0.49442761443988636
4711.399551448757,0.49612607939138637
4731.098211935004,0.4899647204391187
4750.879233770723,0.48066295201536224
4770.742961313938,0.6236871470197238
4790.689740362466,0.4982901382856909
4810.719918159917,0.49238037101450466
4830.833843401753,0.4943178636445944
4851.031866241354,0.702929762365823
4871.314338296111,0.7102839312022546
4891.681612653552,0.7594253096124788
4912.134043877487,0.7528997598238003
4932.671988014177,0.7554343673990221
4953.295802598537,0.7112251384842161
4974.005846660357,0.5922743280980832
4994.802480730554,0.5220503950889727
5015.686066847449,0.5166866070790004
5036.656968563065,0.5189978050252559
5057.715550949462,0.5213301812438677
5078.862180605088,0.49221329038498823
5100.097225661162,0.3311128736394372
5121.421055788084,0.3331792224460491
5142.83404220187,0.32877533065278053
5164.336557670612,0.289575000096067
5185.92897652097,0.25824344041639985
5207.611674644687,0.20242775886295614
5229.385029505133,0.19126006165238466
5251.249420143879,0.19322324693087573
5273.20522718729,0.19521586514127942
5295.2528328531525,0.19157390163413693
5317.392620957335,0.227268457625408
5339.62497692046,0.2927944818893563
5361.95028777462,0.295088038211183
5384.368942170113,0.3654666000020242
5406.881330382208,0.43319157076559694
5429.48784431794,0.43583524043132843
5452.188877522933,0.4714567783877973
5474.984825188249,0.46745733091474995
5497.876084157268,0.4702726095101615
5520.863052932603,0.5264970866838626
5543.946131683023,0.5294842150183178
5567.125722250435,0.44202605381085347
5590.402228156869,0.3564408537295044
5613.776054611507,0.35913036420765143
5637.247608517737,0.3374881999051762
5660.817298480235,0.3645854143129707
5684.48553481208,0.3861772205028516
5708.252729541896,0.3890241363872517
5732.119296421023,0.38578225288399454
5756.085650930724,0.34191280351784464
5780.152210289413,0.3916245074480461
5804.319393459924,0.40027507051968425
5828.587621156798,0.350482130521688
5852.957315853612,0.35338891335396283
5877.428901790331,0.4093739075731307
5902.002804980696,0.3088086980301316
5926.6794532196345,0.3116836772886555
5951.459276090715,0.3610828533841246
5976.342704973624,0.3641211271241004
6001.330173051668,0.36718654114745014
6026.422115319325,0.39388594990330944
6051.618968589811,0.4603109351166954
6076.921171502686,0.4002726065240571
6102.32916453149,0.40350431993571906
6127.843389991411,0.4325555962807474
6153.464292046983,0.38810130381597796
6179.192316719824,0.3913608204614732
6205.027911896391,0.3946416499420257
6230.971527335789,0.4461169007292618
6257.023614677589,0.4844048746982277
6283.184627449699,0.48797518399471695
6309.455021076256,0.4068554298478786
6335.835252885552,0.49521706574330404
6362.325782117999,0.4952784932689828
6388.927069934122,0.49895056499483953
6415.639579422587,0.5163187634516847
6442.463775608266,0.5200863885468352
6469.400125460324,0.5101414429413864
6496.4490979003585,0.40822508311583383
6523.611163810557,0.38740342710247877
6550.886796041893,0.3339038390426746
6578.2764694223615,0.21211488676597381
6605.780660765246,0.2151593279108211
6633.3998488774105,0.21821981330513943
6661.134514567647,0.3022575743834221
6688.985140655037,0.4438982482192675
6716.952211977357,0.46463106795221787
6745.036215399526,0.49213305905586163
6773.237639822072,0.5110236033052116
6801.556976189649,0.5149490445115167
6829.9947174995805,0.5302225392428234
6858.551358810445,0.5225867378654497
6887.227397250689,0.44904666752428624
6916.02333202729,0.5025125158173983
6944.939664434436,0.49069756887089044
6973.976897862261,0.4946087116087018
7003.135537805603,0.5143729835491028
7032.41609187281,0.535104854742216
7061.819069794567,0.5391583529032346
7091.34498343278,0.4985095226175297
7120.99434678948,0.4898652712333453
7150.767676015774,0.4249829490302343
7180.665489420827,0.4287331898698049
7210.688307480891,0.42899845139936116
7240.836652848362,0.43276937067564647
7271.111050360875,0.44156766631700467
7301.5120270504485,0.3408175468591022
7332.040112152653,0.3123536773530949
7362.69583711583,0.2997548467794082
7393.479735610334,0.31878784052029535
7424.392343537835,0.3267581255562878
7455.434199040638,0.37616404168398176
7486.605842511059,0.37974455242149574
7517.907816600825,0.3833241240187001
7549.340666230525,0.37973497096788505
7580.904938599097,0.36090183069388126
7612.60118319335,0.3341595611441111
7644.429951797539,0.3903906372450817
7676.391798502952,0.38653803228497463
7708.487279717578,0.4349824804273247
7740.716954175781,0.4441847350099016
7773.081382948025,0.4422304626106466
7805.58112945065,0.4561656012716228
7838.216759455672,0.4489796479886011
7870.988841100638,0.4492553064952882
7903.897944898511,0.41175598500573835
7936.94464374761,0.3523327331280243
7970.129512941573,0.34369273403369044
8003.45313017938,0.34499835096736836
8036.916075575409,0.28865609971842227
8070.518931669527,0.29166783259683404
8104.262283437242,0.3086354002409175
8138.1467182998795,0.38405508261834437
8172.172826134814,0.40516644517632344
8206.341199285733,0.44872381001227873
8240.652432572946,0.48186641492115195
8275.107123303753,0.4836309508949828
8309.705871282826,0.4627350173275193
8344.44927882266,0.519246149825978
8379.33795075406,0.44465845912150387
8414.372494436662,0.4476196003673578
8449.55351976952,0.4419415992963657
8484.881639201703,0.4447853396552829
8520.357467742975,0.4388459277714447
8555.981622974497,0.4415639370673707
8591.754725059573,0.4442348909244974
8627.677396754443,0.39132209186430217
8663.750263419144,0.38310210630635366
8699.973953028371,0.3895236625606001
8736.349096182426,0.38467218741171916
8772.876326118192,0.38690527824396553
8809.556278720152,0.3360144351253602
8846.389592531468,0.33801726407003774
8883.376908765083,0.34654507580574945
8920.5188713149,0.3561032125165485
8957.81612676698,0.4010771120817665
8995.2693244108,0.41590339378737157
9032.87911625056,0.443330180064615
9070.646157016528,0.43860515742614803
9108.571104176446,0.4363352337280499
9146.654617946964,0.43533759494568214
9184.897361305146,0.434953188432295
