id,image1,image2,image3
ZTF17aaazdba,hostImgs/ZTF17aaazdba.host.png,light-curve-plots/ZTF17aaazdba.png,images/ZTF17aaazdba_data.png
ZTF18aaaibml,hostImgs/ZTF18aaaibml.host.png,light-curve-plots/ZTF18aaaibml.png,images/ZTF18aaaibml_data.png
ZTF18abcfcoo,hostImgs/ZTF18abcfcoo.host.png,light-curve-plots/ZTF18abcfcoo.png,images/ZTF18abcfcoo_data.png
ZTF18abxbmqh,hostImgs/ZTF18abxbmqh.host.png,light-curve-plots/ZTF18abxbmqh.png,images/ZTF18abxbmqh_data.png
ZTF18acbvpzj,hostImgs/ZTF18acbvpzj.host.png,light-curve-plots/ZTF18acbvpzj.png,images/ZTF18acbvpzj_data.png
ZTF18acbwasc,hostImgs/ZTF18acbwasc.host.png,light-curve-plots/ZTF18acbwasc.png,images/ZTF18acbwasc_data.png
ZTF18acbwfza,hostImgs/ZTF18acbwfza.host.png,light-curve-plots/ZTF18acbwfza.png,images/ZTF18acbwfza_data.png
ZTF18achdidy,hostImgs/ZTF18achdidy.host.png,light-curve-plots/ZTF18achdidy.png,images/ZTF18achdidy_data.png
ZTF18acpsrtc,hostImgs/ZTF18acpsrtc.host.png,light-curve-plots/ZTF18acpsrtc.png,images/ZTF18acpsrtc_data.png
ZTF18acqxyiq,hostImgs/ZTF18acqxyiq.host.png,light-curve-plots/ZTF18acqxyiq.png,images/ZTF18acqxyiq_data.png
ZTF18acxgoki,hostImgs/ZTF18acxgoki.host.png,light-curve-plots/ZTF18acxgoki.png,images/ZTF18acxgoki_data.png
ZTF18acyxnyw,hostImgs/ZTF18acyxnyw.host.png,light-curve-plots/ZTF18acyxnyw.png,images/ZTF18acyxnyw_data.png
ZTF18aczbkqp,hostImgs/ZTF18aczbkqp.host.png,light-curve-plots/ZTF18aczbkqp.png,images/ZTF18aczbkqp_data.png
ZTF18aczcumi,hostImgs/ZTF18aczcumi.host.png,light-curve-plots/ZTF18aczcumi.png,images/ZTF18aczcumi_data.png
ZTF19aabbnzo,hostImgs/ZTF19aabbnzo.host.png,light-curve-plots/ZTF19aabbnzo.png,images/ZTF19aabbnzo_data.png
ZTF19aadyppr,hostImgs/ZTF19aadyppr.host.png,light-curve-plots/ZTF19aadyppr.png,images/ZTF19aadyppr_data.png
ZTF19aakpcuw,hostImgs/ZTF19aakpcuw.host.png,light-curve-plots/ZTF19aakpcuw.png,images/ZTF19aakpcuw_data.png
ZTF19aalfsqm,hostImgs/ZTF19aalfsqm.host.png,light-curve-plots/ZTF19aalfsqm.png,images/ZTF19aalfsqm_data.png
ZTF19aamhmsx,hostImgs/ZTF19aamhmsx.host.png,light-curve-plots/ZTF19aamhmsx.png,images/ZTF19aamhmsx_data.png
ZTF19aanfnvl,hostImgs/ZTF19aanfnvl.host.png,light-curve-plots/ZTF19aanfnvl.png,images/ZTF19aanfnvl_data.png
ZTF19aanfukh,hostImgs/ZTF19aanfukh.host.png,light-curve-plots/ZTF19aanfukh.png,images/ZTF19aanfukh_data.png
ZTF19aaniqrr,hostImgs/ZTF19aaniqrr.host.png,light-curve-plots/ZTF19aaniqrr.png,images/ZTF19aaniqrr_data.png
ZTF19aanmeyw,hostImgs/ZTF19aanmeyw.host.png,light-curve-plots/ZTF19aanmeyw.png,images/ZTF19aanmeyw_data.png
ZTF19aapadxs,hostImgs/ZTF19aapadxs.host.png,light-curve-plots/ZTF19aapadxs.png,images/ZTF19aapadxs_data.png
ZTF19aapreis,hostImgs/ZTF19aapreis.host.png,light-curve-plots/ZTF19aapreis.png,images/ZTF19aapreis_data.png
ZTF19aaputrv,hostImgs/ZTF19aaputrv.host.png,light-curve-plots/ZTF19aaputrv.png,images/ZTF19aaputrv_data.png
ZTF19aarioci,hostImgs/ZTF19aarioci.host.png,light-curve-plots/ZTF19aarioci.png,images/ZTF19aarioci_data.png
ZTF19aawsday,hostImgs/ZTF19aawsday.host.png,light-curve-plots/ZTF19aawsday.png,images/ZTF19aawsday_data.png
ZTF19abamqxo,hostImgs/ZTF19abamqxo.host.png,light-curve-plots/ZTF19abamqxo.png,images/ZTF19abamqxo_data.png
ZTF19abgfuhh,hostImgs/ZTF19abgfuhh.host.png,light-curve-plots/ZTF19abgfuhh.png,images/ZTF19abgfuhh_data.png
ZTF19abguqsi,hostImgs/ZTF19abguqsi.host.png,light-curve-plots/ZTF19abguqsi.png,images/ZTF19abguqsi_data.png
ZTF19abidbya,hostImgs/ZTF19abidbya.host.png,light-curve-plots/ZTF19abidbya.png,images/ZTF19abidbya_data.png
ZTF19abpidqn,hostImgs/ZTF19abpidqn.host.png,light-curve-plots/ZTF19abpidqn.png,images/ZTF19abpidqn_data.png
ZTF19abqxibq,hostImgs/ZTF19abqxibq.host.png,light-curve-plots/ZTF19abqxibq.png,images/ZTF19abqxibq_data.png
ZTF19abzrhgq,hostImgs/ZTF19abzrhgq.host.png,light-curve-plots/ZTF19abzrhgq.png,images/ZTF19abzrhgq_data.png
ZTF19accjfgv,hostImgs/ZTF19accjfgv.host.png,light-curve-plots/ZTF19accjfgv.png,images/ZTF19accjfgv_data.png
ZTF19acgemqj,hostImgs/ZTF19acgemqj.host.png,light-curve-plots/ZTF19acgemqj.png,images/ZTF19acgemqj_data.png
ZTF19acihgng,hostImgs/ZTF19acihgng.host.png,light-curve-plots/ZTF19acihgng.png,images/ZTF19acihgng_data.png
ZTF19acmbekd,hostImgs/ZTF19acmbekd.host.png,light-curve-plots/ZTF19acmbekd.png,images/ZTF19acmbekd_data.png
ZTF19acoaiub,hostImgs/ZTF19acoaiub.host.png,light-curve-plots/ZTF19acoaiub.png,images/ZTF19acoaiub_data.png
ZTF19acrwyyb,hostImgs/ZTF19acrwyyb.host.png,light-curve-plots/ZTF19acrwyyb.png,images/ZTF19acrwyyb_data.png
ZTF20aaaddgy,hostImgs/ZTF20aaaddgy.host.png,light-curve-plots/ZTF20aaaddgy.png,images/ZTF20aaaddgy_data.png
ZTF20aabqihu,hostImgs/ZTF20aabqihu.host.png,light-curve-plots/ZTF20aabqihu.png,images/ZTF20aabqihu_data.png
ZTF20aaertpj,hostImgs/ZTF20aaertpj.host.png,light-curve-plots/ZTF20aaertpj.png,images/ZTF20aaertpj_data.png
ZTF20aaetirf,hostImgs/ZTF20aaetirf.host.png,light-curve-plots/ZTF20aaetirf.png,images/ZTF20aaetirf_data.png
ZTF20aattztb,hostImgs/ZTF20aattztb.host.png,light-curve-plots/ZTF20aattztb.png,images/ZTF20aattztb_data.png
ZTF20aawxsit,hostImgs/ZTF20aawxsit.host.png,light-curve-plots/ZTF20aawxsit.png,images/ZTF20aawxsit_data.png
ZTF20aaxhzhc,hostImgs/ZTF20aaxhzhc.host.png,light-curve-plots/ZTF20aaxhzhc.png,images/ZTF20aaxhzhc_data.png
ZTF20abefbpl,hostImgs/ZTF20abefbpl.host.png,light-curve-plots/ZTF20abefbpl.png,images/ZTF20abefbpl_data.png
ZTF20abfcszi,hostImgs/ZTF20abfcszi.host.png,light-curve-plots/ZTF20abfcszi.png,images/ZTF20abfcszi_data.png
ZTF20abgwfek,hostImgs/ZTF20abgwfek.host.png,light-curve-plots/ZTF20abgwfek.png,images/ZTF20abgwfek_data.png
ZTF20abyxjvm,hostImgs/ZTF20abyxjvm.host.png,light-curve-plots/ZTF20abyxjvm.png,images/ZTF20abyxjvm_data.png
ZTF20abzjoxd,hostImgs/ZTF20abzjoxd.host.png,light-curve-plots/ZTF20abzjoxd.png,images/ZTF20abzjoxd_data.png
ZTF20acfkzcg,hostImgs/ZTF20acfkzcg.host.png,light-curve-plots/ZTF20acfkzcg.png,images/ZTF20acfkzcg_data.png
ZTF20acitpfz,hostImgs/ZTF20acitpfz.host.png,light-curve-plots/ZTF20acitpfz.png,images/ZTF20acitpfz_data.png
ZTF20acnznms,hostImgs/ZTF20acnznms.host.png,light-curve-plots/ZTF20acnznms.png,images/ZTF20acnznms_data.png
ZTF21aagppzg,hostImgs/ZTF21aagppzg.host.png,light-curve-plots/ZTF21aagppzg.png,images/ZTF21aagppzg_data.png
ZTF21aaoiaar,hostImgs/ZTF21aaoiaar.host.png,light-curve-plots/ZTF21aaoiaar.png,images/ZTF21aaoiaar_data.png
ZTF21aaquyqa,hostImgs/ZTF21aaquyqa.host.png,light-curve-plots/ZTF21aaquyqa.png,images/ZTF21aaquyqa_data.png
ZTF21abcgnqn,hostImgs/ZTF21abcgnqn.host.png,light-curve-plots/ZTF21abcgnqn.png,images/ZTF21abcgnqn_data.png
ZTF21abjrysr,hostImgs/ZTF21abjrysr.host.png,light-curve-plots/ZTF21abjrysr.png,images/ZTF21abjrysr_data.png
ZTF21abkoccb,hostImgs/ZTF21abkoccb.host.png,light-curve-plots/ZTF21abkoccb.png,images/ZTF21abkoccb_data.png
ZTF21abuvury,hostImgs/ZTF21abuvury.host.png,light-curve-plots/ZTF21abuvury.png,images/ZTF21abuvury_data.png
ZTF21abxngcz,hostImgs/ZTF21abxngcz.host.png,light-curve-plots/ZTF21abxngcz.png,images/ZTF21abxngcz_data.png
ZTF22aagvrlq,hostImgs/ZTF22aagvrlq.host.png,light-curve-plots/ZTF22aagvrlq.png,images/ZTF22aagvrlq_data.png
ZTF22aagyuao,hostImgs/ZTF22aagyuao.host.png,light-curve-plots/ZTF22aagyuao.png,images/ZTF22aagyuao_data.png
ZTF22aamgumi,hostImgs/ZTF22aamgumi.host.png,light-curve-plots/ZTF22aamgumi.png,images/ZTF22aamgumi_data.png
ZTF22aarwwyy,hostImgs/ZTF22aarwwyy.host.png,light-curve-plots/ZTF22aarwwyy.png,images/ZTF22aarwwyy_data.png
ZTF22aavvqyh,hostImgs/ZTF22aavvqyh.host.png,light-curve-plots/ZTF22aavvqyh.png,images/ZTF22aavvqyh_data.png
ZTF22abbcnay,hostImgs/ZTF22abbcnay.host.png,light-curve-plots/ZTF22abbcnay.png,images/ZTF22abbcnay_data.png
ZTF22abegjtx,hostImgs/ZTF22abegjtx.host.png,light-curve-plots/ZTF22abegjtx.png,images/ZTF22abegjtx_data.png
ZTF22abfrkoh,hostImgs/ZTF22abfrkoh.host.png,light-curve-plots/ZTF22abfrkoh.png,images/ZTF22abfrkoh_data.png
ZTF22abkfhua,hostImgs/ZTF22abkfhua.host.png,light-curve-plots/ZTF22abkfhua.png,images/ZTF22abkfhua_data.png
ZTF22abveefy,hostImgs/ZTF22abveefy.host.png,light-curve-plots/ZTF22abveefy.png,images/ZTF22abveefy_data.png
ZTF23aaabzea,hostImgs/ZTF23aaabzea.host.png,light-curve-plots/ZTF23aaabzea.png,images/ZTF23aaabzea_data.png
ZTF23aahnmag,hostImgs/ZTF23aahnmag.host.png,light-curve-plots/ZTF23aahnmag.png,images/ZTF23aahnmag_data.png
ZTF23aanptpp,hostImgs/ZTF23aanptpp.host.png,light-curve-plots/ZTF23aanptpp.png,images/ZTF23aanptpp_data.png
ZTF23aapyidj,hostImgs/ZTF23aapyidj.host.png,light-curve-plots/ZTF23aapyidj.png,images/ZTF23aapyidj_data.png
ZTF23aaqdjhi,hostImgs/ZTF23aaqdjhi.host.png,light-curve-plots/ZTF23aaqdjhi.png,images/ZTF23aaqdjhi_data.png
ZTF23aatekmu,hostImgs/ZTF23aatekmu.host.png,light-curve-plots/ZTF23aatekmu.png,images/ZTF23aatekmu_data.png
