time,mag,magerr,band
59677.29833329981,19.05649185180664,0.1197843849658966,g
59677.3634722,19.30837631225586,0.1239799782633781,R
59682.21229169984,18.27053451538086,0.0838204100728035,g
59687.369756899774,19.004169464111328,0.1792856156826019,R
59693.33804399986,19.813396453857425,0.161508709192276,g
