time,mag,magerr,band
60227.245034699794,19.44300079345703,0.1209399998188018,g
60230.27629629988,19.03499984741211,0.1127950027585029,R
60232.23710650019,18.985599517822266,0.0915289968252182,g
60232.25887730019,18.85429954528809,0.0811680033802986,R
60234.21236110013,18.941699981689453,0.0854109972715377,g
60234.24650460016,18.87739944458008,0.0875929966568946,R
60236.24322920013,19.03580093383789,0.1174930036067962,g
60236.321562500205,18.87989997863769,0.069921001791954,R
60238.232199099846,19.25119972229004,0.1162709966301918,g
60242.21273150016,19.07746315002441,0.1118056923151016,R
